Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Tbi-ARos_001_Ex1b-7D-cssl-2-2	36.3341	36.366	36.3444	36.3229	36.359	36.3311	36.2828	36.2596	36.2651	36.2459	36.2205	36.2392	36.2436	36.2046	36.1944	36.2081	36.1936	36.1838	36.1545	36.1606	36.1614	36.1482	36.137	36.1015	36.0746	36.0383	36.0406	36.0347	36.0311	36.0167	36.0059	35.9898	35.9629	35.9605	35.9272	35.9046	35.9081	35.9041	35.8817	35.8792	35.8783	35.8502	35.8409	35.8368	35.8259	35.8091	35.767	35.7662	35.7718	35.7388	35.7415	35.7167	35.7197	35.7036	35.6914	35.6798	35.677	35.6843	35.6673	35.6385	35.6382	35.6254	35.6002	35.6036	35.5781	35.5419	35.5473	35.5674	35.5344	35.5165	35.4823	35.5018	35.4643	35.4567	35.4612	35.4546	35.4478	35.4012	35.3704	35.3496	35.3241	35.3241	35.2912	35.2949	35.2713	35.2473	35.2794	35.2739	35.2735	35.2402	35.2352	35.1984	35.2244	35.1707	35.1726	35.1708	35.1373	35.07	35.041	35.0223	35.0104	34.9789	34.994	35.0207	34.9373	34.9069	34.8895	34.8452	34.8093	34.7583	34.7969	34.8201	34.8243	34.8191	34.7447	34.742	34.7119	34.6921	34.6565	34.6266	34.674	34.6319	34.6369	34.6253	34.609	34.5344	34.5616	34.4712	34.5163	34.5132	34.458	34.3571	34.2419	34.1879	34.1306	34.2781	34.3723	34.2622	34.0831	34.1552	34.0656	34.0838	34.1449	34.071	34.0272	33.9554	33.9376	33.9478	33.8826	33.8601
Tbi-ARos_002_Ex1b-7E-cssl-1-2	36.3135	36.3722	36.3564	36.323	36.3458	36.318	36.2672	36.2447	36.2418	36.2306	36.1893	36.2103	36.2056	36.1663	36.1585	36.1682	36.1503	36.1375	36.1108	36.1219	36.1196	36.0979	36.0862	36.0567	36.0332	35.9973	36.0061	35.996	35.9843	35.9701	35.9621	35.944	35.915	35.9143	35.8839	35.8626	35.8613	35.8585	35.8416	35.8384	35.8321	35.8105	35.7978	35.7978	35.7875	35.7654	35.7249	35.7262	35.7178	35.6916	35.686	35.6632	35.6643	35.6493	35.6362	35.622	35.6173	35.6207	35.603	35.5822	35.5798	35.5609	35.5356	35.5422	35.5151	35.4753	35.4892	35.5025	35.4699	35.4528	35.4222	35.4489	35.4142	35.3981	35.405	35.3942	35.3817	35.3294	35.2966	35.2685	35.24	35.2361	35.2019	35.1972	35.1752	35.1501	35.183	35.1783	35.1771	35.1453	35.1404	35.1035	35.1176	35.0666	35.0674	35.0547	35.0241	34.9582	34.9241	34.9042	34.8898	34.8464	34.8677	34.8968	34.7993	34.7666	34.7458	34.6954	34.6528	34.5985	34.6376	34.6516	34.6483	34.6413	34.5638	34.5544	34.5227	34.4963	34.4619	34.4257	34.4625	34.4191	34.4262	34.4098	34.386	34.3078	34.3219	34.2421	34.2771	34.2781	34.2102	34.111	33.9758	33.9274	33.8661	34.0224	34.1352	34.0134	33.8307	33.8966	33.8057	33.8273	33.8957	33.8179	33.7742	33.7075	33.6743	33.701	33.6373	33.6159
Tbi-ARos_003_Ex1b-7F-cssl-1-2	36.4133	36.4477	36.4333	36.4096	36.4333	36.4083	36.3744	36.3544	36.3551	36.3472	36.3112	36.3328	36.3279	36.2964	36.2896	36.2954	36.2831	36.2716	36.2442	36.2549	36.2555	36.2373	36.2305	36.201	36.1803	36.142	36.1543	36.1428	36.1343	36.1216	36.118	36.0941	36.0672	36.068	36.0377	36.0215	36.0214	36.0142	35.9994	35.9914	35.9919	35.9751	35.9582	35.9616	35.9506	35.9341	35.8893	35.8958	35.8987	35.8619	35.8638	35.8463	35.8463	35.8271	35.8234	35.8083	35.8041	35.8126	35.7928	35.7691	35.7737	35.755	35.734	35.7357	35.7148	35.6751	35.6877	35.7084	35.6776	35.6594	35.6281	35.6577	35.6208	35.6094	35.6169	35.6063	35.5932	35.5457	35.5159	35.497	35.4676	35.4631	35.4288	35.4293	35.4092	35.3815	35.4203	35.4152	35.4118	35.3836	35.3709	35.3332	35.3508	35.2998	35.3068	35.3008	35.2639	35.1974	35.1718	35.1525	35.1413	35.0972	35.1193	35.1462	35.0568	35.0258	35.0049	34.952	34.9168	34.8584	34.8984	34.9251	34.9256	34.907	34.8371	34.827	34.7971	34.7754	34.7444	34.7046	34.7439	34.7051	34.699	34.6983	34.6698	34.5934	34.625	34.5149	34.5654	34.5572	34.499	34.392	34.2696	34.2065	34.1397	34.3008	34.4086	34.2941	34.1133	34.1725	34.0746	34.094	34.1581	34.0909	34.0352	33.969	33.937	33.9642	33.8936	33.8772
Tbi-ARos_004_Ex1b-7G-cssl-2-2	36.4062	36.4016	36.3626	36.3074	36.3494	36.3501	36.2026	36.0486	36.066	35.9942	35.9965	35.9896	36.032	35.9953	35.9589	36.014	35.9955	36.0404	35.9622	35.914	35.926	35.9498	36.0025	35.8872	35.8106	35.7819	35.78	35.782	35.7691	35.7509	35.746	35.7433	35.7035	35.6977	35.6754	35.6851	35.6811	35.6718	35.6492	35.6754	35.6308	35.6098	35.5868	35.579	35.5913	35.559	35.5423	35.5274	35.5528	35.5133	35.5373	35.4865	35.4791	35.4561	35.4539	35.4599	35.4455	35.4564	35.4669	35.4442	35.4217	35.4273	35.4292	35.3849	35.3543	35.3211	35.3204	35.3289	35.3072	35.2959	35.302	35.3472	35.3546	35.3696	35.3593	35.2969	35.2434	35.1822	35.1637	35.1546	35.1572	35.2002	35.2174	35.2689	35.2888	35.2912	35.3371	35.3493	35.3589	35.3406	35.3455	35.306	35.3308	35.2941	35.2965	35.3003	35.2759	35.2192	35.1891	35.1789	35.1684	35.1367	35.1613	35.1792	35.099	35.0765	35.066	35.0308	34.998	34.9519	34.9917	35.0126	35.0121	35.0176	34.949	34.946	34.9272	34.904	34.8787	34.8366	34.887	34.8626	34.8616	34.8522	34.8321	34.7633	34.7909	34.7006	34.7365	34.7413	34.6875	34.5921	34.4833	34.4501	34.3939	34.5114	34.6089	34.5037	34.3319	34.4011	34.3203	34.3362	34.3893	34.3159	34.2728	34.2162	34.189	34.1901	34.1275	34.1055
Tbi-ARos_005_Ex1b-7H-cssl-1-2	36.4469	36.4562	36.45	36.4285	36.451	36.4239	36.3948	36.3826	36.386	36.3755	36.3425	36.3637	36.3608	36.3257	36.3177	36.329	36.3133	36.2985	36.2752	36.2912	36.2857	36.2686	36.2582	36.2318	36.2076	36.1735	36.1877	36.1715	36.1707	36.1574	36.1512	36.1296	36.1044	36.1052	36.0752	36.0593	36.0589	36.054	36.0408	36.0364	36.0323	36.0102	36.0012	36.0042	35.9905	35.9707	35.9341	35.9307	35.9426	35.91	35.9156	35.8964	35.893	35.8773	35.8685	35.8543	35.8568	35.8609	35.8437	35.8165	35.8242	35.807	35.7868	35.7935	35.7701	35.738	35.7458	35.7646	35.7349	35.7145	35.681	35.7003	35.6687	35.6526	35.6636	35.6562	35.6533	35.6072	35.5837	35.5567	35.5311	35.5248	35.4921	35.491	35.4631	35.4354	35.4757	35.467	35.4661	35.4308	35.4257	35.3895	35.4113	35.3565	35.361	35.3582	35.3197	35.2585	35.2289	35.2086	35.199	35.1563	35.1768	35.205	35.1078	35.0777	35.0588	35.0096	34.9692	34.9149	34.9573	34.9733	34.9731	34.967	34.8861	34.8798	34.8559	34.8295	34.8004	34.7643	34.8068	34.7672	34.769	34.7605	34.7413	34.6694	34.6944	34.6116	34.6547	34.6547	34.5967	34.4954	34.3652	34.3226	34.2612	34.4185	34.523	34.4053	34.2362	34.2989	34.202	34.2378	34.2948	34.2235	34.1765	34.1156	34.0876	34.1094	34.0378	34.0119
Tbi-ARos_006_Ex1b-8A-cssl-2-2	36.3625	36.3884	36.3598	36.3166	36.3418	36.3302	36.2419	36.1825	36.1833	36.1606	36.1363	36.146	36.1662	36.1238	36.1115	36.1371	36.1262	36.1253	36.0875	36.0779	36.0775	36.0793	36.0869	36.0303	35.9917	35.9566	35.9601	35.9517	35.9428	35.9293	35.9243	35.9108	35.8925	35.9184	35.8783	35.8374	35.8367	35.8266	35.8134	35.8076	35.8117	35.791	35.7859	35.7909	35.7732	35.7533	35.7064	35.712	35.7109	35.6825	35.6887	35.6683	35.6663	35.6503	35.6381	35.6377	35.6311	35.6423	35.6339	35.6037	35.6014	35.5962	35.5808	35.5715	35.5446	35.5033	35.5142	35.5325	35.5053	35.4893	35.4645	35.5087	35.4839	35.4832	35.495	35.4634	35.4325	35.3741	35.3475	35.3278	35.3104	35.3268	35.3074	35.3253	35.3172	35.2988	35.3433	35.346	35.3503	35.321	35.313	35.283	35.3068	35.2586	35.2655	35.2609	35.2276	35.1616	35.1344	35.1136	35.0999	35.0639	35.0761	35.1092	35.0193	34.9836	34.9721	34.9186	34.8873	34.8295	34.8836	34.8991	34.9034	34.8967	34.814	34.8106	34.7858	34.7656	34.7337	34.6888	34.736	34.698	34.7084	34.6922	34.6708	34.594	34.6202	34.5329	34.5718	34.5793	34.5146	34.4085	34.2872	34.2307	34.1748	34.3304	34.4392	34.3259	34.1528	34.215	34.1226	34.143	34.2034	34.143	34.087	34.0215	34.0003	34.0145	33.9485	33.9368
Tbi-ARos_007_Ex1b-8B-cssl-2-2	36.3266	36.3344	36.2914	36.2571	36.2941	36.2792	36.184	36.1081	36.1211	36.0726	36.0701	36.0771	36.1035	36.0671	36.0502	36.0814	36.0662	36.0798	36.0316	36.0079	36.0183	36.0241	36.0446	35.9689	35.9151	35.8847	35.8823	35.8788	35.8688	35.859	35.8524	35.8424	35.8032	35.8097	35.7875	35.7852	35.7891	35.7841	35.7975	35.7758	35.7479	35.7261	35.7095	35.7036	35.7003	35.6809	35.6461	35.634	35.6635	35.6284	35.6435	35.6026	35.6087	35.592	35.5824	35.5828	35.5723	35.5869	35.5835	35.5548	35.551	35.5513	35.5383	35.5231	35.494	35.4527	35.4618	35.4763	35.4525	35.4364	35.4131	35.4598	35.4363	35.4337	35.4412	35.4034	35.389	35.3367	35.3141	35.302	35.2942	35.3177	35.317	35.343	35.3413	35.3243	35.3759	35.3771	35.3884	35.3627	35.3596	35.3294	35.3591	35.3046	35.3126	35.3199	35.2898	35.2302	35.2099	35.1788	35.1725	35.139	35.1705	35.1951	35.1095	35.0884	35.0789	35.0322	35.0043	34.9586	35.0005	35.0125	35.0287	35.0243	34.9614	34.9564	34.9408	34.9159	34.8955	34.8523	34.9068	34.866	34.874	34.8708	34.8612	34.7883	34.8162	34.7299	34.7697	34.7641	34.7204	34.6124	34.5082	34.4558	34.4014	34.5377	34.6329	34.5256	34.3578	34.4276	34.3415	34.3636	34.4166	34.3433	34.3003	34.2357	34.2073	34.2262	34.1616	34.1418
Tbi-ARos_008_Ex1b-8C-cssl-1-2	36.37	36.3891	36.3735	36.3424	36.3772	36.3549	36.2963	36.2453	36.246	36.2321	36.1976	36.2193	36.2222	36.1904	36.1797	36.1968	36.1828	36.1724	36.1374	36.1414	36.1445	36.1324	36.1312	36.0898	36.0583	36.027	36.0287	36.0237	36.0148	36.0	35.9935	35.9786	35.9385	35.947	35.9132	35.901	35.9071	35.8927	35.8762	35.8685	35.8671	35.8444	35.8388	35.8377	35.8227	35.8044	35.7565	35.761	35.764	35.7306	35.7379	35.715	35.7167	35.6987	35.6863	35.6743	35.6766	35.6823	35.6689	35.6406	35.6405	35.6321	35.6099	35.6039	35.585	35.5436	35.5499	35.5672	35.5411	35.5232	35.4938	35.5204	35.493	35.4884	35.4992	35.4701	35.4559	35.4007	35.3741	35.3557	35.3282	35.3421	35.3163	35.3318	35.3103	35.2903	35.3398	35.3332	35.3323	35.3025	35.2976	35.2677	35.2904	35.2416	35.2443	35.2423	35.2101	35.145	35.117	35.0961	35.0867	35.0531	35.0816	35.1123	35.0215	34.9971	34.9829	34.9294	34.9015	34.8512	34.8967	34.9194	34.9292	34.9282	34.8521	34.8494	34.8307	34.811	34.7787	34.7398	34.7936	34.7499	34.7628	34.7503	34.7327	34.6591	34.6854	34.5855	34.6362	34.635	34.5704	34.4698	34.3381	34.2874	34.2297	34.3889	34.4893	34.3681	34.1789	34.2529	34.1565	34.1813	34.2428	34.1633	34.1101	34.0407	34.0148	34.0291	33.9726	33.939
Tbi-ARos_009_Ex1b-8D-cssl-2-2	36.2469	36.2987	36.2286	36.1351	36.2064	36.2143	35.9957	35.7947	35.8201	35.7293	35.7377	35.7293	35.7924	35.7499	35.7063	35.7744	35.761	35.8223	35.7443	35.659	35.6922	35.7356	35.8119	35.6536	35.5423	35.4987	35.5056	35.4972	35.4854	35.4747	35.471	35.4596	35.464	35.4636	35.4177	35.3624	35.3694	35.3649	35.3456	35.3414	35.3537	35.3271	35.3358	35.3493	35.3247	35.3011	35.2469	35.2949	35.2384	35.2339	35.2138	35.1798	35.1897	35.1736	35.1791	35.2005	35.179	35.1924	35.2127	35.1992	35.1584	35.1873	35.187	35.1109	35.068	35.0255	35.0236	35.0381	35.0082	35.0069	35.0143	35.0932	35.1153	35.1413	35.1354	35.0451	34.98	34.8954	34.8619	34.8602	34.8758	34.9391	34.9706	35.0411	35.0811	35.0937	35.1643	35.1829	35.2019	35.1749	35.1859	35.1648	35.1894	35.1449	35.1476	35.1549	35.1261	35.0638	35.0365	35.0278	35.0139	34.9717	35.0098	35.0409	34.9551	34.9265	34.9057	34.8613	34.8325	34.7873	34.8199	34.8497	34.8508	34.8497	34.7768	34.7752	34.7667	34.738	34.7061	34.6741	34.7214	34.6934	34.6874	34.6736	34.6551	34.5922	34.6194	34.5342	34.5688	34.562	34.5162	34.402	34.2964	34.251	34.1944	34.3467	34.4376	34.325	34.1588	34.2257	34.1346	34.1466	34.215	34.1456	34.0921	34.0364	34.0112	34.0261	33.9654	33.9476
Tbi-ARos_010_Ex1b-8E-cssl-2-2	36.2008	36.2898	36.2555	36.2143	36.2513	36.2339	36.1463	36.0845	36.0899	36.0632	36.0369	36.056	36.0724	36.0373	36.0119	36.0442	36.0181	36.0252	35.9862	35.9736	35.9814	35.9657	35.9839	35.9331	35.8942	35.8607	35.8692	35.8562	35.8422	35.833	35.8234	35.8056	35.7786	35.7887	35.7605	35.7249	35.7327	35.7212	35.7163	35.7143	35.7091	35.6853	35.667	35.6858	35.6853	35.6497	35.6053	35.6255	35.5947	35.5775	35.5573	35.5329	35.5363	35.527	35.5101	35.5035	35.4993	35.4987	35.489	35.4662	35.46	35.4556	35.4329	35.4219	35.3906	35.3533	35.3635	35.3878	35.3543	35.3475	35.3271	35.3636	35.3543	35.3475	35.3434	35.3187	35.2856	35.22	35.1806	35.1586	35.1193	35.132	35.121	35.136	35.1279	35.1123	35.1541	35.1559	35.1626	35.1375	35.1311	35.093	35.1161	35.0744	35.0837	35.0655	35.0419	34.9794	34.9479	34.9327	34.9151	34.8708	34.8973	34.9171	34.8349	34.8063	34.7842	34.738	34.6964	34.6456	34.6866	34.7049	34.7149	34.6997	34.6326	34.6314	34.6061	34.5682	34.5316	34.4999	34.5395	34.5036	34.4988	34.494	34.4695	34.387	34.4032	34.3291	34.3564	34.3697	34.2998	34.1918	34.0705	34.0241	33.9479	34.1144	34.2112	34.0945	33.9313	34.0021	33.893	33.915	33.9704	33.9096	33.8686	33.7965	33.7792	33.8037	33.7468	33.7013
