"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0284188731911224,0.0163517393480861,0.0475739449679749,0.28142807318841,0.59215920885863,-245671.16438087
"Std.",3.15258167681723e-05,6.47891577101778e-05,0.000320881032921405,0.004777190158634,0.000804512551139351,1.58239367720465
"Acceptance ratio",0.14772,0.14498,0.19428,0.24682,0.27914,0.67706
"0%",0.0283054679087257,0.0160972619409022,0.0463259955742586,0.264556289109706,0.589120668320893,-245680.895902832
"2.5%",0.0283568345365657,0.0162241560688761,0.0469463498234056,0.272236238702386,0.590622467790124,-245675.095580249
"5%",0.0283666792852773,0.0162435516483002,0.0470393598769373,0.273736233292381,0.59083361458964,-245674.180195063
"7.5%",0.0283731207140641,0.0162571750565332,0.04710799977599,0.274538684966752,0.590993324680911,-245673.707147831
"10%",0.0283777368253947,0.0162678766337677,0.0471622322721392,0.275283238888367,0.591128600126408,-245673.320589471
"12.5%",0.0283816680681528,0.0162762740562375,0.0472061260654969,0.275864783750113,0.591230768416299,-245672.996487461
"15%",0.0283858588026635,0.0162833893863164,0.0472454373204994,0.276386357952683,0.591318982769823,-245672.744161899
"17.5%",0.0283890185465359,0.0162898918058292,0.0472778151541937,0.276872447408472,0.591400645995486,-245672.526718604
"20%",0.0283922585163013,0.0162962531576206,0.0473078233903611,0.277315518267942,0.591471798756066,-245672.33164871
"22.5%",0.0283954834061857,0.0163022644568665,0.047336009945219,0.277777076846745,0.591537844229963,-245672.163648696
"25%",0.0283980119566372,0.0163087999880347,0.0473583284449175,0.27818220575943,0.591605897663861,-245672.006409443
"27.5%",0.028400429606047,0.0163137481568476,0.0473841746566939,0.278553456694377,0.591669931930384,-245671.849839054
"30%",0.0284030241214936,0.0163185763070757,0.0474038807317109,0.278894801871288,0.591734190934925,-245671.720241119
"32.5%",0.0284053407101373,0.0163230390534202,0.0474269702619458,0.279235895954806,0.591796824092656,-245671.597350986
"35%",0.0284072973703889,0.0163276010065703,0.0474536896070391,0.279567958987582,0.591845395134648,-245671.467850832
"37.5%",0.0284093713668416,0.0163313533426984,0.0474751613606427,0.279909266890482,0.591902083273511,-245671.355633489
"40%",0.0284115072914963,0.0163359793114698,0.04749405487624,0.280187100025824,0.591956826296034,-245671.241700221
"42.5%",0.0284135530782594,0.0163399930640964,0.0475136269182993,0.280496217722945,0.592004549967636,-245671.141440975
"45%",0.0284157427450676,0.0163440633666443,0.0475327797792499,0.28079767677613,0.592049453647259,-245671.04288506
"47.5%",0.0284174543810771,0.0163486108733666,0.047550898358961,0.281090506762718,0.592101553900256,-245670.94566841
"50%",0.0284193021875471,0.0163522761166645,0.0475723571085559,0.281365581161714,0.592151446848046,-245670.852779433
"52.5%",0.0284210640736687,0.0163561969709224,0.0475939299120819,0.281637209168874,0.592196894433822,-245670.763535112
"55%",0.0284229117261063,0.0163604052459789,0.0476125309096215,0.28195176885735,0.592244408450089,-245670.669181381
"57.5%",0.0284250723083018,0.0163638261710474,0.0476338959684729,0.282232313418434,0.592302681260109,-245670.584925093
"60%",0.028426953966055,0.0163677464063995,0.047653691951875,0.282579982813925,0.592357273489651,-245670.49165679
"62.5%",0.0284290629282156,0.0163719785425609,0.0476728825201977,0.282917629452297,0.592412314400711,-245670.403469384
"65%",0.0284312815143353,0.0163761578781159,0.0476923789246397,0.283243889436813,0.592467622187475,-245670.323097329
"67.5%",0.0284331054776982,0.0163800550755661,0.0477154001102338,0.283588793933937,0.592523136545712,-245670.234947544
"70%",0.0284353491520046,0.0163844256734935,0.0477404778986587,0.283896094812911,0.592584256753191,-245670.15297307
"72.5%",0.028438030878057,0.0163885869995041,0.0477625586172453,0.28431079745051,0.592643745335903,-245670.069583105
"75%",0.0284402333101156,0.0163940592139149,0.0477880849040672,0.284630516610454,0.592708468721042,-245669.983336314
"77.5%",0.0284431804905492,0.0164002400484118,0.0478127862146403,0.284973913136974,0.592779337155306,-245669.897779082
"80%",0.028445946504517,0.0164065559707229,0.0478407431011915,0.285409997979924,0.592856651477496,-245669.810549732
"82.5%",0.0284484383727829,0.0164128765440311,0.0478696364941681,0.285874874731074,0.592922575097971,-245669.71964689
"85%",0.0284512952467417,0.0164197066091394,0.0479055280316237,0.28638178422964,0.592997123686819,-245669.636388104
"87.5%",0.0284544835148966,0.0164272303777508,0.0479418607962774,0.287000338983421,0.593083781278705,-245669.544818261
"90%",0.0284586794124136,0.0164351375238422,0.0479847123203313,0.287735089405845,0.59319165085887,-245669.444396445
"92.5%",0.0284633087348062,0.0164462963568505,0.0480370923613047,0.288497491669274,0.593324373214034,-245669.33227117
"95%",0.0284700076021134,0.0164599139164032,0.0481043229740453,0.28942312761736,0.593493702339055,-245669.215187001
"97.5%",0.0284795294476643,0.0164783722943886,0.0482013042499413,0.291015265554794,0.593730907166704,-245669.045768909
"100%",0.0285304000545074,0.0165771118334949,0.0488475375598953,0.29695634786831,0.595328122726448,-245668.646756251
