pos	5pC>T
1	0.0204280124313618
2	0.0322608900096349
3	0.0191888036395882
4	0.021136262686367
5	0.0208513143276989
6	0.0306197021817352
7	0.0328594874823068
8	0.0281731654897145
9	0.0293982877125286
10	0.0318467925539038
11	0.0241530617821813
12	0.0246762324673928
13	0.0266617323546948
14	0.027512872729681
15	0.0268324287320913
16	0.0271985382174648
17	0.0267366337621729
18	0.0256699938752876
19	0.0266515641136689
20	0.0269690013377153
21	0.0292296331134407
22	0.0284272540126195
23	0.0287638008135216
24	0.0282638970452524
25	0.0281555554624208
