"","Position","C.T","G.A"
"1",1,0.520217426434651,0.398426304937497
"2",2,0.544208103726635,0.435992771935192
"3",3,0.553509824740363,0.475247738919367
"4",4,0.55886717939939,0.505830160292479
"5",5,0.567781776159306,0.522908457266108
"6",6,0.578507158509402,0.531631764201002
"7",7,0.588476268907665,0.536561442000217
"8",8,0.595029247539298,0.542047264968142
"9",9,0.599028646927989,0.547905297581153
"10",10,0.599831900973572,0.555477597936625
"11",11,0.598748515553582,0.563476174877105
"12",12,0.597557147094042,0.570127452849021
"13",-12,0.580297698829958,0.587646376385981
"14",-11,0.573006684341929,0.589515119529655
"15",-10,0.564253813227731,0.591327817636779
"16",-9,0.556249623417665,0.590912480304294
"17",-8,0.550320813316714,0.586962132653972
"18",-7,0.544309320328799,0.580814876833147
"19",-6,0.538029432822389,0.571942244104232
"20",-5,0.52826573694497,0.562072987007725
"21",-4,0.511607011884466,0.552724888564758
"22",-3,0.483624740720759,0.545213527427343
"23",-2,0.448340769652189,0.533101295627614
"24",-1,0.415473678004045,0.50581830909776
