pos	5pC>T
1	0.00475689738251959
2	0.0084521504227798
3	0.00547399976706384
4	0.00668531615845253
5	0.00741133810913593
6	0.0104539130174593
7	0.0121628927670749
8	0.00963155995179632
9	0.0102569696683806
10	0.0116273922976612
11	0.00919346050617366
12	0.00901994263840995
13	0.0101595861533508
14	0.00992041117923212
15	0.00980488937924627
16	0.0101269911179623
17	0.0105010662575109
18	0.0106053011316169
19	0.0105118636481852
20	0.00991403464844821
21	0.0119667137585913
22	0.0104407051039067
23	0.0116619137188277
24	0.0108126241130503
25	0.0099655953274776
