all	0	761908	1528347	0.4985177
all	1	19662	1528347	0.0128649
all	2	302424	1528347	0.1978765
all	3	10870	1528347	0.0071123
all	4	153002	1528347	0.1001095
all	5	6904	1528347	0.0045173
all	6	79745	1528347	0.0521773
all	7	3971	1528347	0.0025982
all	8	45727	1528347	0.0299193
all	9	3777	1528347	0.0024713
all	10	28681	1528347	0.0187660
all	11	2737	1528347	0.0017908
all	12	16279	1528347	0.0106514
all	13	1662	1528347	0.0010874
all	14	10563	1528347	0.0069114
all	15	1255	1528347	0.0008211
all	16	8034	1528347	0.0052567
all	17	1371	1528347	0.0008970
all	18	6922	1528347	0.0045291
all	19	729	1528347	0.0004770
all	20	5130	1528347	0.0033566
all	21	1181	1528347	0.0007727
all	22	4265	1528347	0.0027906
all	23	598	1528347	0.0003913
all	24	3843	1528347	0.0025145
all	25	767	1528347	0.0005018
all	26	2342	1528347	0.0015324
all	27	592	1528347	0.0003873
all	28	2111	1528347	0.0013812
all	29	542	1528347	0.0003546
all	30	1579	1528347	0.0010331
all	31	713	1528347	0.0004665
all	32	1491	1528347	0.0009756
all	33	426	1528347	0.0002787
all	34	1370	1528347	0.0008964
all	35	389	1528347	0.0002545
all	36	1025	1528347	0.0006707
all	37	376	1528347	0.0002460
all	38	986	1528347	0.0006451
all	39	280	1528347	0.0001832
all	40	813	1528347	0.0005319
all	41	392	1528347	0.0002565
all	42	821	1528347	0.0005372
all	43	528	1528347	0.0003455
all	44	1319	1528347	0.0008630
all	45	220	1528347	0.0001439
all	46	626	1528347	0.0004096
all	47	191	1528347	0.0001250
all	48	661	1528347	0.0004325
all	49	198	1528347	0.0001296
all	50	866	1528347	0.0005666
all	51	157	1528347	0.0001027
all	52	576	1528347	0.0003769
all	53	168	1528347	0.0001099
all	54	493	1528347	0.0003226
all	55	176	1528347	0.0001152
all	56	436	1528347	0.0002853
all	57	129	1528347	0.0000844
all	58	739	1528347	0.0004835
all	59	133	1528347	0.0000870
all	60	410	1528347	0.0002683
all	61	220	1528347	0.0001439
all	62	357	1528347	0.0002336
all	63	144	1528347	0.0000942
all	64	375	1528347	0.0002454
all	65	162	1528347	0.0001060
all	66	362	1528347	0.0002369
all	67	280	1528347	0.0001832
all	68	319	1528347	0.0002087
all	69	225	1528347	0.0001472
all	70	475	1528347	0.0003108
all	71	124	1528347	0.0000811
all	72	257	1528347	0.0001682
all	73	85	1528347	0.0000556
all	74	545	1528347	0.0003566
all	75	82	1528347	0.0000537
all	76	232	1528347	0.0001518
all	77	114	1528347	0.0000746
all	78	259	1528347	0.0001695
all	79	119	1528347	0.0000779
all	80	227	1528347	0.0001485
all	81	146	1528347	0.0000955
all	82	238	1528347	0.0001557
all	83	128	1528347	0.0000838
all	84	423	1528347	0.0002768
all	85	100	1528347	0.0000654
all	86	148	1528347	0.0000968
all	87	138	1528347	0.0000903
all	88	213	1528347	0.0001394
all	89	147	1528347	0.0000962
all	90	172	1528347	0.0001125
all	91	327	1528347	0.0002140
all	92	191	1528347	0.0001250
all	93	135	1528347	0.0000883
all	94	218	1528347	0.0001426
all	95	84	1528347	0.0000550
all	96	161	1528347	0.0001053
all	97	152	1528347	0.0000995
all	98	169	1528347	0.0001106
all	99	137	1528347	0.0000896
all	100	144	1528347	0.0000942
all	101	71	1528347	0.0000465
all	102	245	1528347	0.0001603
all	103	55	1528347	0.0000360
all	104	124	1528347	0.0000811
all	105	103	1528347	0.0000674
all	106	116	1528347	0.0000759
all	107	65	1528347	0.0000425
all	108	102	1528347	0.0000667
all	109	73	1528347	0.0000478
all	110	100	1528347	0.0000654
all	111	86	1528347	0.0000563
all	112	111	1528347	0.0000726
all	113	126	1528347	0.0000824
all	114	180	1528347	0.0001178
all	115	73	1528347	0.0000478
all	116	128	1528347	0.0000838
all	117	86	1528347	0.0000563
all	118	83	1528347	0.0000543
all	119	83	1528347	0.0000543
all	120	72	1528347	0.0000471
all	121	90	1528347	0.0000589
all	122	105	1528347	0.0000687
all	123	64	1528347	0.0000419
all	124	73	1528347	0.0000478
all	125	52	1528347	0.0000340
all	126	76	1528347	0.0000497
all	127	64	1528347	0.0000419
all	128	129	1528347	0.0000844
all	129	85	1528347	0.0000556
all	130	98	1528347	0.0000641
all	131	25	1528347	0.0000164
all	132	97	1528347	0.0000635
all	133	53	1528347	0.0000347
all	134	139	1528347	0.0000909
all	135	69	1528347	0.0000451
all	136	77	1528347	0.0000504
all	137	41	1528347	0.0000268
all	138	124	1528347	0.0000811
all	139	50	1528347	0.0000327
all	140	95	1528347	0.0000622
all	141	68	1528347	0.0000445
all	142	75	1528347	0.0000491
all	143	61	1528347	0.0000399
all	144	172	1528347	0.0001125
all	145	43	1528347	0.0000281
all	146	50	1528347	0.0000327
all	147	40	1528347	0.0000262
all	148	52	1528347	0.0000340
all	149	51	1528347	0.0000334
all	150	48	1528347	0.0000314
all	151	80	1528347	0.0000523
all	152	41	1528347	0.0000268
all	153	69	1528347	0.0000451
all	154	93	1528347	0.0000609
all	155	38	1528347	0.0000249
all	156	45	1528347	0.0000294
