all	0	115685	1528347	0.0756929
all	1	30544	1528347	0.0199850
all	2	52392	1528347	0.0342802
all	3	35771	1528347	0.0234050
all	4	45552	1528347	0.0298047
all	5	39174	1528347	0.0256316
all	6	43159	1528347	0.0282390
all	7	37702	1528347	0.0246685
all	8	42528	1528347	0.0278261
all	9	38656	1528347	0.0252927
all	10	42285	1528347	0.0276671
all	11	38337	1528347	0.0250840
all	12	38144	1528347	0.0249577
all	13	37317	1528347	0.0244166
all	14	38886	1528347	0.0254432
all	15	35716	1528347	0.0233690
all	16	36396	1528347	0.0238140
all	17	34490	1528347	0.0225669
all	18	35208	1528347	0.0230367
all	19	34690	1528347	0.0226977
all	20	33750	1528347	0.0220827
all	21	31420	1528347	0.0205582
all	22	30231	1528347	0.0197802
all	23	29684	1528347	0.0194223
all	24	27650	1528347	0.0180914
all	25	28557	1528347	0.0186849
all	26	26431	1528347	0.0172938
all	27	24996	1528347	0.0163549
all	28	23636	1528347	0.0154651
all	29	21370	1528347	0.0139824
all	30	21314	1528347	0.0139458
all	31	20036	1528347	0.0131096
all	32	17702	1528347	0.0115824
all	33	16696	1528347	0.0109242
all	34	17477	1528347	0.0114352
all	35	15961	1528347	0.0104433
all	36	16407	1528347	0.0107351
all	37	15070	1528347	0.0098603
all	38	14165	1528347	0.0092682
all	39	12986	1528347	0.0084968
all	40	12122	1528347	0.0079314
all	41	11925	1528347	0.0078025
all	42	10962	1528347	0.0071725
all	43	10771	1528347	0.0070475
all	44	9346	1528347	0.0061151
all	45	8573	1528347	0.0056093
all	46	7594	1528347	0.0049688
all	47	7636	1528347	0.0049962
all	48	6950	1528347	0.0045474
all	49	6796	1528347	0.0044466
all	50	6224	1528347	0.0040724
all	51	5720	1528347	0.0037426
all	52	5491	1528347	0.0035928
all	53	4958	1528347	0.0032440
all	54	4754	1528347	0.0031106
all	55	4150	1528347	0.0027154
all	56	4200	1528347	0.0027481
all	57	3784	1528347	0.0024759
all	58	3430	1528347	0.0022443
all	59	3363	1528347	0.0022004
all	60	3204	1528347	0.0020964
all	61	3072	1528347	0.0020100
all	62	2769	1528347	0.0018118
all	63	2649	1528347	0.0017332
all	64	2605	1528347	0.0017045
all	65	2603	1528347	0.0017031
all	66	2267	1528347	0.0014833
all	67	2175	1528347	0.0014231
all	68	1895	1528347	0.0012399
all	69	1903	1528347	0.0012451
all	70	1628	1528347	0.0010652
all	71	1484	1528347	0.0009710
all	72	1407	1528347	0.0009206
all	73	1492	1528347	0.0009762
all	74	1640	1528347	0.0010731
all	75	1512	1528347	0.0009893
