"","Position","C.T","G.A"
"1",1,0.421938951384789,0.249321905549939
"2",2,0.427299455984543,0.258621288155789
"3",3,0.419956782416107,0.276667185228422
"4",4,0.412209283249456,0.292037452498738
"5",5,0.405377347752191,0.304468355436525
"6",6,0.396202163901172,0.318768531725291
"7",7,0.38466204745444,0.33457773170543
"8",8,0.375748355192778,0.346133088587714
"9",9,0.375737575676347,0.347525916367177
"10",10,0.378592257320802,0.345652755162033
"11",11,0.385461345931039,0.339090385081885
"12",12,0.395994940399914,0.32767831341175
"13",-12,0.340754305932182,0.384244428442457
"14",-11,0.34623550477471,0.378581911284773
"15",-10,0.349214141005475,0.374915572048599
"16",-9,0.350831273798999,0.372314402595158
"17",-8,0.350304084391325,0.371523292108797
"18",-7,0.343394917350852,0.376326434359053
"19",-6,0.334552951116068,0.38236169122427
"20",-5,0.32479275945458,0.388559801405255
"21",-4,0.31250981435857,0.395980049312296
"22",-3,0.297082436435752,0.404554936038688
"23",-2,0.286018023091953,0.408057050512935
"24",-1,0.287256429592941,0.39556165976505
