Sample	Unique Reads	Duplicate Reads
Sfa-ABas_001-Ex1-cssl.1	4416402.0	15410455.0
Sfa-ABas_001-Ex1-cssl.2	4404360.0	15422497.0
Sfa-ABas_002-Ex1-cssl.1	3380893.0	12045079.0
Sfa-ABas_002-Ex1-cssl.2	3369469.0	12056503.0
Sfa-ABas_003-Ex1-cssl.1	3300383.0	11071170.0
Sfa-ABas_003-Ex1-cssl.2	3274935.0	11096618.0
Sfa-ABas_004-Ex1-cssl.1	3468058.0	11946956.0
Sfa-ABas_004-Ex1-cssl.2	3514646.0	11900368.0
Sfa-ABas_005-Ex1-cssl.1	3578693.0	11427634.0
Sfa-ABas_005-Ex1-cssl.2	3586258.0	11420069.0
Sfa-ABas_006-Ex1-cssl.1	2750835.0	9391971.0
Sfa-ABas_006-Ex1-cssl.2	2754330.0	9388476.0
Sfa-ABas_007-Ex1-cssl.1	3327982.0	11553418.0
Sfa-ABas_007-Ex1-cssl.2	3320968.0	11560432.0
Sfa-ABas_008-Ex1-cssl.1	3069994.0	12372156.0
Sfa-ABas_008-Ex1-cssl.2	3081274.0	12360876.0
Sfa-ABas_009-Ex1-cssl.1	3622012.0	14080248.0
Sfa-ABas_009-Ex1-cssl.2	3673493.0	14028767.0
Sfa-ABas_010-Ex1-cssl.1	3683459.0	12109731.0
Sfa-ABas_010-Ex1-cssl.2	3661446.0	12131744.0
Sfa-ABas_013-Ex1-cssl.1	3494772.0	12944262.0
Sfa-ABas_013-Ex1-cssl.2	3471196.0	12967838.0
Sfa-ABas_014-Ex1-cssl.1	2089383.0	7702268.0
Sfa-ABas_014-Ex1-cssl.2	2082670.0	7708981.0
Sfa-ABas_016-Ex1-cssl.1	3369496.0	13010938.0
Sfa-ABas_016-Ex1-cssl.2	3454681.0	12925753.0
Sfa-ABas_017-Ex1-cssl.1	3219429.0	12119516.0
Sfa-ABas_017-Ex1-cssl.2	3268453.0	12070492.0
Sfa-ABas_018-Ex1-cssl.1	3234827.0	11884172.0
Sfa-ABas_018-Ex1-cssl.2	3259714.0	11859285.0
Sfa-ABas_019-Ex1-cssl.1	3019132.0	10596345.0
Sfa-ABas_019-Ex1-cssl.2	3016983.0	10598494.0
Sfa-ABas_020-Ex1-cssl.1	1845686.0	7739895.0
Sfa-ABas_020-Ex1-cssl.2	1853194.0	7732387.0
Sfa-ABas_021-Ex1-cssl.1	1332757.0	4545934.0
Sfa-ABas_021-Ex1-cssl.2	1336091.0	4542600.0
Sfa-ABas_022-Ex1-cssl.1	3234134.0	10879519.0
Sfa-ABas_022-Ex1-cssl.2	3234082.0	10879571.0
Sfa-ABas_023-Ex1-cssl.1	2551402.0	9551683.0
Sfa-ABas_023-Ex1-cssl.2	2536183.0	9566902.0
Sfa-ABas_024-Ex1-cssl.1	2567319.0	9962418.0
Sfa-ABas_024-Ex1-cssl.2	2537721.0	9992016.0
Sfa-ABas_025-Ex1-cssl.1	3601744.0	11383631.0
Sfa-ABas_025-Ex1-cssl.2	3561296.0	11424079.0
Sfa-ABas_026-Ex1-cssl.1	4204133.0	15382649.0
Sfa-ABas_026-Ex1-cssl.2	4159562.0	15427220.0
Sfa-ABas_027-Ex1-cssl.1	3626969.0	13013510.0
Sfa-ABas_027-Ex1-cssl.2	3733927.0	12906552.0
Sfa-ABas_028-Ex1-cssl.1	2867154.0	10757047.0
Sfa-ABas_028-Ex1-cssl.2	2936619.0	10687582.0
Sfa-ABas_029-Ex1-cssl.1	2611823.0	9595448.0
Sfa-ABas_029-Ex1-cssl.2	2649226.0	9558045.0
Sfa-ABas_030-Ex1-cssl.1	3575261.0	10894466.0
Sfa-ABas_030-Ex1-cssl.2	3648626.0	10821101.0
Sfa-ABas_031-Ex1-cssl.1	3091460.0	10085758.0
Sfa-ABas_031-Ex1-cssl.2	3092316.0	10084902.0
Sfa-ABas_032-Ex1-cssl.1	2878566.0	9923061.0
Sfa-ABas_032-Ex1-cssl.2	2839260.0	9962367.0
Sfa-ABas_033-Ex1-cssl.1	4600482.0	13879195.0
