Sample	Unique Reads	Duplicate Reads
Tbi-ARos_001_Ex1b_L4_r1	413614.0	3791556.0
Tbi-ARos_001_Ex1b_L4_r2	424493.0	3780677.0
Tbi-ARos_002_Ex1b_L4_r1	799992.0	6456238.0
Tbi-ARos_002_Ex1b_L4_r2	814875.0	6441355.0
Tbi-ARos_003_Ex1b_L4_r1	565102.0	5501126.0
Tbi-ARos_003_Ex1b_L4_r2	575999.0	5490229.0
Tbi-ARos_004_Ex1b_L4_r1	288302.0	2764156.0
Tbi-ARos_004_Ex1b_L4_r2	294173.0	2758285.0
Tbi-ARos_005_Ex1b_L4_r1	1954703.0	13725792.0
Tbi-ARos_005_Ex1b_L4_r2	1895351.0	13785144.0
Tbi-ARos_006_Ex1b_L4_r1	955963.0	8154061.0
Tbi-ARos_006_Ex1b_L4_r2	1059727.0	8050297.0
Tbi-ARos_007_Ex1b_L4_r1	650878.0	5898584.0
Tbi-ARos_007_Ex1b_L4_r2	773136.0	5776326.0
Tbi-ARos_008_Ex1b_L4_r1	543758.0	5073898.0
Tbi-ARos_008_Ex1b_L4_r2	588148.0	5029508.0
Tbi-ARos_009_Ex1b_L4_r1	212314.0	2532023.0
Tbi-ARos_009_Ex1b_L4_r2	235933.0	2508404.0
Tbi-ARos_010_Ex1b_L4_r1	103204.0	1085409.0
Tbi-ARos_010_Ex1b_L4_r2	113159.0	1075454.0
Tbi-ARos_011_Ex1b_L4_r1	1143629.0	10279542.0
Tbi-ARos_011_Ex1b_L4_r2	1412992.0	10010179.0
Tbi-ARos_012_Ex1b_L4_r1	942423.0	7838580.0
Tbi-ARos_012_Ex1b_L4_r2	1065358.0	7715645.0
Tbi-ARos_013_Ex1b_L4_r1	2991138.0	21753105.0
Tbi-ARos_013_Ex1b_L4_r2	2976521.0	21767722.0
Tbi-ARos_014_Ex1b_L4_r1	628241.0	4590257.0
Tbi-ARos_014_Ex1b_L4_r2	655110.0	4563388.0
Tbi-ARos_015_Ex1b_L4_r1	277250.0	2255789.0
Tbi-ARos_015_Ex1b_L4_r2	283927.0	2249112.0
Tbi-ARos_016_Ex1b_L4_r1	633167.0	6192336.0
Tbi-ARos_016_Ex1b_L4_r2	665575.0	6159928.0
Tbi-ARos_017_Ex1b_L4_r1	376266.0	3849443.0
Tbi-ARos_017_Ex1b_L4_r2	382959.0	3842750.0
Tbi-ARos_018_Ex1b_L4_r1	237483.0	2492045.0
Tbi-ARos_018_Ex1b_L4_r2	245440.0	2484088.0
Tbi-ARos_019_Ex1b_L4_r1	1911765.0	15785547.0
Tbi-ARos_019_Ex1b_L4_r2	2012299.0	15685013.0
Tbi-ARos_020_Ex1b_L4_r1	201368.0	1820782.0
Tbi-ARos_020_Ex1b_L4_r2	199453.0	1822697.0
Tbi-ARos_021_Ex1b_L4_r1	924404.0	7422285.0
Tbi-ARos_021_Ex1b_L4_r2	963635.0	7383054.0
Tbi-ARos_022_Ex1b_L4_r1	326385.0	2790705.0
Tbi-ARos_022_Ex1b_L4_r2	323566.0	2793524.0
Tbi-ARos_023_Ex1b_L4_r1	791170.0	6233958.0
Tbi-ARos_023_Ex1b_L4_r2	819342.0	6205786.0
Tbi-ARos_024_Ex1b_L4_r1	228463.0	1963939.0
Tbi-ARos_024_Ex1b_L4_r2	228397.0	1964005.0
Tbi-ARos_025_Ex1b_L4_r1	211268.0	2283552.0
Tbi-ARos_025_Ex1b_L4_r2	213274.0	2281546.0
Tbi-ARos_026_Ex1b_L4_r1	286677.0	2706995.0
Tbi-ARos_026_Ex1b_L4_r2	288359.0	2705313.0
Tbi-ARos_028_Ex1b_L4_r1	345006.0	3623952.0
Tbi-ARos_028_Ex1b_L4_r2	358460.0	3610498.0
Tbi-ARos_029_Ex1b_L4_r1	396591.0	4075079.0
Tbi-ARos_029_Ex1b_L4_r2	415823.0	4055847.0
Tbi-ARos_030_Ex1b_L4_r1	964067.0	8059124.0
Tbi-ARos_030_Ex1b_L4_r2	963884.0	8059307.0
Tbi-ARos_032_Ex1b_L4_r1	341195.0	3129845.0
Tbi-ARos_032_Ex1b_L4_r2	336122.0	3134918.0
Tbi-ARos_033_Ex1b_L4_r1	127367.0	1229618.0
Tbi-ARos_033_Ex1b_L4_r2	124365.0	1232620.0
Tbi-CJos_001_Ex1_L4_r1	5532010.0	15974406.0
Tbi-CJos_001_Ex1_L4_r2	5993287.0	15513129.0
Tbi-CJos_004_Ex1_L4_r1	5025534.0	14200244.0
Tbi-CJos_004_Ex1_L4_r2	5612926.0	13612852.0
Tbi-CJos_005_Ex1_L4_r1	5152041.0	14924021.0
Tbi-CJos_005_Ex1_L4_r2	5661607.0	14414455.0
Tbi-CJos_006_Ex1_L4_r1	2443445.0	7166167.0
Tbi-CJos_006_Ex1_L4_r2	2597276.0	7012336.0
