Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Tbi-ARos_001_Ex1b_L4_r1	47.0	27.0	8.0	9.0	10.5	12.0	14.0	18.0	34.5	46.5	93.5	186.5	272.5	427.5	685.0	993.5	1496.0	2525.0	3544.0	4897.5	6963.0	9335.0	12584.0	18121.0	25106.0	31506.5	37639.0	44665.5	53577.5	65952.0	80530.0	93509.5	107823.0	124806.0	137593.5	148402.0	157966.0	165409.0	172309.0	177865.0	179713.5	180005.5	177852.5	172045.5	166268.5	160926.0	155081.5	145914.0	134977.5	124299.0	115058.0	102594.0	91733.0	83212.5	71900.5	63434.5	57146.0	50793.5	45953.5	41749.0	36169.5	32301.5	30274.5	28149.0	26222.0	24135.0	23371.5	23460.0	20993.0	19248.5	18989.0	17314.0	15665.5	14037.5	11992.5	10668.5	9210.0	6692.0	5044.5	4077.0	2988.0	1955.0	1388.5	840.0	541.5	380.0	196.0	82.0	36.0	21.0	19.5	15.0	10.5	7.0	5.5	6.5	3.0	0.5	0.0	0.0	0.0
Tbi-ARos_001_Ex1b_L4_r2	0.0	0.5	3.0	13.5	19.0	48.0	72.5	62.0	89.0	117.5	129.5	187.5	296.0	463.5	590.0	874.5	1484.5	2277.0	3302.0	5004.0	7115.0	9648.0	12768.0	17267.0	23558.5	30435.0	36873.0	44661.0	54581.5	65005.5	78620.0	92959.0	105741.0	122180.5	136880.5	147887.5	157415.5	164714.5	171684.5	175641.5	176416.0	177025.0	174734.5	171158.0	170142.5	164998.0	155245.0	146083.0	138200.5	128650.0	116134.0	103661.0	92376.5	81981.0	72629.5	63379.5	57697.5	53336.0	47384.5	42131.0	36714.0	32988.5	30878.5	28881.5	26173.5	24214.0	24390.0	23699.5	21408.5	20034.0	19036.5	17469.0	15094.0	13663.5	13046.5	10942.0	8682.5	7126.5	5263.0	3597.0	2854.5	2071.5	1367.0	852.5	500.5	315.0	181.0	113.5	72.0	42.0	26.0	16.0	7.0	6.5	7.0	3.0	0.0	0.0	0.5	0.5	0.0
Tbi-ARos_002_Ex1b_L4_r1	103.0	76.0	49.5	36.5	92.0	118.0	89.5	103.0	140.0	256.5	277.5	343.5	712.5	1181.5	1706.5	2491.0	4446.0	6719.0	9631.5	14656.0	21796.5	31377.0	42745.0	57867.0	74403.5	93141.5	112761.0	133908.5	157677.5	180818.0	209676.5	242174.5	270215.5	290530.0	308527.5	328129.5	339320.5	338403.5	335715.5	336153.0	335231.0	323500.5	302327.0	284842.0	270363.5	253074.5	231663.5	208837.5	187550.5	164378.0	144604.0	122844.5	98602.5	83932.5	71539.5	59455.0	50868.5	44225.5	39643.0	35932.5	31999.0	28451.5	26054.0	25859.5	25259.0	23220.0	22680.0	21218.5	20819.5	20417.5	17984.0	16279.0	14374.0	13042.0	11446.5	8932.5	7239.0	6325.0	4415.0	2824.0	2437.5	1614.0	1086.0	749.0	422.5	320.0	149.5	48.5	38.0	28.5	5.0	1.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Tbi-ARos_002_Ex1b_L4_r2	0.0	2.0	11.5	48.0	88.0	161.5	252.0	269.5	290.5	335.5	428.0	628.5	881.0	1262.5	1788.0	2669.0	4241.5	6575.5	10016.5	14771.5	21294.0	30529.0	42153.5	56328.0	72121.5	91469.0	112298.5	132095.5	153481.5	179573.5	210107.5	240318.0	267529.0	288068.5	309031.5	327858.5	334291.0	335795.0	334805.0	333177.0	333656.5	322986.5	305985.0	288822.5	272787.0	254365.0	231070.5	211974.0	192574.0	168099.5	145142.0	124647.5	103153.5	85464.5	71569.0	60990.0	52017.5	45214.5	38763.0	34330.5	31499.0	28619.0	27832.0	26441.0	24568.0	23739.0	23305.5	22085.5	20490.0	19109.5	18094.5	16716.0	14083.5	12208.5	11109.0	9401.5	7745.5	5949.0	4715.0	3811.0	2610.5	1668.0	1238.5	769.5	377.5	244.0	151.5	77.5	44.5	35.0	14.5	4.5	3.0	2.0	2.0	2.0	0.5	0.0	0.5	0.5	0.0
Tbi-ARos_003_Ex1b_L4_r1	107.0	65.0	19.5	27.0	46.0	87.5	87.0	77.5	127.5	220.0	274.0	405.0	839.0	1114.0	1641.5	2572.5	4035.0	6633.5	10321.5	15650.5	22678.5	31746.5	43855.0	57684.0	72096.0	90639.5	111752.5	134160.0	158176.5	181134.5	207479.0	234903.0	254900.5	272198.5	284930.0	290831.5	296290.0	293851.5	285202.5	275446.5	269093.5	260259.5	242742.5	224304.0	207572.5	191615.0	172438.0	150056.5	129349.5	110804.0	92980.5	77696.5	64382.0	53147.0	43722.0	35986.5	30678.0	26416.5	23586.0	21705.5	18439.5	16867.0	16513.0	16341.0	16556.0	15166.0	14205.5	14399.5	14092.5	13995.5	13186.0	11068.0	9536.5	8138.0	7036.5	5725.5	4361.5	3568.5	2342.0	1690.0	1337.5	730.0	420.0	329.5	146.0	97.5	50.0	22.0	8.0	4.0	2.0	5.0	4.5	2.0	1.5	0.5	0.5	0.0	0.0	0.0	0.0
Tbi-ARos_003_Ex1b_L4_r2	29.0	16.0	5.5	13.5	37.5	65.0	78.0	121.5	160.0	186.5	267.5	477.5	768.5	1220.0	2006.5	2982.5	4352.0	6886.0	10731.0	15657.5	22744.0	31382.0	42647.0	56945.5	72186.0	88269.0	107487.5	128436.5	153505.0	179038.5	204509.5	229490.0	251101.0	268347.0	278961.0	286574.5	291567.0	291434.0	286728.0	279889.5	271566.0	259929.0	245094.0	231938.5	215034.5	192228.0	172879.0	154797.5	134490.0	113582.5	95300.5	81313.5	65626.5	54349.5	46610.0	36723.0	30176.5	27057.5	23675.5	20625.0	18066.0	16657.0	17650.0	17727.5	16246.5	15557.5	15389.0	15383.5	14431.5	13129.0	12382.0	11409.5	9787.0	8235.0	7167.5	5767.0	4240.0	3307.0	2369.5	1517.5	1347.5	1020.5	526.0	311.0	159.0	101.5	50.0	27.5	14.5	15.0	11.0	7.0	4.0	2.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0
Tbi-ARos_004_Ex1b_L4_r1	32.0	16.5	15.5	17.0	6.5	12.0	34.0	43.0	40.0	54.0	99.0	194.5	249.0	375.5	558.5	715.5	886.5	1258.5	1940.0	2786.0	4033.5	6170.5	8635.0	11957.5	15440.5	19000.0	23732.5	28666.0	33919.0	40778.0	49700.0	58014.0	64692.0	72262.0	80439.0	88357.0	96451.0	102126.5	108175.0	112644.0	115748.5	119754.0	121793.5	123161.0	122916.5	120542.0	117642.0	112863.5	106264.0	97967.5	92705.0	86839.0	77622.0	70749.5	64542.5	58912.0	55161.0	50305.5	44382.0	39763.0	35883.5	33074.0	29520.5	27264.5	25381.5	23339.0	21764.5	21517.0	20247.5	17932.0	16560.5	13313.0	11002.0	9956.5	8103.0	6533.0	5083.5	3730.0	3246.0	2651.5	1454.0	750.0	452.5	378.0	316.0	175.0	106.5	77.0	51.0	27.5	15.0	7.0	7.0	6.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0
Tbi-ARos_004_Ex1b_L4_r2	3.0	2.0	1.0	3.0	9.5	19.0	58.5	89.0	71.0	72.5	100.0	121.5	167.5	273.5	383.0	556.0	957.5	1346.5	1906.0	2961.5	4386.5	5726.0	8468.5	12067.0	14771.5	18349.5	23147.0	27981.0	33376.0	39582.5	46557.5	54736.5	63147.0	73239.0	81253.5	87414.0	95537.0	102074.5	106993.5	111221.5	115741.5	120700.0	122315.0	121803.0	122024.0	120728.0	119160.0	114557.5	107596.5	101891.0	95490.5	88543.0	79588.0	71660.0	65097.5	57507.5	52195.0	49224.0	45383.0	40590.0	37295.5	34025.5	29949.0	26631.5	25160.5	24395.5	22177.0	20938.5	20297.5	17427.0	14799.5	13699.0	12488.5	10634.5	8524.5	6611.0	5048.5	4173.5	3167.0	2360.0	1724.5	946.0	588.5	366.5	259.0	183.5	106.5	60.5	33.5	19.0	14.0	10.0	5.5	4.0	2.5	0.5	0.5	0.5	0.0	0.0	0.0
Tbi-ARos_005_Ex1b_L4_r1	247.0	147.5	61.5	86.0	84.5	61.0	63.5	166.0	293.0	593.0	757.5	780.5	1229.5	1966.0	3274.0	4874.5	7350.0	11312.0	16791.5	24536.0	34677.0	49333.0	66003.5	88135.5	117495.0	149789.0	185496.0	220828.5	261779.0	309031.0	364944.5	424311.5	480372.0	534775.5	582734.0	626976.0	661108.5	686158.5	705391.0	720437.0	729497.0	721046.5	696800.5	679764.5	662117.0	617522.0	572207.5	531943.5	479769.0	427740.5	379408.0	324038.0	271016.5	226009.0	188526.0	161121.0	137519.0	118213.0	105229.5	96545.0	89699.0	83644.0	78600.0	75114.5	72650.5	70253.5	66706.0	64072.5	60424.5	54224.0	48726.5	44018.5	37915.5	31035.0	25623.0	20464.0	14875.0	10496.0	6600.0	4195.0	2846.5	1633.5	861.5	399.5	217.5	118.0	86.5	60.5	30.5	20.0	18.0	16.0	15.5	10.5	5.0	6.5	2.5	0.0	0.0	0.0	0.0
