Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tbi-ARos_001_Ex1b_L4_r1	Tbi-ARos_001_Ex1b_L4_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4205170.0	0.0	33-150	43.0	9.83583618017279	123.80833260010891	pass	pass	pass	pass	warn	warn	pass	warn	fail	pass	pass
Tbi-ARos_001_Ex1b_L4_r2	Tbi-ARos_001_Ex1b_L4_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4205170.0	0.0	33-150	43.0	10.094533321595941	123.79586223624729	pass	pass	warn	pass	warn	warn	pass	warn	fail	pass	pass
Tbi-ARos_002_Ex1b_L4_r1	Tbi-ARos_002_Ex1b_L4_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7256230.0	0.0	33-150	39.0	11.024893442493234	121.16429950539055	pass	pass	pass	pass	pass	warn	pass	warn	fail	pass	pass
Tbi-ARos_002_Ex1b_L4_r2	Tbi-ARos_002_Ex1b_L4_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7256230.0	0.0	33-150	39.0	11.229995858090172	121.13730160152035	pass	pass	warn	pass	pass	warn	pass	warn	fail	pass	pass
Tbi-ARos_003_Ex1b_L4_r1	Tbi-ARos_003_Ex1b_L4_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6066228.0	0.0	33-150	38.0	9.315525740777684	124.55362755900371	pass	pass	pass	pass	warn	warn	pass	warn	fail	pass	pass
Tbi-ARos_003_Ex1b_L4_r2	Tbi-ARos_003_Ex1b_L4_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6066228.0	0.0	33-150	38.0	9.495174137295603	124.5398041418819	pass	pass	pass	pass	warn	warn	pass	warn	fail	pass	pass
Tbi-ARos_004_Ex1b_L4_r1	Tbi-ARos_004_Ex1b_L4_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3052458.0	0.0	33-150	44.0	9.44491285189137	127.3349782372108	pass	pass	pass	pass	warn	pass	pass	warn	fail	pass	pass
Tbi-ARos_004_Ex1b_L4_r2	Tbi-ARos_004_Ex1b_L4_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3052458.0	0.0	33-150	45.0	9.637230552614323	127.29495573731072	pass	pass	pass	pass	warn	pass	pass	warn	fail	pass	pass
Tbi-ARos_005_Ex1b_L4_r1	Tbi-ARos_005_Ex1b_L4_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15680495.0	0.0	33-150	41.0	12.465820719846937	121.93684057805574	pass	pass	pass	pass	warn	warn	pass	warn	fail	pass	pass
Tbi-ARos_005_Ex1b_L4_r2	Tbi-ARos_005_Ex1b_L4_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15680495.0	0.0	33-150	41.0	12.08731184680654	121.93082660974669	pass	pass	pass	pass	warn	warn	pass	warn	fail	pass	pass
Tbi-ARos_006_Ex1b_L4_r1	Tbi-ARos_006_Ex1b_L4_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9110024.0	0.0	33-150	42.0	10.493525613179255	125.49855115639652	pass	pass	pass	pass	warn	pass	pass	warn	fail	pass	pass
