"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0201473625807634,0.00885075271355405,1.3321614964533e-05,0.148207157885212,0.714429796842266,-16374.8981089769
"Std.",7.19488046745438e-05,0.000116456130559205,1.34119307333062e-05,0.00718703058703938,0.0030429480959397,1.7343439208034
"Acceptance ratio",0.15502,0.16232,0.14418,0.16286,0.25274,0.61966
"0%",0.0198579012773435,0.00845005711149995,1.00974341995211e-09,0.12321841392447,0.702695937665957,-16388.5763370337
"2.5%",0.0200077043218842,0.00862475194219835,3.41245277145981e-07,0.134848124738518,0.708427811358977,-16379.1511663376
"5%",0.0200277279938535,0.00866149128369396,6.69903097797323e-07,0.136876719553749,0.709444134365521,-16378.199963616
"7.5%",0.0200432950624918,0.00868387863977108,9.53540185331981e-07,0.138130205822902,0.710006805336286,-16377.604918694
"10%",0.0200543578866131,0.00870184380276294,1.34424472961465e-06,0.139125504717443,0.710530691615057,-16377.1866751225
"12.5%",0.0200628250488094,0.00871795179842973,1.70855748209197e-06,0.139883765956877,0.710950837990468,-16376.863373745
"15%",0.0200733076694798,0.00873190221694607,2.04927536745483e-06,0.14062590940199,0.711315651261325,-16376.5777843657
"17.5%",0.0200814580690049,0.00874122676744447,2.42863148677207e-06,0.141298665112016,0.711621660037649,-16376.3579306633
"20%",0.020087840564037,0.00875228268715084,2.84517759150491e-06,0.141922821327512,0.711920896505958,-16376.1442740649
"22.5%",0.0200933543399771,0.00876037634019947,3.28474462925799e-06,0.142445967305221,0.712170377234013,-16375.9556511823
"25%",0.0200989205956375,0.00876948544402589,3.78941660542645e-06,0.143049293391175,0.712416474444051,-16375.7836254686
"27.5%",0.0201042788919585,0.00877907393888617,4.25766134572432e-06,0.143644355851729,0.712657437298595,-16375.6362684289
"30%",0.0201097031678946,0.00878956146063953,4.63157503930397e-06,0.144210563281642,0.712866762244948,-16375.4988231597
"32.5%",0.0201152746773663,0.00879835629967043,5.26111323284948e-06,0.144852479059054,0.713077624948341,-16375.3681599015
"35%",0.0201204741079749,0.00880630736076536,5.75422475568518e-06,0.145396915568635,0.713256593227703,-16375.2440237697
"37.5%",0.0201248372918707,0.00881374853602513,6.20362337367338e-06,0.14587990984697,0.713429471584387,-16375.127699832
"40%",0.0201294773375837,0.00882197970011243,6.79842176955869e-06,0.146323576312051,0.71361638109002,-16375.0091427906
"42.5%",0.0201342125404729,0.00882828851476714,7.34994244502474e-06,0.14682663194931,0.713799010478471,-16374.899378277
"45%",0.0201386565291624,0.00883582208979668,8.04254133353962e-06,0.147318567438019,0.714010217653959,-16374.7898106456
"47.5%",0.0201427996464234,0.0088422433513923,8.67854081465718e-06,0.147689007121049,0.714193691344734,-16374.6886956869
"50%",0.0201466789236479,0.00884941333400894,9.32673048114064e-06,0.148028105003729,0.714379805850549,-16374.5825741767
"52.5%",0.0201512095132512,0.0088575387254764,9.97683174884103e-06,0.148445403147432,0.714568451683883,-16374.4863180009
"55%",0.0201551846783024,0.00886526895706329,1.07253459759447e-05,0.14890071576846,0.714759895228885,-16374.3862812563
"57.5%",0.0201602451706475,0.00887125207187841,1.15594596536605e-05,0.149361810277888,0.714972939172136,-16374.2845596854
"60%",0.020165298692267,0.00887836854732209,1.25507551809063e-05,0.14981273953823,0.71519348436236,-16374.1919768259
"62.5%",0.0201701189864453,0.00888646754675437,1.3308853149339e-05,0.150279638398595,0.715411103442726,-16374.0986569913
"65%",0.0201751998645763,0.00889473931491718,1.43157989999885e-05,0.150855927629311,0.715600745012825,-16374.0124512381
"67.5%",0.0201805786680597,0.00890241405036966,1.53096460629009e-05,0.151422183836992,0.715835023804525,-16373.9194356764
"70%",0.0201858908677857,0.00891066913320705,1.65254323923152e-05,0.151977364269121,0.716051816386917,-16373.8234092176
"72.5%",0.0201899516125796,0.00891990451870999,1.74854887754879e-05,0.152523466151232,0.716246607885706,-16373.7296771916
"75%",0.0201956297400001,0.0089295290274447,1.8630449975107e-05,0.153067347448266,0.716482854773657,-16373.6312058981
"77.5%",0.0202017818256837,0.00893906309647776,1.98647312843663e-05,0.153590050071096,0.716716459713127,-16373.5385220225
"80%",0.0202089952615768,0.00894605337555517,2.12346294072148e-05,0.154228892768434,0.71697820934864,-16373.4440384276
"82.5%",0.0202153216795868,0.00895752611098321,2.29854461791008e-05,0.154953555811056,0.71724053251166,-16373.3330636884
"85%",0.0202215820548262,0.00897016658360269,2.49946780359084e-05,0.155772824915312,0.717528234614542,-16373.2238378397
"87.5%",0.0202299814901996,0.00898649216941936,2.70632786960745e-05,0.156637437415441,0.717909152369959,-16373.1178796903
"90%",0.0202400224206658,0.00900280138136123,2.9880339129049e-05,0.157498935835347,0.718334370095391,-16373.0039409716
"92.5%",0.0202505900653248,0.00902208709035747,3.40008406023648e-05,0.158645134560209,0.718814876983036,-16372.8820547073
"95%",0.0202666376214421,0.0090447075972429,3.95743009229908e-05,0.160268727143269,0.719490416030633,-16372.7203774236
"97.5%",0.0202889304496705,0.0090801464657255,4.95550901626666e-05,0.16272600144785,0.720486181216866,-16372.5181752866
"100%",0.0204161384862579,0.00935963622335549,0.000142406782129255,0.179289644454371,0.727862984697058,-16371.9377808126
