"","Position","C.T","G.A"
"1",1,0.552736765337577,0.318690608525459
"2",2,0.511058681970577,0.316253023651269
"3",3,0.48384748774531,0.33245767985007
"4",4,0.467306890409256,0.345255202534008
"5",5,0.458718463928433,0.351704319491605
"6",6,0.4518315355936,0.358108844514114
"7",7,0.446282491596463,0.363649561625141
"8",8,0.441509457079573,0.368573159525501
"9",9,0.437275379251954,0.372976656770886
"10",10,0.433395545399263,0.377002385886034
"11",11,0.434231667215218,0.375462515709556
"12",12,0.440580947931203,0.367181745463629
"13",-12,0.384974866587429,0.425095522163347
"14",-11,0.38137283291239,0.428546192932747
"15",-10,0.377667308643965,0.432070993800897
"16",-9,0.374485308809372,0.435191949862611
"17",-8,0.372826873633502,0.437199234630099
"18",-7,0.371345995998876,0.439299238506277
"19",-6,0.369033626963917,0.442485597080446
"20",-5,0.364578284223312,0.448154863540822
"21",-4,0.356869792124503,0.457945337065944
"22",-3,0.338957288624277,0.478159607865684
"23",-2,0.319036183570766,0.507529081565181
"24",-1,0.32073950762813,0.549546908472332
