"","Position","C.T","G.A"
"1",1,0.476891989010367,0.282206765899089
"2",2,0.489002628865418,0.305267804529549
"3",3,0.488693466336305,0.34350367760208
"4",4,0.487941319599839,0.375508181379711
"5",5,0.493798106422279,0.393034290522226
"6",6,0.501147137885473,0.405204164758291
"7",7,0.50639955635568,0.417607804121617
"8",8,0.509112999288012,0.431104148380871
"9",9,0.511902630271101,0.442429352384943
"10",10,0.514226104288785,0.452605296049692
"11",11,0.517738428116944,0.459827055519154
"12",12,0.522722181032351,0.463997537082188
"13",-12,0.473229658228009,0.514450674348527
"14",-11,0.467555218131809,0.510696020458695
"15",-10,0.460995013407731,0.506670392340057
"16",-9,0.452753607044963,0.502875138991376
"17",-8,0.443497566896364,0.498578305572211
"18",-7,0.432176656133605,0.49440008935273
"19",-6,0.420210019267713,0.488969695331705
"20",-5,0.408743110330349,0.481167181544489
"21",-4,0.396270022728321,0.471829363146951
"22",-3,0.373609094592416,0.467265774785953
"23",-2,0.34293349027051,0.464622849843145
"24",-1,0.318853207415431,0.453541248080791
