Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Leq-ABas_001_Ex1-1A-cssl-1-2	22.5804	0.925078	472399408.0	0.464005	97.80736392070165	24.537542206655182
Leq-ABas_002_Ex1-1D-cssl-1-2	23.1052	0.920908	1263306269.0	0.45192	97.67917219210963	23.47269938376966
Leq-ABas_003_Ex1-1G-cssl-1-2	20.1599	0.933976	178378307.0	0.451314	95.49461480868085	49.558840259166466
Leq-ABas_004_Ex1-2C-cssl-1-2	22.1569	0.928224	300948955.0	0.463122	96.13740015807794	34.58351538477903
Leq-ABas_005_Ex1-2H-cssl-1-2	22.99	0.928093	545879504.0	0.465661	97.90585194233827	28.357500821072378
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2	24.671599999999998	0.923491	883262495.0	0.454705	95.58832501815472	24.35602888523067
Leq-ABas_008_Ex1-4G-cssl-1-2	21.166999999999998	0.92826	534362009.0	0.456513	98.10366942481326	26.51075754556552
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2	21.686700000000002	0.923515	716543988.0	0.45404	96.65260016512545	27.215701776149885
Leq-ABas_010_Ex1-5H-cssl-1-2	20.6122	0.928899	190990732.0	0.454922	96.79600767098222	44.95190555542988
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2	20.7719	0.927105	679584054.0	0.447926	97.55765253745555	30.124064541085804
Leq-ABas_012_Ex1-7A-cssl-2-2	21.4508	0.929508	560824356.0	0.470408	94.94755735806918	40.36595527132473
Leq-ABas_013_Ex1-1B-cssl-2-2	21.4008	0.934165	178681237.0	0.471303	94.02267992642298	35.18890005607674
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2	21.3676	0.922567	75074008.0	0.471665	90.88467822776197	36.68461017323249
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2	21.3127	0.929222	1314113887.0	0.457153	97.55318424494617	43.56316210676241
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2	21.4615	0.935817	122259735.0	0.473941	97.26568220649256	41.51259051338378
Leq-ABas_016_Ex1-2D-cssl-1-2	23.4241	0.924357	1135876229.0	0.454071	97.57039385144485	23.8431089491325
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2	24.5534	0.925876	509808137.0	0.481109	97.46453506436922	28.7461367678306
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2	24.5022	0.931591	366953559.0	0.473746	95.41072710491233	36.858856967051
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2	21.2217	0.925181	485368446.0	0.463367	95.4452880236841	27.33571419772603
Leq-ABas_020_Ex1-4H-cssl-1-2	20.7319	0.935906	68133186.0	0.488492	96.45188236102422	39.72250046105279
