"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160110197330673,0.00341950193474653,1.33438121252515e-05,0.236827996983115,0.577234161125708,-25517.1056677448
"Std.",4.24137888353464e-05,5.39732892768421e-05,1.35171970707642e-05,0.0161690636974698,0.00185671088184735,1.73323062492924
"Acceptance ratio",0.19142,0.15476,0.14798,0.18828,0.1679,0.60444
"0%",0.0158465088884381,0.00323488086359172,3.20423227940856e-09,0.17635318896288,0.57078684840626,-25527.8962647236
"2.5%",0.0159261907234889,0.00331337127081661,3.6535130241879e-07,0.206341263779565,0.57369825617888,-25521.3108621317
"5%",0.0159427734699016,0.00332977163764465,6.50254059139349e-07,0.21101318298398,0.574211080130876,-25520.3981137406
"7.5%",0.0159506593905837,0.00334220676710503,1.02418938860955e-06,0.214440005995913,0.574599355206766,-25519.8232033835
"10%",0.0159569390710068,0.0033503797389126,1.36266581415793e-06,0.216684678609301,0.574885206826768,-25519.4108885505
"12.5%",0.0159621859997968,0.00335703350354626,1.69711393894015e-06,0.218918037307248,0.575115172831906,-25519.0779830461
"15%",0.0159664850550369,0.00336349056656021,2.10570902982954e-06,0.220799813320346,0.575322227858247,-25518.8148502221
"17.5%",0.0159701168552751,0.00336872832644247,2.53150570235238e-06,0.222282877922876,0.575484297352365,-25518.5928732091
"20%",0.0159755644638738,0.00337405554787376,2.86586657877026e-06,0.223582231692473,0.575637997580553,-25518.3786418193
"22.5%",0.015979280100761,0.00337910907683524,3.25355718918538e-06,0.224797358613597,0.575813081262892,-25518.2041709035
"25%",0.0159828298520377,0.00338370488688927,3.68120348115593e-06,0.225933621076336,0.575990039664458,-25518.0215205737
"27.5%",0.0159856108270857,0.00338742441054938,4.21185929925434e-06,0.227091456105123,0.576132932743567,-25517.8610850842
"30%",0.0159886162293698,0.00339083502275059,4.80042484968854e-06,0.228102440110136,0.576268747321728,-25517.7243181898
"32.5%",0.0159914796673561,0.00339494984094301,5.30740170604331e-06,0.229188568647249,0.576393308613986,-25517.5905428117
"35%",0.0159941768104659,0.00339883628139338,5.83356352002359e-06,0.230274452523006,0.576514548318149,-25517.4599100869
"37.5%",0.0159971531778091,0.00340298988003351,6.44416515331266e-06,0.23134722744854,0.57662447880558,-25517.3317137257
"40%",0.0159999076299121,0.00340661778850576,6.8602597711674e-06,0.232413416700086,0.576755141100622,-25517.2219387751
"42.5%",0.0160024058633939,0.00340965666998185,7.36383289171186e-06,0.233369861303284,0.576849398690476,-25517.1153215332
"45%",0.016005109566499,0.0034126735371326,7.94583065663383e-06,0.234291920842532,0.576980166380878,-25517.0059921212
"47.5%",0.0160083452584431,0.0034159084157984,8.55108810467921e-06,0.235161110786069,0.577078747990637,-25516.8936038824
"50%",0.0160112981133149,0.00341931929391717,9.27350215971377e-06,0.236148628969669,0.577193560223556,-25516.7937198888
"52.5%",0.0160138494880833,0.00342249394508855,1.00827489482276e-05,0.237161126086801,0.577323956280588,-25516.6903752406
"55%",0.0160171121287621,0.00342595453723055,1.07333883978858e-05,0.238079951952821,0.577456604498027,-25516.5908084526
"57.5%",0.0160198529993866,0.00342911802406007,1.15025182542592e-05,0.239128703541291,0.577576567585349,-25516.497720859
"60%",0.0160224177545286,0.00343247124116516,1.22818672120783e-05,0.24011783754527,0.577690206963076,-25516.4034456787
"62.5%",0.0160250194603653,0.0034362409143548,1.31486437120732e-05,0.241188476487409,0.577805546795792,-25516.3082489988
"65%",0.0160275574205238,0.00344000396134936,1.40716516557635e-05,0.242208945026638,0.577951183729439,-25516.2148931951
"67.5%",0.0160306221176486,0.00344332563104913,1.48796937971011e-05,0.243326391996899,0.578076208242422,-25516.1237376713
"70%",0.0160336896078208,0.00344662234634522,1.58586532721675e-05,0.244607000908082,0.578200859365472,-25516.026139653
"72.5%",0.0160364325653373,0.00345094781787791,1.71185687335157e-05,0.245867006220632,0.578338517271187,-25515.9310507494
"75%",0.016039842908539,0.00345492166077829,1.81182757130654e-05,0.247148568903098,0.578476210671056,-25515.8378026892
"77.5%",0.0160435699994797,0.00346005082939312,1.96944692056333e-05,0.248419027033461,0.578603849349063,-25515.7395658142
"80%",0.0160473260188447,0.00346508547690475,2.14647186758977e-05,0.249923157163724,0.578762882333091,-25515.6410477429
"82.5%",0.0160511956155972,0.00347059801978956,2.31599400861625e-05,0.251672054620583,0.578958853026862,-25515.5323091307
"85%",0.0160550872616266,0.00347508084511241,2.52680255383486e-05,0.253555054005617,0.579167149188504,-25515.4281575763
"87.5%",0.0160600306096166,0.00348113796437294,2.77468620314578e-05,0.255585804531268,0.579395160149016,-25515.3183815015
"90%",0.0160651545991349,0.003488035279943,3.04910825648237e-05,0.258214754672014,0.579638616532167,-25515.1939959606
"92.5%",0.0160717567790578,0.00349741446538271,3.42765453999312e-05,0.260964159279946,0.579964738161481,-25515.0566265297
"95%",0.0160798035937818,0.00350953608124558,3.96914374319388e-05,0.264593879135409,0.580302978552808,-25514.9144355013
"97.5%",0.0160920522542409,0.00352693850432496,4.87921415495784e-05,0.270177177471707,0.580928291132809,-25514.7104424992
"100%",0.0161685045535777,0.00366889338114741,0.000154353138047551,0.303143402765194,0.584381866887229,-25514.1434659601
