"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0553200274330002,0.0223104916579806,0.00887212804026708,0.117609364296972,0.478671110370252,-5460.82031369764
"Std.",0.000335733709570463,0.00323373125224482,0.00288699040874033,0.0671534415003477,0.00369920278730187,1.58728114452582
"Acceptance ratio",0.19626,0.19402,0.22476,0.2672,0.17598,0.6912
"0%",0.0538780039421696,0.0180695057165947,2.01305377991196e-06,0.0055639507808806,0.462447600632055,-5474.76046195518
"2.5%",0.0546437542799881,0.019142987679552,0.00093136886807076,0.0190538308621438,0.471571649727797,-5464.76421388351
"5%",0.0547735391461258,0.0193352235084617,0.00219018837886797,0.0223275122383051,0.472567949245905,-5463.84016463569
"7.5%",0.0548463960928927,0.0194726506350009,0.00343913987366863,0.02872633354836,0.473315867344939,-5463.31593431108
"10%",0.0549008535545803,0.019589492752721,0.00464963301247262,0.0351829110860785,0.473913381824283,-5462.92680425278
"12.5%",0.0549435816892589,0.0196977585708419,0.00565469530613872,0.040673673880659,0.474411035230875,-5462.64948916612
"15%",0.0549804177055676,0.0197982628632038,0.00639008328008322,0.0456334565288014,0.474835233973509,-5462.40235736971
"17.5%",0.0550118898695905,0.0198976515403955,0.00684416574802634,0.0507123674465519,0.475218049402783,-5462.18648051152
"20%",0.0550375374650877,0.0199832366977924,0.00721404958014747,0.0568643280094667,0.475567239685074,-5461.98853905838
"22.5%",0.0550660967182872,0.0200687886135181,0.00751127672471548,0.061339121843587,0.475905217831279,-5461.80584764447
"25%",0.0550962059286488,0.0201676912529031,0.00778134783579402,0.0651406217152475,0.476170187833554,-5461.64438104023
"27.5%",0.0551200065397593,0.0202465261947644,0.00800212749615971,0.069709059552999,0.476493386434075,-5461.49805458064
"30%",0.0551461941514916,0.0203418453625321,0.0082031666715354,0.0745404921459636,0.476787929343566,-5461.35987407332
"32.5%",0.0551697861161511,0.0204295247418203,0.00839275298092817,0.0786548304779957,0.476994564897436,-5461.22845809664
"35%",0.0551932644601099,0.0205124292261188,0.00855877044260832,0.0827908243921248,0.477240808392099,-5461.11197977979
"37.5%",0.0552137119197838,0.0206114511079447,0.00872827952911318,0.0872179174241806,0.477487331999663,-5461.00426874447
"40%",0.0552319877391401,0.0207244120950986,0.00887395181624435,0.091962666537359,0.477700886314123,-5460.8920894231
"42.5%",0.0552529237767826,0.0208288178649504,0.00903749208438824,0.0964553186287945,0.477951192361055,-5460.78633423316
"45%",0.0552735217207107,0.0209455525804244,0.00915813119479634,0.101238414481132,0.478186815963782,-5460.68818517136
"47.5%",0.0552961421499996,0.0210554786097262,0.00929920921513194,0.10584402670854,0.478418595482716,-5460.59683423011
"50%",0.0553178977324561,0.0211741914626246,0.00942280864145639,0.110478336915429,0.478642839926197,-5460.50597695931
"52.5%",0.0553368178996177,0.0212944223427655,0.00954562353213563,0.114638836587796,0.478891152835113,-5460.41418582167
"55%",0.0553606629074486,0.0214448672232256,0.00968947346878146,0.119795070111661,0.479116950670868,-5460.3219452905
"57.5%",0.0553820654995451,0.0215922106374196,0.00980728304953783,0.12378913112518,0.479344338923742,-5460.23156410156
"60%",0.0554058582974666,0.0217482658615469,0.00994115762694971,0.128799888632258,0.47961391946173,-5460.14993457353
"62.5%",0.0554268208592837,0.0219273873251528,0.0100684746517689,0.13388540238419,0.479865444641892,-5460.05855906673
"65%",0.0554463080784853,0.0221319480803681,0.0101863792855707,0.138991732810892,0.48009973748508,-5459.97578113803
"67.5%",0.0554690395302655,0.0223338789747508,0.0103200204541126,0.144065086800644,0.480351613627706,-5459.89022985936
"70%",0.055492625848322,0.0225735298638981,0.0104586684850095,0.148827930341299,0.480607418942135,-5459.80331636716
"72.5%",0.055520525060147,0.0228509149371739,0.0106089189982931,0.15413045768847,0.480854856911585,-5459.72238520379
"75%",0.0555435974169274,0.0231373302188177,0.0107645721052471,0.160338100824709,0.481129484471717,-5459.64400236457
"77.5%",0.0555729454904849,0.0235113545453276,0.0109030256444334,0.166297761004169,0.481390504312884,-5459.56694429236
"80%",0.0556013222447179,0.0239623367875952,0.0110490015164567,0.173347642434119,0.481694174346442,-5459.48618959477
"82.5%",0.0556346658735502,0.0245650952107224,0.0112359362836835,0.180784785201287,0.482055347010827,-5459.39790619515
"85%",0.0556705625978311,0.025239023869698,0.0114112963962152,0.188127297457553,0.48247251020504,-5459.30447794425
"87.5%",0.0557099195351424,0.0259949386171664,0.0116443065340849,0.196295386947162,0.482912846165693,-5459.20989089065
"90%",0.0557550100283165,0.027139227743044,0.0118841455372775,0.207316083301028,0.483383102602158,-5459.11438417448
"92.5%",0.0558048725956213,0.0287899923735308,0.0121986566961667,0.219752754061193,0.483915497474014,-5459.00400961375
"95%",0.0558675293897988,0.0303181137895027,0.0125233795500261,0.238251660006921,0.484734756048269,-5458.87744693039
"97.5%",0.0559782705174694,0.0318000377916113,0.0131208461757576,0.26776012885413,0.486112548744549,-5458.71907981796
"100%",0.0566136288380398,0.0351829340793994,0.0155381138068104,0.481788782843253,0.49243006295213,-5458.31195243661
