"","Position","C.T","G.A"
"1",1,0.37251685305014,0.368573989736878
"2",2,0.401901562282506,0.389218777170007
"3",3,0.417873298303459,0.412606507726479
"4",4,0.435335749979856,0.426581824037934
"5",5,0.459433101649993,0.427364785433543
"6",6,0.480066090250189,0.425970256449365
"7",7,0.493157614423274,0.428776177730416
"8",8,0.498164166556023,0.438072013722126
"9",9,0.499926259454962,0.448579640305126
"10",10,0.500413218875307,0.458326655527777
"11",11,0.499733636088728,0.46752873743605
"12",12,0.498607604104926,0.475673071379888
"13",-12,0.496425620594263,0.477960679808698
"14",-11,0.484908066472747,0.482850322682816
"15",-10,0.475556852378063,0.483971802780616
"16",-9,0.467535942479321,0.482170909452567
"17",-8,0.457698654767653,0.480083091108378
"18",-7,0.44408563547212,0.478910746419551
"19",-6,0.432610613202738,0.473029280421783
"20",-5,0.428559818273576,0.457396984014549
"21",-4,0.427494134249057,0.434192784152968
"22",-3,0.415517364819404,0.414907905709863
"23",-2,0.3931489209629,0.397796614369274
"24",-1,0.369205156107898,0.371783628903616
