"","Position","C.T","G.A"
"1",1,0.558964958470446,0.333892735629057
"2",2,0.528392129994062,0.320742261125623
"3",3,0.506738991576758,0.330675110041399
"4",4,0.490954304090547,0.345241287997151
"5",5,0.481074943696697,0.355710331394732
"6",6,0.473464654559953,0.364836278450334
"7",7,0.466073360954431,0.374241493920309
"8",8,0.45826670478098,0.384105916810146
"9",9,0.453155786721695,0.390319803954114
"10",10,0.450125536587986,0.393912605091023
"11",11,0.447563859970045,0.396914137621469
"12",12,0.447024732881739,0.397529739556332
"13",-12,0.403500580204568,0.441271690731905
"14",-11,0.403211320901034,0.441535026500309
"15",-10,0.399573407090725,0.444664676469228
"16",-9,0.394665384773472,0.448796963983587
"17",-8,0.390901186176483,0.451967510849151
"18",-7,0.385920877566453,0.45616897584129
"19",-6,0.379708288429146,0.461525148087627
"20",-5,0.372938399178581,0.467905895394623
"21",-4,0.364848616610819,0.476819163690828
"22",-3,0.353602388522603,0.491620522978973
"23",-2,0.348961418686317,0.511652816746111
"24",-1,0.368391786712674,0.540237521027171
