Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tbi-ARos_001_Ex1b-7D-cssl-2-2.1	Tbi-ARos_001_Ex1b-7D-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5972297.0	0.0	150.0	45.0	43.43321575193382	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_001_Ex1b-7D-cssl-2-2.2	Tbi-ARos_001_Ex1b-7D-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5972297.0	0.0	150.0	45.0	44.80034471157101	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	warn	fail
Tbi-ARos_002_Ex1b-7E-cssl-1-2.1	Tbi-ARos_002_Ex1b-7E-cssl-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9097440.0	0.0	150.0	44.0	38.24873866778539	150.0	pass	pass	warn	pass	pass	pass	pass	pass	fail	warn	fail
Tbi-ARos_002_Ex1b-7E-cssl-1-2.2	Tbi-ARos_002_Ex1b-7E-cssl-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9097440.0	0.0	150.0	44.0	39.931838926243465	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_003_Ex1b-7F-cssl-1-2.1	Tbi-ARos_003_Ex1b-7F-cssl-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5988852.0	0.0	150.0	42.0	27.417484401638553	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_003_Ex1b-7F-cssl-1-2.2	Tbi-ARos_003_Ex1b-7F-cssl-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5988852.0	0.0	150.0	42.0	28.622589780221837	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_004_Ex1b-7G-cssl-2-2.1	Tbi-ARos_004_Ex1b-7G-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3189807.0	0.0	150.0	47.0	30.822005145287974	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	fail	fail
Tbi-ARos_004_Ex1b-7G-cssl-2-2.2	Tbi-ARos_004_Ex1b-7G-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3189807.0	0.0	150.0	47.0	33.485060996622295	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	warn	fail
Tbi-ARos_005_Ex1b-7H-cssl-1-2.1	Tbi-ARos_005_Ex1b-7H-cssl-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14670924.0	0.0	150.0	43.0	26.010514392142237	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_005_Ex1b-7H-cssl-1-2.2	Tbi-ARos_005_Ex1b-7H-cssl-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14670924.0	0.0	150.0	43.0	27.1480969756963	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	warn	fail
Tbi-ARos_006_Ex1b-8A-cssl-2-2.1	Tbi-ARos_006_Ex1b-8A-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7483501.0	0.0	150.0	44.0	18.45438868389706	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_006_Ex1b-8A-cssl-2-2.2	Tbi-ARos_006_Ex1b-8A-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7483501.0	0.0	150.0	44.0	20.664179247700332	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Tbi-ARos_007_Ex1b-8B-cssl-2-2.1	Tbi-ARos_007_Ex1b-8B-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5036947.0	0.0	150.0	48.0	17.511927176460805	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
