Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Leq-ABas_001_Ex1_L3_clmp.r1r2_fastp	4.16488	0.956725	1448017746.0	0.485176	99.62169431141271	0.45424652853308145
Leq-ABas_002_Ex1_L3_clmp.r1r2_fastp	6.99284	0.950257	1114828464.0	0.480202	99.5492021052617	0.3557607093341098
Leq-ABas_003_Ex1_L3_clmp.r1r2_fastp	5.18912	0.954846	2081557480.0	0.440039	99.62074049793763	0.47322665982841017
Leq-ABas_004_Ex1_L3_clmp.r1r2_fastp	4.72692	0.957359	1997330776.0	0.470538	99.6716638974953	0.43243396311205207
Leq-ABas_005_Ex1_L3_clmp.r1r2_fastp	5.24299	0.958679	1511877051.0	0.47862	99.6961593647137	0.381234157878888
Leq-ABas_006_Ex1_L3_clmp.r1r2_fastp	7.13313	0.955095	3111210053.0	0.496259	99.19311595086405	0.35513728601420824
Leq-ABas_007_Ex1_L3_clmp.r1r2_fastp	2.78941	0.954801	71514763.0	0.493366	98.82659949768441	1.0031793963502271
Leq-ABas_008_Ex1_L3_clmp.r1r2_fastp	6.20219	0.954667	1518659632.0	0.46499	99.61894274624959	0.29434055887490906
Leq-ABas_009_Ex1_L3_clmp.r1r2_fastp	5.6833599999999995	0.952525	5037295335.0	0.454433	99.42097089943574	0.3782501483037793
Leq-ABas_010_Ex1_L3_clmp.r1r2_fastp	4.19954	0.956234	1475334318.0	0.445583	99.64858690885723	0.4282424852876593
Leq-ABas_011_Ex1_L3_clmp.r1r2_fastp	5.24986	0.954719	3156882715.0	0.466635	99.50127228662211	0.3612240903338706
Leq-ABas_012_Ex1_L3_clmp.r1r2_fastp	5.70261	0.955346	6975611394.0	0.464329	99.19809614613912	0.3832665149447971
Leq-ABas_013_Ex1-1_L3_clmp.r1r2_fastp	4.80846	0.954312	309636515.0	0.529704	99.50397622298979	0.3295110718397729
Leq-ABas_013_Ex1-2_L3_clmp.r1r2_fastp	7.21471	0.951284	4392712962.0	0.472522	99.44170773919045	0.31628900652861164
Leq-ABas_014_Ex1_L3_clmp.r1r2_fastp	6.579319999999999	0.956298	2955046030.0	0.492097	99.32292726594451	0.37109133023457197
Leq-ABas_015_Ex1_L3_clmp.r1r2_fastp	5.94839	0.95653	1909906344.0	0.490085	99.2709284900829	0.3850525860331623
Leq-ABas_016_Ex1_L3_clmp.r1r2_fastp	5.97016	0.959098	2752381280.0	0.522449	99.64675760193299	0.35472657084847187
Leq-ABas_017_Ex1_L3_clmp.r1r2_fastp	5.78434	0.958788	2116060915.0	0.534302	99.46189991434687	0.2954347590214436
Leq-ABas_018_Ex1_L3_clmp.r1r2_fastp	7.65888	0.955451	3613727220.0	0.48216	99.35963571747338	0.3187797906545514
Leq-ABas_019_Ex1_L3_clmp.r1r2_fastp	5.35069	0.956906	2605792724.0	0.496445	99.53253306955258	0.3400671020743348
