"","Position","C.T","G.A"
"1",1,0.364597801229036,0.370304346077129
"2",2,0.391873612949897,0.39282718806566
"3",3,0.408481968958445,0.415274464214369
"4",4,0.429160839847945,0.426111682067819
"5",5,0.455872046171114,0.424290064820055
"6",6,0.476019835385662,0.423476834671983
"7",7,0.486856179046458,0.42905233106731
"8",8,0.492012328153879,0.438137944400676
"9",9,0.496464179015997,0.445441742424908
"10",10,0.498584911842351,0.453341364229434
"11",11,0.496549131534447,0.464125155167488
"12",12,0.49197942405394,0.475894856544755
"13",-12,0.493265329234353,0.474564564085587
"14",-11,0.481097843541372,0.480061895139774
"15",-10,0.471467278650688,0.481395541282067
"16",-9,0.464968666238765,0.478159739507302
"17",-8,0.458012780764089,0.473468313604288
"18",-7,0.445048135667284,0.471864731155882
"19",-6,0.430474747902316,0.468687612192901
"20",-5,0.42342787862593,0.455632881489053
"21",-4,0.422835161082392,0.432162374398882
"22",-3,0.412197106479066,0.411720023020744
"23",-2,0.389345478088032,0.395244667873508
"24",-1,0.362412502111089,0.372366015863023
