"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0482670869243675,0.0220705814653077,0.00252178201661501,0.0534287807756419,0.507971220918966,-11772.4909496023
"Std.",0.000197539518731902,0.00171042996572805,0.00162409328045336,0.0151788232118736,0.00262788952214212,1.60900283688854
"Acceptance ratio",0.22754,0.26016,0.19386,0.23778,0.2428,0.72972
"0%",0.0473710874069253,0.0172895137187805,9.42747352830424e-07,0.0205044640197355,0.497095208374379,-11785.2051457998
"2.5%",0.0478848635726343,0.0186830869758233,9.14876108906501e-05,0.0315212234976675,0.502901162955903,-11776.4089131733
"5%",0.0479452170401743,0.0191883846797494,0.000208971727428027,0.0337148245016521,0.503705736743795,-11775.5403501712
"7.5%",0.047985993775973,0.019511422938408,0.000311612661272962,0.035300420228999,0.504164727249678,-11775.0274896031
"10%",0.0480213011114364,0.0197328065212128,0.000464097871790298,0.036739031069927,0.504571163877325,-11774.6404925012
"12.5%",0.0480428335967302,0.019927174731548,0.000573699853875646,0.0378859483978328,0.504889292462507,-11774.334325486
"15%",0.0480619216219094,0.0201145700141082,0.000702628865487031,0.0388700671726243,0.505221058693893,-11774.0749666434
"17.5%",0.0480801062558883,0.0202781251022136,0.000817909424539532,0.0398833440845746,0.50548464818968,-11773.8431944081
"20%",0.0481000112341674,0.0204807600291828,0.000950983365728163,0.0407555238885636,0.505732676519974,-11773.6417951257
"22.5%",0.0481162876378016,0.0206492704380442,0.00107956973819879,0.0416136279937124,0.505984208546295,-11773.4732858613
"25%",0.0481329926967705,0.0208068698472621,0.00120356266366394,0.0425008271559951,0.506207118009029,-11773.3120750747
"27.5%",0.0481462461640119,0.0209663322264551,0.0013049849312542,0.0433796555942537,0.506413070953195,-11773.1623704081
"30%",0.0481615809236859,0.0211044821779958,0.00141703127424884,0.0442007077117868,0.506597167566838,-11773.0303182487
"32.5%",0.0481772593700455,0.0212375644577228,0.00152780372657002,0.0449204481061915,0.506796517681584,-11772.9130612823
"35%",0.0481896594344581,0.0213781314250624,0.00164574657398407,0.045692655741634,0.506955596695137,-11772.7932125538
"37.5%",0.0482018479459971,0.0215154548369397,0.00176507966653658,0.0464904250143518,0.50713528245336,-11772.6808890039
"40%",0.0482133868262588,0.0216558238890928,0.00187296001224179,0.0473824295784897,0.507328378075623,-11772.5773361451
"42.5%",0.0482243573423946,0.0217946313191209,0.00199020174202005,0.0481320023080575,0.507478541744657,-11772.4728244705
"45%",0.0482370970889254,0.0219307385119419,0.002109206196812,0.0490720660209418,0.507654796357085,-11772.3717373616
"47.5%",0.0482500990578789,0.0220499130073599,0.00223160615070548,0.0498166313887157,0.507819152773747,-11772.280924373
"50%",0.0482638528097454,0.0221690803256165,0.00234580959171851,0.050581122410398,0.507996623993075,-11772.188058279
"52.5%",0.0482763947344302,0.0222944149346337,0.00247273680697405,0.0514211773381626,0.50814883799052,-11772.0957494559
"55%",0.0482896247886579,0.022411113442783,0.0026046499368245,0.0524100180649165,0.508300101212122,-11772.0120667104
"57.5%",0.048303479535606,0.0225352612619732,0.00272281335901481,0.0533789136981315,0.508447953613315,-11771.9281734221
"60%",0.0483166006571091,0.0226572445380424,0.00285421693157613,0.0543434791387666,0.508617355600171,-11771.8406352108
"62.5%",0.0483313063899935,0.02277101128999,0.00299596126671609,0.0553603643594752,0.508766446762888,-11771.7553943034
"65%",0.0483445810793891,0.0228976416592549,0.00315154466876818,0.0562814133254034,0.50895698538377,-11771.66467853
"67.5%",0.0483586821958675,0.0230356223549046,0.00327458888542644,0.0575870134096456,0.509153968450934,-11771.5836751465
"70%",0.0483738391652885,0.02315117456296,0.00341659027562788,0.058828723229408,0.509343050318773,-11771.5018744323
"72.5%",0.0483879985769075,0.0232692329734535,0.00354690189183135,0.0601369439850891,0.509543059550589,-11771.4153035405
"75%",0.0484033939052697,0.0233885276342138,0.00370603999334461,0.0613097817526907,0.509747491354522,-11771.3250820489
"77.5%",0.0484186355624298,0.0235077971290207,0.00385614163664331,0.0628959777585134,0.509977034575907,-11771.2318074902
"80%",0.048436055359959,0.0236246944449547,0.00401939403516122,0.0648181064280886,0.510189116135323,-11771.1409837185
"82.5%",0.0484537136370754,0.0237483601845012,0.0041768560954822,0.0667965307535249,0.510425595976675,-11771.0493916294
"85%",0.0484719320794401,0.0239019110703494,0.00437647267935206,0.0688926737297222,0.510695183672486,-11770.9601949219
"87.5%",0.0484975008562387,0.0240925711466585,0.00455165216222454,0.0713028477095373,0.51095450842518,-11770.862527443
"90%",0.0485227838821947,0.0242767740266838,0.00479690331889632,0.0740039243998264,0.511363098516754,-11770.74783336
"92.5%",0.0485546834677928,0.0244832592690163,0.00502486428644211,0.0774399216544895,0.511746194521251,-11770.6209208136
"95%",0.0485913477214738,0.0247328423663612,0.00534483923396146,0.0825720165382305,0.512315078198919,-11770.4724408604
"97.5%",0.0486543246457168,0.0250770975330894,0.00584150854833514,0.0908637383984535,0.513113966833054,-11770.2802106437
"100%",0.0489935601390948,0.0262460938072029,0.00923379031782944,0.139444124116098,0.517380186437799,-11769.7699891454
