Sample	Passed Filter	Low Quality	Too Many N	Too short
Leq-ABas_023_Ex1_L3_clmp.r1r2_fastp	38985382.0	0.0	0.0	262710.0
Leq-ABas_025_Ex1_L3_clmp.r1r2_fastp	32654538.0	0.0	0.0	214244.0
Leq-ABas_026_Ex1_L3_clmp.r1r2_fastp	24547674.0	0.0	0.0	90272.0
Leq-ABas_027_Ex1_L3_clmp.r1r2_fastp	14013418.0	0.0	0.0	60478.0
Leq-ABas_028_Ex1_L3_clmp.r1r2_fastp	13649630.0	0.0	0.0	45384.0
Leq-ABas_029_Ex1_L3_clmp.r1r2_fastp	24660362.0	0.0	0.0	98004.0
Leq-ABas_030_Ex1_L3_clmp.r1r2_fastp	19803106.0	0.0	0.0	85816.0
Leq-ABas_031_Ex1_L3_clmp.r1r2_fastp	28966438.0	0.0	0.0	164036.0
Leq-ABas_032_Ex1_L3_clmp.r1r2_fastp	31630536.0	0.0	0.0	157062.0
Leq-ABas_033_Ex1_L3_clmp.r1r2_fastp	28859340.0	0.0	0.0	107786.0
Leq-ABas_034_Ex1_L3_clmp.r1r2_fastp	43266666.0	0.0	0.0	283458.0
Leq-ABas_035_Ex1_L3_clmp.r1r2_fastp	31653602.0	0.0	0.0	209930.0
Leq-ABas_036_Ex1_L3_clmp.r1r2_fastp	21852622.0	0.0	0.0	109128.0
Leq-ABas_039_Ex1_L3_clmp.r1r2_fastp	16190024.0	0.0	0.0	60468.0
Leq-ABas_040_Ex1_L3_clmp.r1r2_fastp	22318844.0	0.0	0.0	93902.0
Leq-ABas_041_Ex1_L3_clmp.r1r2_fastp	1335956.0	0.0	0.0	7016.0
Leq-ABas_042_Ex1_L3_clmp.r1r2_fastp	26223902.0	0.0	0.0	91560.0
Leq-ABas_043_Ex1_L3_clmp.r1r2_fastp	15314514.0	0.0	0.0	78602.0
Leq-ABas_044_Ex1_L3_clmp.r1r2_fastp	34358512.0	0.0	0.0	217208.0
Leq-ABas_045_Ex1_L3_clmp.r1r2_fastp	1059540.0	0.0	0.0	5174.0
Leq-ABas_046_Ex1_L3_clmp.r1r2_fastp	28326846.0	0.0	0.0	183494.0
Leq-ABas_047_Ex1_L3_clmp.r1r2_fastp	837708.0	0.0	0.0	9940.0
Leq-ABas_048_Ex1_L3_clmp.r1r2_fastp	23619038.0	0.0	0.0	116982.0
Leq-ABas_052_Ex1_L3_clmp.r1r2_fastp	17192502.0	0.0	0.0	65258.0
Leq-ABas_053_Ex1_L3_clmp.r1r2_fastp	40688854.0	0.0	0.0	245440.0
Leq-ABas_054_Ex1_L3_clmp.r1r2_fastp	719584.0	0.0	0.0	4882.0
Leq-ABas_055_Ex1_L3_clmp.r1r2_fastp	569860.0	0.0	0.0	2416.0
Leq-ABas_056_Ex1_L3_clmp.r1r2_fastp	32814622.0	0.0	0.0	188710.0
Leq-ABas_058_Ex1_L3_clmp.r1r2_fastp	28532514.0	0.0	0.0	183142.0
Leq-CMig_004-Ex1_L3_clmp.r1r2_fastp	5118974.0	0.0	0.0	22288.0
Leq-CMig_005-Ex1_L3_clmp.r1r2_fastp	9361008.0	0.0	0.0	44176.0
Leq-CMig_006-Ex1_L3_clmp.r1r2_fastp	4168662.0	0.0	0.0	17462.0
Leq-CMig_007-Ex1_L3_clmp.r1r2_fastp	8640944.0	0.0	0.0	35266.0
Leq-CMig_008-Ex1_L3_clmp.r1r2_fastp	6092720.0	0.0	0.0	23492.0
Leq-CMig_009-Ex1_L3_clmp.r1r2_fastp	5622106.0	0.0	0.0	24530.0
Leq-CMig_012-Ex1_L3_clmp.r1r2_fastp	9829036.0	0.0	0.0	43088.0
Leq-CMig_014-Ex1_L3_clmp.r1r2_fastp	9230366.0	0.0	0.0	37962.0
Leq-CMig_015-Ex1_L3_clmp.r1r2_fastp	6471322.0	0.0	0.0	29632.0
Leq-CMig_016-Ex1_L3_clmp.r1r2_fastp	2312986.0	0.0	0.0	9510.0
Leq-CMig_017-Ex1_L3_clmp.r1r2_fastp	4714574.0	0.0	0.0	22228.0
Leq-CMig_020-Ex1_L3_clmp.r1r2_fastp	2478582.0	0.0	0.0	9714.0
Leq-CMig_021-Ex1_L3_clmp.r1r2_fastp	4369992.0	0.0	0.0	18678.0
Leq-CMig_022-Ex1_L3_clmp.r1r2_fastp	8516364.0	0.0	0.0	37490.0
Leq-CMig_025-Ex1_L3_clmp.r1r2_fastp	12853682.0	0.0	0.0	59218.0
Leq-CMig_026-Ex1_L3_clmp.r1r2_fastp	11916784.0	0.0	0.0	53548.0
Leq-CMig_028-Ex1_L3_clmp.r1r2_fastp	5844346.0	0.0	0.0	23814.0
Leq-CMig_029-Ex1_L3_clmp.r1r2_fastp	8433206.0	0.0	0.0	34694.0
Leq-CMig_030-Ex1_L3_clmp.r1r2_fastp	1536272.0	0.0	0.0	7486.0
Leq-CMig_032-Ex1_L3_clmp.r1r2_fastp	13119056.0	0.0	0.0	59432.0
Leq-CMig_033-Ex1_L3_clmp.r1r2_fastp	5316328.0	0.0	0.0	25052.0
Leq-CMig_036-Ex1_L3_clmp.r1r2_fastp	11624650.0	0.0	0.0	46220.0
Leq-CMig_037-Ex1_L3_clmp.r1r2_fastp	10262354.0	0.0	0.0	43166.0
Leq-CMig_038-Ex1_L3_clmp.r1r2_fastp	11917374.0	0.0	0.0	51514.0
Leq-CMig_040-Ex1_L3_clmp.r1r2_fastp	9327336.0	0.0	0.0	39466.0
Leq-CMig_041-Ex1_L3_clmp.r1r2_fastp	7905586.0	0.0	0.0	33438.0
Leq-CMig_042-Ex1_L3_clmp.r1r2_fastp	4157788.0	0.0	0.0	19678.0
Leq-CMig_045-Ex1_L3_clmp.r1r2_fastp	5105302.0	0.0	0.0	21696.0
Leq-CMig_046-Ex1_L3_clmp.r1r2_fastp	7187746.0	0.0	0.0	30164.0
Leq-CMig_047-Ex1_L3_clmp.r1r2_fastp	7789036.0	0.0	0.0	34344.0
Leq-CMig_049-Ex1_L3_clmp.r1r2_fastp	10401512.0	0.0	0.0	42032.0
Leq-CMig_050-Ex1_L3_clmp.r1r2_fastp	8102426.0	0.0	0.0	31986.0
Leq-CMig_051-Ex1_L3_clmp.r1r2_fastp	6598362.0	0.0	0.0	26640.0
Leq-CMig_054-Ex1_L3_clmp.r1r2_fastp	4955550.0	0.0	0.0	19466.0
Leq-CMig_055-Ex1_L3_clmp.r1r2_fastp	6899978.0	0.0	0.0	29992.0
Leq-CMig_058-Ex1_L3_clmp.r1r2_fastp	4452204.0	0.0	0.0	18300.0
Leq-CMig_059-Ex1_L3_clmp.r1r2_fastp	5062586.0	0.0	0.0	21638.0
Leq-CMig_062-Ex1_L3_clmp.r1r2_fastp	8032632.0	0.0	0.0	33396.0
Leq-CMig_063-Ex1_L3_clmp.r1r2_fastp	4766240.0	0.0	0.0	19984.0
Leq-CMig_064-Ex1_L3_clmp.r1r2_fastp	5941918.0	0.0	0.0	26810.0
Leq-CMig_065-Ex1_L3_clmp.r1r2_fastp	12330652.0	0.0	0.0	50532.0
Leq-CMig_066-Ex1_L3_clmp.r1r2_fastp	11211168.0	0.0	0.0	51936.0
Leq-CMig_068-Ex1_L3_clmp.r1r2_fastp	10853398.0	0.0	0.0	44446.0
Leq-CMig_069-Ex1_L3_clmp.r1r2_fastp	8072622.0	0.0	0.0	34052.0
Leq-CMig_070-Ex1_L3_clmp.r1r2_fastp	5871398.0	0.0	0.0	24946.0
Leq-CMig_073-Ex1_L3_clmp.r1r2_fastp	12104172.0	0.0	0.0	53076.0
Leq-CMig_074-Ex1_L3_clmp.r1r2_fastp	11084644.0	0.0	0.0	44048.0
Leq-CMig_075-Ex1_L3_clmp.r1r2_fastp	6809026.0	0.0	0.0	26230.0
Leq-CMig_076-Ex1_L3_clmp.r1r2_fastp	4337532.0	0.0	0.0	17996.0
Leq-CMig_077-Ex1_L3_clmp.r1r2_fastp	15777618.0	0.0	0.0	72690.0
Leq-CMig_079-Ex1_L3_clmp.r1r2_fastp	8402808.0	0.0	0.0	34188.0
Leq-CMig_081-Ex1_L3_clmp.r1r2_fastp	11723874.0	0.0	0.0	55554.0
Leq-CMig_084-Ex1_L3_clmp.r1r2_fastp	5806636.0	0.0	0.0	24086.0
Leq-CMig_085-Ex1_L3_clmp.r1r2_fastp	7310212.0	0.0	0.0	31550.0
Leq-CMig_086-Ex1_L3_clmp.r1r2_fastp	8628734.0	0.0	0.0	42322.0
Leq-CMig_087-Ex1_L3_clmp.r1r2_fastp	12148120.0	0.0	0.0	50180.0
Leq-CMig_089-Ex1_L3_clmp.r1r2_fastp	9472260.0	0.0	0.0	39564.0
Leq-CMig_091-Ex1_L3_clmp.r1r2_fastp	9731630.0	0.0	0.0	45428.0
Leq-CMig_092-Ex1_L3_clmp.r1r2_fastp	9786310.0	0.0	0.0	42634.0
Leq-CMig_093-Ex1_L3_clmp.r1r2_fastp	7153200.0	0.0	0.0	31080.0
Leq-CMig_095-Ex1_L3_clmp.r1r2_fastp	7479986.0	0.0	0.0	33144.0
Leq-CMig_096-Ex1_L3_clmp.r1r2_fastp	6385280.0	0.0	0.0	27404.0
