"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0497021286691182,0.0201593479773317,0.000419621043569627,0.0914900580855826,0.525169545655148,-41860.4310008988
"Std.",9.47432859971227e-05,0.000481075194792954,0.000342534772160734,0.00864152184926354,0.00125154800947085,1.70443289311763
"Acceptance ratio",0.21734,0.11566,0.18354,0.29082,0.23088,0.6853
"0%",0.0493463823082085,0.0185039297047345,2.03879121005428e-08,0.0652272187941616,0.520058603371746,-41871.8524772618
"2.5%",0.0495192805179158,0.0191483948103637,1.5127841696492e-05,0.0759518585206767,0.522716190396303,-41864.6181093704
"5%",0.0495473000431801,0.0193380975263013,2.73327125616077e-05,0.078155562121299,0.52311668289006,-41863.7303491211
"7.5%",0.049566839213653,0.0194521932896851,4.21510143998597e-05,0.0796747525518594,0.523353072145063,-41863.159622782
"10%",0.0495789096443596,0.0195248559923928,5.70347632614245e-05,0.0807644139687523,0.523569981535122,-41862.7376099184
"12.5%",0.0495917521543581,0.0195817946175181,7.32337916204103e-05,0.0817184907699543,0.523724988996434,-41862.4243315793
"15%",0.0496024339237161,0.0196282250798448,8.9062732180267e-05,0.0825847376819257,0.5238764030182,-41862.1453441864
"17.5%",0.0496123840356296,0.0196938997438552,0.000104235748195491,0.0835379529347157,0.523997154428231,-41861.9223134285
"20%",0.0496213890886333,0.0197515389091243,0.000120235980993687,0.0842979363177748,0.524125360312604,-41861.7091437161
"22.5%",0.0496307665749737,0.0198001187947777,0.000137322788448812,0.0850965373433248,0.524237835725663,-41861.5111585068
"25%",0.0496378726692074,0.0198468670150499,0.00015266782170169,0.0857325882511742,0.524332968426842,-41861.3307895329
"27.5%",0.0496463392907494,0.0198864418638992,0.000170089443642741,0.0862872320564102,0.524439437554075,-41861.169003835
"30%",0.0496531198856429,0.0199274797171089,0.000185342404512995,0.0868609331739644,0.52452494078266,-41861.0179967016
"32.5%",0.0496597196240238,0.0199618524601976,0.000203017209084984,0.0873191861507889,0.524609098722951,-41860.8810076345
"35%",0.0496655523733227,0.019999837111169,0.000221287078664959,0.0878372149470598,0.524686833814346,-41860.7526547033
"37.5%",0.0496717211431619,0.0200397018992601,0.000241499239640592,0.088323915722153,0.524775106715457,-41860.6279240756
"40%",0.0496783920763849,0.0200689509990275,0.000258359864868845,0.0887410534740838,0.524857507156758,-41860.5021717226
"42.5%",0.0496843439097502,0.0201010755257771,0.000276754547651635,0.0892255384563207,0.524934560368916,-41860.3938223181
"45%",0.0496897320946319,0.0201320470177678,0.000299870572689403,0.0897102991725336,0.525016190947696,-41860.2889415834
"47.5%",0.0496950798321158,0.0201658822810208,0.00031597930408721,0.0902334857220689,0.525091869627423,-41860.1854484527
"50%",0.0497020687991333,0.0201915113403145,0.000337225466455719,0.0907793058453236,0.525172278799875,-41860.0884235437
"52.5%",0.0497081823057632,0.0202220454675668,0.000355881340680233,0.0913266582989904,0.525257964996185,-41859.9914943871
"55%",0.0497139020660567,0.0202478765111963,0.000380491332188877,0.0919029762784851,0.52534099521696,-41859.8906395941
"57.5%",0.0497194972057648,0.0202744707429122,0.000402067744873081,0.0924321907319293,0.525412337422099,-41859.7982512085
"60%",0.0497260104813182,0.0203015221669629,0.000425684633801883,0.092939551355065,0.525501425262998,-41859.7067677302
"62.5%",0.0497327344539222,0.0203265455861323,0.000449882498980947,0.0935497621050422,0.525578085908235,-41859.6225323982
"65%",0.0497390565879343,0.0203460958611925,0.000475209023100289,0.0941729753088858,0.525646963855903,-41859.5297860861
"67.5%",0.0497464061193749,0.0203778029539287,0.000502549143664189,0.094845113771986,0.525728801227562,-41859.4396702306
"70%",0.0497529494915846,0.0204062941403554,0.000533991980260097,0.0954518485328484,0.525825293395127,-41859.3480866695
"72.5%",0.0497596701945428,0.020440994738361,0.00056802631939703,0.0961188663792462,0.525906336464109,-41859.2624664509
"75%",0.049766417391137,0.0204783935960256,0.000605340718410364,0.0968972457489979,0.526009484852622,-41859.1691095668
"77.5%",0.0497730086475333,0.0205116741621356,0.000641015086517963,0.0977600875715856,0.526121296095702,-41859.0761134821
"80%",0.0497800927467787,0.0205545183096744,0.000678751660000149,0.0986272264089735,0.526222741457401,-41858.987305722
"82.5%",0.0497898968046208,0.0206083922907812,0.000725553718872014,0.0995144922273834,0.52633294917239,-41858.8929511551
"85%",0.0497994099646308,0.0206488940430629,0.000771587663437739,0.100440788786325,0.526458722456467,-41858.7938755937
"87.5%",0.0498106445523161,0.0207145612375339,0.000835453652993338,0.101733536846497,0.526589425342012,-41858.6955488376
"90%",0.0498222412279987,0.0207735672123521,0.000900038323661919,0.103133612436572,0.526754398497117,-41858.5820359691
"92.5%",0.0498394261061081,0.0208312886656047,0.000984382838059847,0.104600289086376,0.526953603587785,-41858.4601393389
"95%",0.0498584500929061,0.0209352213365172,0.00109928606607931,0.10656223050162,0.527238009617644,-41858.32360047
"97.5%",0.0498864890439878,0.0210432041314418,0.00130957826785689,0.10970796403878,0.527617888512744,-41858.151067937
"100%",0.0501249074206844,0.0218757319912102,0.00207484821037203,0.129788849244626,0.529915150353667,-41857.5970554364
