"","Position","C.T","G.A"
"1",1,0.375457287389823,0.372070829674632
"2",2,0.405082821539297,0.391189898623617
"3",3,0.421614131018403,0.41337388309011
"4",4,0.440049206934881,0.426066742858388
"5",5,0.464472305518812,0.426220788563017
"6",6,0.48374440585233,0.426312477814118
"7",7,0.495129017618494,0.431399484790692
"8",8,0.499451821181712,0.441833311416731
"9",9,0.501126359006663,0.45275097315884
"10",10,0.500541755430102,0.464001064792546
"11",11,0.497066827537649,0.476409823854812
"12",12,0.491779576918538,0.488817669674959
"13",-12,0.497252832788972,0.483346477416486
"14",-11,0.489429281233515,0.484178409114436
"15",-10,0.482562255349886,0.48265740305423
"16",-9,0.475959896087736,0.479279975733745
"17",-8,0.466009125604785,0.477145993179042
"18",-7,0.450505846267498,0.477604383814536
"19",-6,0.434417851208168,0.475474046937996
"20",-5,0.426470278925889,0.463083118808516
"21",-4,0.423990493579714,0.441500686742759
"22",-3,0.412077018379961,0.422561599975848
"23",-2,0.390589795991467,0.405189483995843
"24",-1,0.36818324685732,0.379022203793474
