"","Position","C.T","G.A"
"1",1,0.379827111766605,0.361725385561516
"2",2,0.401237399532004,0.388890161215393
"3",3,0.412948367213921,0.415654330355371
"4",4,0.43079186786033,0.428984956221585
"5",5,0.456325233529775,0.428492956675235
"6",6,0.477645241773272,0.426628996536853
"7",7,0.490653496860872,0.42986964565062
"8",8,0.495988607630304,0.439077977209766
"9",9,0.498380506681091,0.449164682937414
"10",10,0.498858615084198,0.459259096187543
"11",11,0.497187363218674,0.469854145700448
"12",12,0.493666748929408,0.480724489825437
"13",-12,0.500362227385443,0.473729917684215
"14",-11,0.488273894390765,0.479105657269716
"15",-10,0.478934240020834,0.48000742415056
"16",-9,0.471534514594324,0.477360059259433
"17",-8,0.462351919959371,0.474465010037999
"18",-7,0.447954002255207,0.473917718677261
"19",-6,0.433541382416587,0.47040038672225
"20",-5,0.427197657465714,0.456584611069541
"21",-4,0.425843643147533,0.433719633698988
"22",-3,0.41447048893885,0.414188392791987
"23",-2,0.390582872299361,0.399256768717382
"24",-1,0.363043553702859,0.378037010440455
