"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0206792265156059,0.00907841471356224,7.58688062710002e-06,0.145238113649381,0.695979446029434,-26421.6126197493
"Std.",5.52959754354723e-05,8.84953344773444e-05,7.46798032267339e-06,0.00524411720452642,0.00226205779953365,1.68381055895792
"Acceptance ratio",0.1207,0.12514,0.16636,0.23478,0.19076,0.60172
"0%",0.020488532878979,0.0087521294739836,1.47742689036288e-10,0.124613640634937,0.688930908153755,-26434.0735715399
"2.5%",0.0205675690567833,0.0089054384003699,2.32866018399092e-07,0.135261753329893,0.691733130091312,-26425.5936802635
"5%",0.0205859782416357,0.00893607321670596,3.91528437790428e-07,0.136698800576826,0.692268128628586,-26424.7534863573
"7.5%",0.0205979120761197,0.00895262297478005,5.94954572893694e-07,0.137717080409379,0.692763499180019,-26424.2731859613
"10%",0.020606928891476,0.00896499877562858,7.72977793873522e-07,0.138521345914612,0.693139380153169,-26423.8806356467
"12.5%",0.0206141759068621,0.0089767263712578,1.03134969807205e-06,0.139242814024352,0.693377736867695,-26423.575429306
"15%",0.0206209175921567,0.00898604842250622,1.29746362276066e-06,0.139885187599435,0.693620715955345,-26423.3212579014
"17.5%",0.0206278718807389,0.00899623213463695,1.51935304744315e-06,0.14036911438935,0.693844205352937,-26423.0954802977
"20%",0.020631991288525,0.00900319268687675,1.74730366998046e-06,0.140847872249864,0.694047034694488,-26422.8884643415
"22.5%",0.0206368385241922,0.00900910180406862,1.9962169827646e-06,0.14126223649618,0.694225084101814,-26422.7075249006
"25%",0.0206417703920852,0.00901667789094135,2.20146543802614e-06,0.141644850904386,0.694383559241698,-26422.542223477
"27.5%",0.0206466905477204,0.00902269817697596,2.5202968117022e-06,0.142074643333945,0.694539211181044,-26422.3921213826
"30%",0.0206504199842235,0.00902963617576314,2.77045385390037e-06,0.142457164432195,0.694713614052392,-26422.238906358
"32.5%",0.0206540506683899,0.00903675769816544,3.0904382829895e-06,0.142859391613068,0.694872653593364,-26422.1037919935
"35%",0.0206581805207333,0.00904428999609211,3.36085563762935e-06,0.143199002068245,0.695027479047023,-26421.9693003105
"37.5%",0.0206620763157609,0.00905119605970446,3.64792682745459e-06,0.143496209143042,0.695189398230858,-26421.8481664441
"40%",0.0206658388852134,0.00905771671956016,3.90037532133005e-06,0.143863556820507,0.695327259401071,-26421.7387955141
"42.5%",0.0206694424388292,0.00906369008661515,4.27103034353131e-06,0.14419803323576,0.695470082568608,-26421.6274221
"45%",0.0206728105339456,0.00906853603956387,4.62268885537279e-06,0.144492687085978,0.695610170488664,-26421.5163176986
"47.5%",0.0206769691579349,0.00907309803639899,4.97485950366017e-06,0.144804120082605,0.695762249173632,-26421.4139961461
"50%",0.0206806483482529,0.00907909265298323,5.34016025460277e-06,0.145159910492947,0.695918266560611,-26421.3129001508
"52.5%",0.020683915326814,0.00908527758495183,5.71161834935056e-06,0.14549679233894,0.696078852892409,-26421.2169629408
"55%",0.0206881280029778,0.00909071118980088,6.10828453164068e-06,0.145797071151808,0.696245200668512,-26421.1142753572
"57.5%",0.0206913636558995,0.00909710167247999,6.58614517812915e-06,0.146149906250143,0.696408992030055,-26421.0219190339
"60%",0.0206948889137006,0.00910146521264163,7.01912315421402e-06,0.146485479101838,0.69657368960661,-26420.9268799176
"62.5%",0.0206983413919758,0.00910723118892243,7.47756764534643e-06,0.146820315127014,0.696716870578568,-26420.8301643726
"65%",0.020702497710617,0.00911454430298511,8.07242506736681e-06,0.147213668186609,0.696852919429392,-26420.7357467876
"67.5%",0.020705245636828,0.00911988023771111,8.63855613018391e-06,0.147598036206998,0.697000136512153,-26420.6426278806
"70%",0.0207093900508931,0.00912635812488806,9.21690519437177e-06,0.147973960916592,0.697166014972069,-26420.5500566352
"72.5%",0.0207131810099499,0.00913324549841667,9.88763611184829e-06,0.148357230451107,0.697358566671136,-26420.4550983497
"75%",0.0207178496465107,0.00913937278090051,1.06004426763266e-05,0.148713531302991,0.697519573295312,-26420.3598847411
"77.5%",0.0207220931175202,0.00914584073307215,1.1417299534685e-05,0.149146765434654,0.697719164200834,-26420.2716588628
"80%",0.0207271474607192,0.00915381646185869,1.21760874056024e-05,0.149661693231017,0.697929250821382,-26420.1825063234
"82.5%",0.0207319437102983,0.00916195731755285,1.31687802445796e-05,0.150179461266517,0.698141581388691,-26420.0822407593
"85%",0.0207369529983741,0.00917017660842356,1.44696554787208e-05,0.150678343866435,0.698383445064442,-26419.9712758927
"87.5%",0.0207434876872168,0.00917884478259189,1.56260099877174e-05,0.151296093019636,0.69865638047133,-26419.862479918
"90%",0.0207487837302808,0.00918962685895771,1.7380335428955e-05,0.152047857582404,0.698948905687212,-26419.7352044795
"92.5%",0.0207564639016372,0.00920347423810683,1.92869769799212e-05,0.152925990304146,0.699299429487954,-26419.6023275817
"95%",0.0207662694522922,0.00921960211608161,2.22033287920072e-05,0.153966073631992,0.699760569785115,-26419.4520794321
"97.5%",0.0207865984278726,0.00925131678572164,2.76452412041943e-05,0.155548783988926,0.700524669195699,-26419.2564508107
"100%",0.0208631474508574,0.00943252488743394,7.37658694837794e-05,0.165417746995455,0.704285608528683,-26418.6647136337
