Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sfa-ABas_001-Ex1-cssl.clmp.r1	17.842921059639906	41.0	120.46327086744465	0.0	5185230.0
Sfa-ABas_001-Ex1-cssl.clmp.r2	20.392699952285767	41.0	120.58913413676925	0.0	5185230.0
Sfa-ABas_002-Ex1-cssl.clmp.r1	19.35205267519919	43.0	123.10343716359789	0.0	4055786.0
Sfa-ABas_002-Ex1-cssl.clmp.r2	21.954050974034516	43.0	123.20071744416495	0.0	4055786.0
Sfa-ABas_003-Ex1-cssl.clmp.r1	17.892475627358323	41.0	121.86314450748822	0.0	3950342.0
Sfa-ABas_003-Ex1-cssl.clmp.r2	20.541371774557234	41.0	121.95824133707917	0.0	3950342.0
Sfa-ABas_004-Ex1-cssl.clmp.r1	18.519253873228934	39.0	120.86582289738138	0.0	4205494.0
Sfa-ABas_004-Ex1-cssl.clmp.r2	20.77594228907755	39.0	120.99192033088146	0.0	4205494.0
Sfa-ABas_005-Ex1-cssl.clmp.r1	17.34629439467568	41.0	118.14763033079625	0.0	4208119.0
Sfa-ABas_005-Ex1-cssl.clmp.r2	19.537553326439962	41.0	118.24200907816532	0.0	4208119.0
Sfa-ABas_006-Ex1-cssl.clmp.r1	18.043761714227898	41.0	119.35652248615013	0.0	3270969.0
Sfa-ABas_006-Ex1-cssl.clmp.r2	20.456094283326706	41.0	119.44257771932415	0.0	3270969.0
Sfa-ABas_007-Ex1-cssl.clmp.r1	19.177601822650033	43.0	122.12364029826617	0.0	4008232.0
Sfa-ABas_007-Ex1-cssl.clmp.r2	21.792209083002717	43.0	122.20249177193337	0.0	4008232.0
Sfa-ABas_008-Ex1-cssl.clmp.r1	23.4566991629123	43.0	126.84667004906328	0.0	3957746.0
Sfa-ABas_008-Ex1-cssl.clmp.r2	26.042721047190184	43.0	126.9221584710085	0.0	3957746.0
Sfa-ABas_009-Ex1-cssl.clmp.r1	22.86153530359779	44.0	125.6320889958168	0.0	4613700.0
Sfa-ABas_009-Ex1-cssl.clmp.r2	24.702459206700055	44.0	125.73937338795326	0.0	4613700.0
Sfa-ABas_010-Ex1-cssl.clmp.r1	18.81633107179036	40.0	123.37574760014355	0.0	4438703.0
Sfa-ABas_010-Ex1-cssl.clmp.r2	21.23763391650496	40.0	123.49392018344098	0.0	4438703.0
Sfa-ABas_013-Ex1-cssl.clmp.r1	20.117277010016053	43.0	125.96043713201509	0.0	4279897.0
Sfa-ABas_013-Ex1-cssl.clmp.r2	22.78953763593732	43.0	126.0506428075255	0.0	4279897.0
Sfa-ABas_014-Ex1-cssl.clmp.r1	20.45572654215792	44.0	124.88503418448701	0.0	2563736.0
Sfa-ABas_014-Ex1-cssl.clmp.r2	22.921117398807496	44.0	124.97071149291503	0.0	2563736.0
Sfa-ABas_016-Ex1-cssl.clmp.r1	21.943698894989552	44.0	125.06565756147813	0.0	4265297.0
Sfa-ABas_016-Ex1-cssl.clmp.r2	23.742871947482996	44.0	125.15532142310371	0.0	4265297.0
Sfa-ABas_017-Ex1-cssl.clmp.r1	20.279725259475583	43.0	123.5027377826089	0.0	3970549.0
Sfa-ABas_017-Ex1-cssl.clmp.r2	22.230417418640812	43.0	123.60462495236804	0.0	3970549.0
Sfa-ABas_018-Ex1-cssl.clmp.r1	20.474493962989257	42.0	126.48251761309866	0.0	4016471.0
Sfa-ABas_018-Ex1-cssl.clmp.r2	22.77011300758177	42.0	126.56029534384787	0.0	4016471.0
Sfa-ABas_019-Ex1-cssl.clmp.r1	19.272820233827602	43.0	122.79229114341707	0.0	3664201.0
Sfa-ABas_019-Ex1-cssl.clmp.r2	21.85546706257827	43.0	122.89854786896242	0.0	3664201.0
Sfa-ABas_020-Ex1-cssl.clmp.r1	24.101181257732463	44.0	128.3013138922722	0.0	2394108.0
Sfa-ABas_020-Ex1-cssl.clmp.r2	26.4007373998342	44.0	128.37529050485608	0.0	2394108.0
Sfa-ABas_021-Ex1-cssl.clmp.r1	19.196095772835818	41.0	123.86047762727254	0.0	1643206.0
Sfa-ABas_021-Ex1-cssl.clmp.r2	21.56673466234639	41.0	123.97324194288483	0.0	1643206.0
Sfa-ABas_022-Ex1-cssl.clmp.r1	19.312752087971447	41.0	125.78149241625313	0.0	3955103.0
Sfa-ABas_022-Ex1-cssl.clmp.r2	21.709019446691684	41.0	125.86700447497827	0.0	3955103.0
Sfa-ABas_023-Ex1-cssl.clmp.r1	21.560392823982227	41.0	122.57336332699938	0.0	3186006.0
Sfa-ABas_023-Ex1-cssl.clmp.r2	24.1018386054988	41.0	122.67161204341737	0.0	3186006.0
Sfa-ABas_024-Ex1-cssl.clmp.r1	21.708594382592906	43.0	126.53853533359775	0.0	3209509.0
Sfa-ABas_024-Ex1-cssl.clmp.r2	24.767297484716977	43.0	126.61580634296399	0.0	3209509.0
Sfa-ABas_025-Ex1-cssl.clmp.r1	15.736605195091173	44.0	112.64215324871695	0.0	4050122.0
Sfa-ABas_025-Ex1-cssl.clmp.r2	18.41946671347098	44.0	112.7394416760779	0.0	4050122.0
Sfa-ABas_026-Ex1-cssl.clmp.r1	19.47848899184173	41.0	123.51154768351441	0.0	5072749.0
Sfa-ABas_026-Ex1-cssl.clmp.r2	22.618872773377234	41.0	123.59817448093726	0.0	5072749.0
Sfa-ABas_027-Ex1-cssl.clmp.r1	20.518802350647007	41.0	124.25297953910675	0.0	4515883.0
Sfa-ABas_027-Ex1-cssl.clmp.r2	22.151783093411296	41.0	124.36996640524123	0.0	4515883.0
Sfa-ABas_028-Ex1-cssl.clmp.r1	21.2364000015114	42.0	127.40023073742246	0.0	3627500.0
Sfa-ABas_028-Ex1-cssl.clmp.r2	23.03897253699843	42.0	127.48303184011027	0.0	3627500.0
Sfa-ABas_029-Ex1-cssl.clmp.r1	21.04927761752782	42.0	122.87248947171679	0.0	3239607.0
Sfa-ABas_029-Ex1-cssl.clmp.r2	22.97426449857177	42.0	122.96851408210934	0.0	3239607.0
Sfa-ABas_030-Ex1-cssl.clmp.r1	14.891467986742128	40.0	110.3300945392483	0.0	4031130.0
Sfa-ABas_030-Ex1-cssl.clmp.r2	17.75479047182904	41.0	110.46894171113311	0.0	4031130.0
Sfa-ABas_031-Ex1-cssl.clmp.r1	16.03510145694274	42.0	124.92014572188235	0.0	3624164.0
Sfa-ABas_031-Ex1-cssl.clmp.r2	18.059787165154944	42.0	124.98383075379591	0.0	3624164.0
Sfa-ABas_032-Ex1-cssl.clmp.r1	18.826040348596948	42.0	121.39736699405253	0.0	3448530.0
Sfa-ABas_032-Ex1-cssl.clmp.r2	21.67443660946688	42.0	121.48576407918736	0.0	3448530.0
Sfa-ABas_033-Ex1-cssl.clmp.r1	16.938215240725853	41.0	118.49875836817951	0.0	5346593.0
Sfa-ABas_033-Ex1-cssl.clmp.r2	19.619329731124097	41.0	118.59800886284032	0.0	5346593.0
Sfa-ABas_034-Ex1-cssl.clmp.r1	18.446657481313622	41.0	122.37490470186479	0.0	5440820.0
Sfa-ABas_034-Ex1-cssl.clmp.r2	21.024811741498368	41.0	122.45795835921791	0.0	5440820.0
Sfa-ABas_035-Ex1-cssl.clmp.r1	18.80625825986867	40.0	122.51395450791117	0.0	3638215.0
Sfa-ABas_035-Ex1-cssl.clmp.r2	21.8744177407587	40.0	122.63083270230044	0.0	3638215.0
Sfa-CBas_001-Ex1-cssl.clmp.r1	9.510639859663755	45.0	141.8351641958355	0.0	6290933.0
Sfa-CBas_001-Ex1-cssl.clmp.r2	10.546362134668314	45.0	141.82553096655138	0.0	6290933.0
Sfa-CBas_002-Ex1-cssl.clmp.r1	8.595100756889892	44.0	140.28265817196242	0.0	13152979.0
Sfa-CBas_002-Ex1-cssl.clmp.r2	9.647859266758374	44.0	140.20943225105125	0.0	13152979.0
Sfa-CBas_003-Ex1-cssl.clmp.r1	11.370609995692178	44.0	140.13569562084953	0.0	6641585.0
Sfa-CBas_003-Ex1-cssl.clmp.r2	11.768034643207812	44.0	140.0894804478148	0.0	6641585.0
Sfa-CBas_006-Ex1-cssl.clmp.r1	48.80207727797702	45.0	145.31858865334888	0.0	1514015.0
Sfa-CBas_006-Ex1-cssl.clmp.r2	44.45057087012746	45.0	145.45174255208832	0.0	1514015.0
Sfa-CBas_007-Ex1-cssl.clmp.r1	11.483206827879911	44.0	141.97506423463417	0.0	5224985.0
Sfa-CBas_007-Ex1-cssl.clmp.r2	12.055905790889227	44.0	141.934990052603	0.0	5224985.0
Sfa-CBas_008-Ex1-cssl.clmp.r1	9.391488578367344	44.0	141.3781733340953	0.0	7087065.0
Sfa-CBas_008-Ex1-cssl.clmp.r2	10.550790202270662	44.0	141.32820116649134	0.0	7087065.0
Sfa-CBas_009-Ex1-cssl.clmp.r1	10.843860068803181	44.0	140.94584942273707	0.0	8948695.0
Sfa-CBas_009-Ex1-cssl.clmp.r2	11.537389002991404	44.0	140.9449689591611	0.0	8948695.0
Sfa-CBas_010-Ex1-cssl.clmp.r1	11.18170448679436	44.0	141.20137863346847	0.0	7869822.0
Sfa-CBas_010-Ex1-cssl.clmp.r2	12.070877671661393	44.0	141.1867378957237	0.0	7869822.0
Sfa-CBas_014-Ex1-cssl.clmp.r1	8.574578135568473	44.0	141.93493976822094	0.0	8395236.0
Sfa-CBas_014-Ex1-cssl.clmp.r2	9.764584920377288	44.0	141.87642312854575	0.0	8395236.0
Sfa-CBas_015-Ex1-cssl.clmp.r1	9.953468873371904	44.0	141.58808637129687	0.0	5913446.0
Sfa-CBas_015-Ex1-cssl.clmp.r2	10.72220465205109	44.0	141.5529574464703	0.0	5913446.0
Sfa-CBas_016-Ex1-cssl.clmp.r1	13.993101519373425	45.0	143.4190801186725	0.0	5428048.0
