Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sfa-ABas_001-Ex1-cssl.clmp.r1	Sfa-ABas_001-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5185230.0	0.0	33-150	41.0	82.1570789403601	120.46327086744465	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_001-Ex1-cssl.clmp.r2	Sfa-ABas_001-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5185230.0	0.0	33-150	41.0	79.60730004771423	120.58913413676925	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-cssl.clmp.r1	Sfa-ABas_002-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4055786.0	0.0	33-150	43.0	80.64794732480081	123.10343716359789	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_002-Ex1-cssl.clmp.r2	Sfa-ABas_002-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4055786.0	0.0	33-150	43.0	78.04594902596548	123.20071744416495	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-cssl.clmp.r1	Sfa-ABas_003-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3950342.0	0.0	33-150	41.0	82.10752437264168	121.86314450748822	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_003-Ex1-cssl.clmp.r2	Sfa-ABas_003-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3950342.0	0.0	33-150	41.0	79.45862822544277	121.95824133707917	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-cssl.clmp.r1	Sfa-ABas_004-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4205494.0	0.0	33-150	39.0	81.48074612677107	120.86582289738138	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-cssl.clmp.r2	Sfa-ABas_004-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4205494.0	0.0	33-150	39.0	79.22405771092245	120.99192033088146	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-cssl.clmp.r1	Sfa-ABas_005-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4208119.0	0.0	33-150	41.0	82.65370560532432	118.14763033079625	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-cssl.clmp.r2	Sfa-ABas_005-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4208119.0	0.0	33-150	41.0	80.46244667356004	118.24200907816532	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_006-Ex1-cssl.clmp.r1	Sfa-ABas_006-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3270969.0	0.0	33-150	41.0	81.9562382857721	119.35652248615013	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_006-Ex1-cssl.clmp.r2	Sfa-ABas_006-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3270969.0	0.0	33-150	41.0	79.5439057166733	119.44257771932415	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_007-Ex1-cssl.clmp.r1	Sfa-ABas_007-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4008232.0	0.0	33-150	43.0	80.82239817734997	122.12364029826617	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_007-Ex1-cssl.clmp.r2	Sfa-ABas_007-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4008232.0	0.0	33-150	43.0	78.20779091699728	122.20249177193337	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_008-Ex1-cssl.clmp.r1	Sfa-ABas_008-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3957746.0	0.0	33-150	43.0	76.5433008370877	126.84667004906328	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_008-Ex1-cssl.clmp.r2	Sfa-ABas_008-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3957746.0	0.0	33-150	43.0	73.95727895280982	126.9221584710085	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_009-Ex1-cssl.clmp.r1	Sfa-ABas_009-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4613700.0	0.0	33-150	44.0	77.13846469640221	125.6320889958168	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_009-Ex1-cssl.clmp.r2	Sfa-ABas_009-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4613700.0	0.0	33-150	44.0	75.29754079329994	125.73937338795326	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_010-Ex1-cssl.clmp.r1	Sfa-ABas_010-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4438703.0	0.0	33-150	40.0	81.18366892820964	123.37574760014355	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_010-Ex1-cssl.clmp.r2	Sfa-ABas_010-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4438703.0	0.0	33-150	40.0	78.76236608349504	123.49392018344098	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_013-Ex1-cssl.clmp.r1	Sfa-ABas_013-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4279897.0	0.0	33-150	43.0	79.88272298998395	125.96043713201509	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_013-Ex1-cssl.clmp.r2	Sfa-ABas_013-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4279897.0	0.0	33-150	43.0	77.21046236406268	126.0506428075255	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_014-Ex1-cssl.clmp.r1	Sfa-ABas_014-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2563736.0	0.0	33-150	44.0	79.54427345784208	124.88503418448701	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_014-Ex1-cssl.clmp.r2	Sfa-ABas_014-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2563736.0	0.0	33-150	44.0	77.0788826011925	124.97071149291503	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_016-Ex1-cssl.clmp.r1	Sfa-ABas_016-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4265297.0	0.0	33-150	44.0	78.05630110501045	125.06565756147813	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_016-Ex1-cssl.clmp.r2	Sfa-ABas_016-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4265297.0	0.0	33-150	44.0	76.257128052517	125.15532142310371	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_017-Ex1-cssl.clmp.r1	Sfa-ABas_017-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3970549.0	0.0	33-150	43.0	79.72027474052442	123.5027377826089	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_017-Ex1-cssl.clmp.r2	Sfa-ABas_017-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3970549.0	0.0	33-150	43.0	77.76958258135919	123.60462495236804	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_018-Ex1-cssl.clmp.r1	Sfa-ABas_018-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4016471.0	0.0	33-150	42.0	79.52550603701074	126.48251761309866	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Sfa-ABas_018-Ex1-cssl.clmp.r2	Sfa-ABas_018-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4016471.0	0.0	33-150	42.0	77.22988699241823	126.56029534384787	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_019-Ex1-cssl.clmp.r1	Sfa-ABas_019-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3664201.0	0.0	33-150	43.0	80.7271797661724	122.79229114341707	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
