pos	5pC>T
1	0.00433606937711003
2	0.00795728685504834
3	0.00546853651707189
4	0.00682988775591193
5	0.007355191674956
6	0.0102244212400842
7	0.0116401731475756
8	0.0094764293545065
9	0.00941432642735919
10	0.0111452407687525
11	0.00897812858692747
12	0.00883290828446221
13	0.00958160462329744
14	0.0101172950137618
15	0.00963252676138193
16	0.00983903013574768
17	0.00964429820833789
18	0.0106748310568819
19	0.0103862342668313
20	0.00965324629985954
21	0.0115778584612888
22	0.0101030086438226
23	0.0113010614279311
24	0.0105752857689895
25	0.0097403128013205
