pos	3pG>A
1	0.00714157969560381
2	0.00773274353457651
3	0.00542706920034062
4	0.00612588620140333
5	0.00762396866405534
6	0.00989704910069758
7	0.0105147273585118
8	0.00928212577931118
9	0.00988424351374988
10	0.0100953714566855
11	0.00971763788479911
12	0.00972482652366564
13	0.0095809740912322
14	0.00933006944692611
15	0.00990218182672209
16	0.00979768195486527
17	0.0100872196403923
18	0.00998043641835967
19	0.0100750171852118
20	0.00976808615219626
21	0.0104828395915886
22	0.00990964378271873
23	0.0124891560764021
24	0.0100785833069018
25	0.00968687648934235
