pos	5pC>T
1	0.0209002406868556
2	0.0309194301204574
3	0.0185102047864074
4	0.0208107096049429
5	0.0191811542430737
6	0.0302314151564902
7	0.0336172251610948
8	0.0275573110856805
9	0.0290579072866896
10	0.030409718343573
11	0.0232043228045512
12	0.0240912896738051
13	0.026571499893677
14	0.0268434670116429
15	0.0266316613698125
16	0.0268404978732435
17	0.0262131654992472
18	0.0262665213625059
19	0.0268438075896047
20	0.0269204964776921
21	0.0275868509525588
22	0.0284143850765654
23	0.0282389361320586
24	0.0280946785930867
25	0.0276408201744049
