"","Position","C.T","G.A"
"1",1,0.524508437574863,0.399702779497582
"2",2,0.543887631368187,0.443927199613348
"3",3,0.550180196454095,0.486451498064433
"4",4,0.553740848019606,0.518252543273545
"5",5,0.563516230050806,0.534043859043329
"6",6,0.578089841222204,0.538448558691317
"7",7,0.591335732787617,0.539486210020138
"8",8,0.598100542469414,0.544685627332336
"9",9,0.600239891238588,0.552806226139315
"10",10,0.598582814940169,0.563171494394663
"11",11,0.59590390714326,0.572716789493558
"12",12,0.594589764595181,0.579273533496029
"13",-12,0.591169596921763,0.582776971896468
"14",-11,0.581548966863937,0.587199339787985
"15",-10,0.569955290297382,0.591773903624964
"16",-9,0.55893618293504,0.593947931215192
"17",-8,0.551446803116511,0.591268020571952
"18",-7,0.546734362225964,0.584091466176648
"19",-6,0.545002467056013,0.571424524847482
"20",-5,0.541104245997686,0.556412491548324
"21",-4,0.528305127539897,0.543930668635755
"22",-3,0.500750544621455,0.537063335736213
"23",-2,0.461931551242602,0.528594544110366
"24",-1,0.420516843651726,0.507601315811481
