"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0510943875912414,0.032504997991065,5.62968991392355e-05,0.183956826519337,0.562811801935166,-13295.5906607852
"Std.",0.000162552749917373,0.000342232492465897,5.68110574553855e-05,0.00842883441460908,0.00221755185091526,1.73163706931563
"Acceptance ratio",0.19554,0.20462,0.15502,0.16556,0.20498,0.64066
"0%",0.0505297736659865,0.0311351720804492,1.08214895708615e-09,0.151894231062354,0.55471411886565,-13306.5551996722
"2.5%",0.0507815589559586,0.0318495707306619,1.4041864930066e-06,0.167976801116667,0.55832011512305,-13299.8128391915
"5%",0.0508327685902819,0.0319520294560048,2.80142903836079e-06,0.17033718639225,0.559079983666435,-13298.8633891901
"7.5%",0.0508629392428895,0.0320190814693903,4.53113239645491e-06,0.171879378711917,0.559548109481072,-13298.3506057796
"10%",0.0508902692051835,0.0320701324356163,6.24986334376224e-06,0.173039609047227,0.559956471139814,-13297.9148175054
"12.5%",0.0509114522438444,0.032108203245088,7.61662942123097e-06,0.174274907972359,0.560259906492079,-13297.5880851657
"15%",0.0509278107192863,0.0321508613090711,9.60395860898472e-06,0.175119241251735,0.560512908102591,-13297.3038023578
"17.5%",0.0509426807217668,0.0321861179347258,1.08401460390181e-05,0.175953861928949,0.560750867936201,-13297.076993303
"20%",0.0509555418526561,0.0322149406069887,1.24514120435601e-05,0.176656205790025,0.560944528471381,-13296.870853912
"22.5%",0.0509693485162155,0.0322439749209586,1.45490251379459e-05,0.177334900023749,0.561166301519361,-13296.6709109256
"25%",0.0509809560335687,0.0322697091659057,1.64937897284673e-05,0.178012757561896,0.561355825423923,-13296.5071051293
"27.5%",0.0509931898132111,0.0322946530065963,1.83038573987727e-05,0.178704232161762,0.561522288913486,-13296.3442802954
"30%",0.0510051254509162,0.032320263777445,2.00971939255729e-05,0.179258519325149,0.561685726453014,-13296.2035100754
"32.5%",0.051015630160152,0.0323417012452429,2.17512464232677e-05,0.179960178700057,0.561860524608897,-13296.0676794735
"35%",0.0510267191229183,0.0323640912689138,2.35152062061757e-05,0.180521285601834,0.562048577752691,-13295.9264232584
"37.5%",0.0510385266596021,0.0323892610116007,2.54927939249635e-05,0.181189574744455,0.562184705063083,-13295.802859992
"40%",0.0510505290627174,0.0324100058090353,2.88126149094e-05,0.181809918796078,0.562315752653257,-13295.6853045176
"42.5%",0.0510600857480577,0.0324339871063919,3.12063297616443e-05,0.182357476274981,0.562462774657088,-13295.5752681385
"45%",0.0510704436557993,0.0324538500979127,3.3586630445606e-05,0.18291715091115,0.562588505709814,-13295.4669942968
"47.5%",0.0510815199985195,0.032477272244941,3.63613014654434e-05,0.183464582901863,0.562716339539978,-13295.3569526866
"50%",0.0510913749794375,0.0324992189062331,3.93071580706124e-05,0.184054779066287,0.562860802621324,-13295.251567702
"52.5%",0.0511022103420249,0.0325237274218858,4.15947128523078e-05,0.184553931368893,0.562980899642302,-13295.1564627653
"55%",0.0511128501301762,0.0325457844243887,4.43715894140787e-05,0.185108718622287,0.563104592935348,-13295.0626193278
"57.5%",0.0511230221363258,0.0325686583891815,4.71392795144287e-05,0.185613001839337,0.563237462106548,-13294.9683971045
"60%",0.0511332294106568,0.0325915604749831,5.08312147912071e-05,0.186130340997239,0.563370852179049,-13294.8778300003
"62.5%",0.051143729453838,0.0326102733818786,5.4707747763091e-05,0.186647147919809,0.563516532470533,-13294.783543995
"65%",0.0511545740521357,0.0326347087333396,5.83792473714769e-05,0.187224055711811,0.563671993778294,-13294.6865527982
"67.5%",0.0511651184489507,0.0326600336265096,6.24756735322882e-05,0.187742928118119,0.563819345522481,-13294.5938424871
"70%",0.0511776783159294,0.0326860835557547,6.68080190677294e-05,0.188411625259398,0.563986274548948,-13294.5014374561
"72.5%",0.0511894293818156,0.032710835969455,7.18776847700661e-05,0.188910345562936,0.564158372555365,-13294.4090062286
"75%",0.0512035031811315,0.0327389307771808,7.73202649145924e-05,0.189603039139414,0.564316592262493,-13294.3177891856
"77.5%",0.0512172173704777,0.0327680155404849,8.31754269507548e-05,0.190246299363061,0.564468089857019,-13294.2303682102
"80%",0.0512308543853355,0.0327961079140998,9.00509814260862e-05,0.191000603298737,0.56467262935475,-13294.1279845144
"82.5%",0.0512446802774061,0.0328286254914623,9.71150613509532e-05,0.191757047542278,0.564881796490167,-13294.0268818928
"85%",0.0512598492176898,0.0328611588981333,0.000106528843346636,0.192700638902659,0.565102516637893,-13293.9232050603
"87.5%",0.0512814557375895,0.0328985548364823,0.000118344435812683,0.193564998771334,0.565361674771683,-13293.8174288594
"90%",0.0513050560851522,0.0329473336039759,0.000131218189432287,0.194743735250127,0.565643997322004,-13293.6972649224
"92.5%",0.0513314411995461,0.0329986549074959,0.000148313162442541,0.196183512755549,0.565988367716839,-13293.5665331953
"95%",0.0513669694155009,0.0330664140283562,0.000168617199690354,0.197914925603012,0.566419175287935,-13293.4211920811
"97.5%",0.0514298721920598,0.0331753477107141,0.000209971367147486,0.200741166297856,0.56706542063578,-13293.2311448776
"100%",0.0517200436633608,0.033988582289733,0.000582069455892879,0.221698234376916,0.57154836310583,-13292.6531759211
