"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160076827217235,0.00335276497861736,9.71905003709531e-06,0.240571163359512,0.558226010881707,-34577.913308469
"Std.",3.43662621623023e-05,4.36772052978927e-05,9.31218991950459e-06,0.0138364104949309,0.00147673388287647,1.72406948107164
"Acceptance ratio",0.15202,0.12308,0.10476,0.16388,0.25552,0.58306
"0%",0.0158831827740659,0.00320009479686595,3.13892924951314e-11,0.19356914894389,0.552502526710842,-34588.559291448
"2.5%",0.0159420812643018,0.0032687874435215,2.79000880070754e-07,0.213750357837809,0.555279134568974,-34582.1277359116
"5%",0.0159525686859026,0.00328166678820645,5.78907707777747e-07,0.217984375477052,0.555770586840613,-34581.2007061619
"7.5%",0.0159590823579817,0.00329021417593712,8.13525538866044e-07,0.220786196952253,0.556084831081873,-34580.6262565424
"10%",0.0159641268152219,0.00329761233534602,1.09625491276304e-06,0.223089699525965,0.556330519879763,-34580.2314189853
"12.5%",0.015968531838981,0.0033035162038618,1.36853016560974e-06,0.224805902636026,0.556522364199005,-34579.9131617742
"15%",0.0159723513484213,0.0033076412721877,1.68474855243265e-06,0.226356203677298,0.556688404835689,-34579.6441624927
"17.5%",0.015975526963533,0.00331202459236479,1.9962220560196e-06,0.227650033462193,0.556842232185717,-34579.4052048529
"20%",0.0159787724799833,0.00331617246154817,2.37030061276824e-06,0.22883303589477,0.556985797418905,-34579.1937471318
"22.5%",0.0159811230676057,0.00331972712132417,2.59491407858478e-06,0.229926386587898,0.557118601949615,-34579.0101065745
"25%",0.0159839886740765,0.00332330684004941,2.89473124533877e-06,0.230961732723461,0.557236381178266,-34578.8268262603
"27.5%",0.0159868181182817,0.00332612044987591,3.25181895959409e-06,0.231932260440051,0.557345627293491,-34578.6781915891
"30%",0.0159894424023499,0.00332944359014817,3.58268065141089e-06,0.233080236046859,0.557462491834807,-34578.5275374582
"32.5%",0.0159920019718641,0.00333212261575671,3.94625445961463e-06,0.234069898300718,0.557565825479584,-34578.3870812765
"35%",0.015994387474117,0.00333517850135326,4.30058633531263e-06,0.235135600219594,0.557663807698034,-34578.2613719245
"37.5%",0.015996261435704,0.00333776334630942,4.64450860592888e-06,0.236252441793141,0.557770151974178,-34578.1490067251
"40%",0.0159987030173208,0.00334071258987828,5.0205688840343e-06,0.237133519658369,0.557869185226232,-34578.027391917
"42.5%",0.0160008127664373,0.00334367864789588,5.50391415991256e-06,0.237973324750748,0.557969815268826,-34577.9089972959
"45%",0.0160028867476158,0.0033462418849739,5.98101605596535e-06,0.238784091953778,0.558063988321716,-34577.8052704376
"47.5%",0.0160049003119786,0.00334939210040058,6.53190480804129e-06,0.239591093458237,0.558152131699049,-34577.7051122818
"50%",0.0160068071662467,0.00335225381858445,7.02423318419114e-06,0.240390478532729,0.558238877276168,-34577.6104908087
"52.5%",0.0160092325700179,0.00335459243352767,7.50263855999319e-06,0.24132432417157,0.558319184843758,-34577.5176276403
"55%",0.0160115275620969,0.00335702721195462,7.97628883098006e-06,0.242137930348666,0.558413642744643,-34577.417269239
"57.5%",0.0160137160247251,0.00336042070361408,8.42890903765305e-06,0.243050558614642,0.558505343180304,-34577.3232732135
"60%",0.0160156955398279,0.00336309368955285,9.11869123503029e-06,0.243916455974452,0.558605596364521,-34577.2301267866
"62.5%",0.0160179949213509,0.00336589831862993,9.95084890513892e-06,0.244863312328738,0.558693081101624,-34577.1360587696
"65%",0.0160205643608751,0.00336964521306484,1.06980666628781e-05,0.245709728856192,0.558787287932317,-34577.0402843516
"67.5%",0.0160230363632851,0.00337259980786129,1.14107388796167e-05,0.246709505927043,0.558885587192806,-34576.9396423355
"70%",0.0160251234998902,0.00337566378649346,1.20567562775547e-05,0.247586589724818,0.55900095672664,-34576.8431648646
"72.5%",0.0160275676459732,0.00337906551992892,1.28076902863375e-05,0.248573726102628,0.559115156459933,-34576.7457298437
"75%",0.0160302871085439,0.00338255314218094,1.36282217758102e-05,0.249780324314215,0.559233987432852,-34576.6540240452
"77.5%",0.0160334379497386,0.00338574165329386,1.46364537332994e-05,0.25092242701713,0.559348704072964,-34576.5524635694
"80%",0.0160369792758048,0.00338918764674388,1.581372510213e-05,0.252202332448887,0.559475913455007,-34576.4482108502
"82.5%",0.0160403406105628,0.00339338398713409,1.69770887056542e-05,0.253452106854174,0.559594909673647,-34576.3443673652
"85%",0.016043494176393,0.00339746086562558,1.84760831532337e-05,0.254836101072357,0.559743865732473,-34576.2339245188
"87.5%",0.0160474516816802,0.00340248580932743,2.00179342461455e-05,0.256523125587944,0.55992615767182,-34576.1081005182
"90%",0.0160524642614178,0.00340824108680422,2.1922100692436e-05,0.258287517927402,0.560131447363103,-34575.9912141625
"92.5%",0.0160581549903805,0.0034153132831721,2.44634739056005e-05,0.260682293149799,0.560334050339185,-34575.8524137529
"95%",0.016064460987434,0.00342523249094296,2.80434843778929e-05,0.264186613753744,0.560631455119116,-34575.6927266006
"97.5%",0.0160758769743044,0.00344026259501693,3.40083843188036e-05,0.268297699988092,0.561099469860719,-34575.498074204
"100%",0.0161354366430741,0.0035229987522594,0.000100768266140987,0.291871844510491,0.564064129267937,-34574.9109509919
