"","Position","C.T","G.A"
"1",1,0.649595316687328,0.35770818666485
"2",2,0.623890193718745,0.358980562010428
"3",3,0.602436352929372,0.375964182660619
"4",4,0.585417103866523,0.394710367811979
"5",5,0.571200015343345,0.412883975129021
"6",6,0.557526641797557,0.431642521109326
"7",7,0.544333069072625,0.449327354503028
"8",8,0.534328671048094,0.461813818935597
"9",9,0.532939937630153,0.462953756427377
"10",10,0.535727922423466,0.458900486754088
"11",11,0.542410101950375,0.449461313729662
"12",12,0.54947571000929,0.438913145335983
"13",-12,0.464362566481411,0.530427136090808
"14",-11,0.46462081516544,0.530318671263236
"15",-10,0.465204543514585,0.530032342687637
"16",-9,0.46595470257632,0.529744985415574
"17",-8,0.467612950359848,0.528991994429785
"18",-7,0.464911732278718,0.531998116677832
"19",-6,0.45886407897099,0.538159659091346
"20",-5,0.448374040821617,0.548454191368457
"21",-4,0.43371176033136,0.563024589525861
"22",-3,0.417071065612256,0.581618614447798
"23",-2,0.410779131154369,0.601125123342314
"24",-1,0.430929654708588,0.620764173311411
