"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0503548459769768,0.0315036444294017,0.00025116124444656,0.179751126068014,0.555031585941583,-4287.03296264834
"Std.",0.000281317562832402,0.000670875441100103,0.000249834052823008,0.0172078986063204,0.00388161039224634,1.7090940442684
"Acceptance ratio",0.16648,0.17788,0.16898,0.28144,0.18006,0.6631
"0%",0.0493800261818925,0.0294005090762198,1.64038278756067e-08,0.123576284494801,0.539967823037363,-4299.09373986475
"2.5%",0.0498141691949288,0.0302291909983372,7.01092856239898e-06,0.146878930655503,0.547538250988016,-4291.27225211928
"5%",0.0499021154303904,0.0304392880622476,1.20133852652943e-05,0.152124501746118,0.548552807905397,-4290.34142048774
"7.5%",0.0499503768905053,0.0305783315124993,1.93551243841184e-05,0.15557569989297,0.549376515332026,-4289.75067884965
"10%",0.0499969993352818,0.0306713750865635,2.56030349901037e-05,0.158371182225834,0.550048263001735,-4289.34283501068
"12.5%",0.0500299919023633,0.0307441458249619,3.17904051314758e-05,0.160492641441765,0.550597224581945,-4289.00947904703
"15%",0.0500623463028875,0.0308167632428517,3.99192817962736e-05,0.162251635548181,0.551061917994741,-4288.72873407414
"17.5%",0.0500904659269261,0.0308835671730032,4.70868865300746e-05,0.163804679825209,0.551382275536881,-4288.48636481944
"20%",0.0501130380084333,0.0309395951710732,5.51452694962032e-05,0.165192665854932,0.551700838466796,-4288.28354356159
"22.5%",0.0501380038788027,0.0309953284094572,6.33700020099698e-05,0.166654385575482,0.552016399051399,-4288.08955695765
"25%",0.050162680709093,0.0310472959387563,7.23840236781545e-05,0.168096230179712,0.552319513403681,-4287.90642486024
"27.5%",0.0501821801340553,0.0311004082463984,8.16619321797118e-05,0.16933338489631,0.552667789469337,-4287.75303912845
"30%",0.0502034710963857,0.0311416752492091,9.14142518260586e-05,0.170602848599482,0.552954115019443,-4287.60755363738
"32.5%",0.0502259802345559,0.0311841618278675,0.000100436739759696,0.171749303412783,0.553201576156119,-4287.47429137107
"35%",0.0502472637770861,0.0312345772339886,0.00010869973001629,0.17285049389689,0.553527853560554,-4287.35226860964
"37.5%",0.0502653340879618,0.0312783734605865,0.000118522026559979,0.173935189177442,0.553788695139362,-4287.23736749953
"40%",0.0502837239159237,0.031326368032316,0.000128221368300689,0.175025744779139,0.553993020369445,-4287.12316933976
"42.5%",0.0502974692903788,0.0313709275117072,0.00014042269222663,0.17621094080612,0.554250774010626,-4287.01572345027
"45%",0.0503157099423726,0.0314037618014229,0.000150975113393989,0.17719280746316,0.554514073667107,-4286.90896869776
"47.5%",0.0503322484695105,0.0314428230530334,0.000160921462415495,0.178264891430607,0.554808400937913,-4286.81089355004
"50%",0.050347955801233,0.0314910803476919,0.000173706893897242,0.1793719956256,0.555061980258375,-4286.71425268984
"52.5%",0.0503651922612906,0.0315297202709907,0.00018637994878197,0.180437438048116,0.555306846702971,-4286.60959772413
"55%",0.0503821188324511,0.0315667191996188,0.00019879870793304,0.181353510887096,0.555556746554597,-4286.51629870788
"57.5%",0.0504012432845764,0.0316114170896085,0.000213287657283798,0.182510640326503,0.555787393563449,-4286.42428342847
"60%",0.0504209650346325,0.0316594814079341,0.000227622523474373,0.183654149060163,0.556064785409133,-4286.32976221356
"62.5%",0.0504375032119864,0.0317041444825084,0.000245119947580423,0.184702006614252,0.556319009994115,-4286.23888880875
"65%",0.0504588510513624,0.0317442865896396,0.000264487412171612,0.185895618485119,0.556575424697112,-4286.14289518101
"67.5%",0.050482254949422,0.0317875492735758,0.000283811514974925,0.187017537790732,0.556868406202349,-4286.04685888958
"70%",0.0505049211685266,0.0318305468181432,0.00030442868795648,0.188246753003037,0.557130264115213,-4285.95871562671
"72.5%",0.0505258520456375,0.0318716260669501,0.000327488619705479,0.189538657504256,0.557367412105787,-4285.86986569371
"75%",0.0505462425927654,0.0319271509999751,0.00035016242192916,0.190834747756152,0.557658461216399,-4285.78734151192
"77.5%",0.0505688456788142,0.0319855684186854,0.000379785065686208,0.192297695873441,0.557976698706966,-4285.69466124631
"80%",0.0505945409185903,0.0320430995454688,0.000407954109598961,0.193844970584902,0.558310744848378,-4285.59729239129
"82.5%",0.0506233624360259,0.0321107359209365,0.000441492166582447,0.195626088597897,0.558693946504711,-4285.49202803613
"85%",0.0506541796875133,0.0321772616717056,0.000479311155451328,0.197509980527814,0.559085418891357,-4285.3849322021
"87.5%",0.050681934551465,0.032268108258862,0.000528252852804501,0.19954506981528,0.559468441986635,-4285.28130804303
"90%",0.0507157415393868,0.032360567377593,0.000580125802184122,0.202061983441755,0.560001531922245,-4285.17627341034
"92.5%",0.0507620280214645,0.0324777318427775,0.000646128681166388,0.204967207163793,0.560625474971463,-4285.05170920554
"95%",0.050820977114568,0.0326451134015186,0.000745259035918343,0.209002229916205,0.561430636920129,-4284.90296013101
"97.5%",0.0509036978327203,0.032888502828409,0.000926838029572578,0.215137443123984,0.562570726397187,-4284.69282297143
"100%",0.0513585276657645,0.034408283227121,0.00274051873026604,0.247914171988765,0.569345472730146,-4284.11226421965
