pos	5pC>T
1	0.0216441663922731
2	0.0307773533339545
3	0.0192307692307692
4	0.0191727270114117
5	0.0187125078341839
6	0.0290950311732477
7	0.0318200602160694
8	0.0274677387612809
9	0.0283602846936271
10	0.0284593031964291
11	0.0228809708374542
12	0.0231769806858494
13	0.02678471679142
14	0.0271288409097298
15	0.0253473000224065
16	0.0256410256410256
17	0.0261506276150628
18	0.0268789880851544
19	0.0246482900606199
20	0.0260948234429335
21	0.0274824700294051
22	0.0274762938421113
23	0.0267610840940762
24	0.026452459764867
25	0.0269242861634321
