pos	3pG>A
1	0.0193836315999822
2	0.0286823377183524
3	0.0176671035386632
4	0.0188132725343428
5	0.020260835982294
6	0.0290626663743697
7	0.0298924225501146
8	0.026895139804246
9	0.0285292670929661
10	0.0285543250523795
11	0.0219439092271462
12	0.0225799652210571
13	0.0256237167046381
14	0.0271106157704096
15	0.0257482026416987
16	0.026886068888579
17	0.0268431644887894
18	0.0263738751485653
19	0.0247068199931686
20	0.0256308925647829
21	0.0262054212289245
22	0.0268362787785651
23	0.0272507466932158
24	0.0257791017415215
25	0.0268076593312375
