file	#_reads_raw	#_reads_fp1	#_reads_clmp	#_reads_fp2	#_reads_fqscrn	#_reads_repr	%_readsRemaining_fp1	%_readsRemaining_clmp	%_readsRemaining_fp2	%_readsRemaining_fqscrn	%_readsRemaining_repr	%_total_readsRemaining
./raw_fq_capture/Sde-ABul_008-Ex1-cssl.2.fq.gz	11649556	11207720	5549441	5506230	3751846	3694895	96.2073	49.5145	99.2213	68.1382	98.4821	31.717
./raw_fq_capture/Sde-ABul_009-Ex1-cssl.1.fq.gz	40941701	38859165	17301833	17153120	11557795	11367714	94.9134	44.5245	99.1405	67.3801	98.3554	27.7656
./raw_fq_capture/Sde-ABul_009-Ex1-cssl.2.fq.gz	40941701	38859165	17301833	17153120	11567242	11367714	94.9134	44.5245	99.1405	67.4352	98.2751	27.7656
./raw_fq_capture/Sde-ABul_011-Ex1-cssl.1.fq.gz	1764170	1537305	1170476	1158672	592137	581264	87.1404	76.1382	98.9915	51.1048	98.1638	32.9483
./raw_fq_capture/Sde-ABul_011-Ex1-cssl.2.fq.gz	1764170	1537305	1170476	1158672	593295	581264	87.1404	76.1382	98.9915	51.2047	97.9722	32.9483
./raw_fq_capture/Sde-ABul_014-Ex1-cssl.1.fq.gz	39121548	37437771	17787914	17651968	14379153	14180949	95.696	47.5133	99.2357	81.4592	98.6216	36.2484
./raw_fq_capture/Sde-ABul_014-Ex1-cssl.2.fq.gz	39121548	37437771	17787914	17651968	14384959	14180949	95.696	47.5133	99.2357	81.4921	98.5818	36.2484
./raw_fq_capture/Sde-ABul_016-Ex1-cssl.1.fq.gz	36459156	35617510	16636062	16514917	12262279	12103867	97.6915	46.7075	99.2718	74.2497	98.7081	33.1984
./raw_fq_capture/Sde-ABul_016-Ex1-cssl.2.fq.gz	36459156	35617510	16636062	16514917	12272361	12103867	97.6915	46.7075	99.2718	74.3108	98.627	33.1984
./raw_fq_capture/Sde-ABul_017-Ex1-cssl.1.fq.gz	50622037	49367697	19934499	19762777	13232722	13014230	97.5221	40.3796	99.1386	66.9578	98.3489	25.7086
./raw_fq_capture/Sde-ABul_017-Ex1-cssl.2.fq.gz	50622037	49367697	19934499	19762777	13249964	13014230	97.5221	40.3796	99.1386	67.0451	98.2209	25.7086
./raw_fq_capture/Sde-ABul_018-Ex1-cssl.1.fq.gz	23832791	23203582	11111394	11027751	8372282	8274891	97.3599	47.8865	99.2472	75.9201	98.8367	34.7206
./raw_fq_capture/Sde-ABul_018-Ex1-cssl.2.fq.gz	23832791	23203582	11111394	11027751	8377795	8274891	97.3599	47.8865	99.2472	75.9701	98.7717	34.7206
./raw_fq_capture/Sde-ABul_019-Ex1-cssl.1.fq.gz	45137508	44289102	21096622	20949430	16916971	16692607	98.1204	47.6339	99.3023	80.7515	98.6737	36.9817
./raw_fq_capture/Sde-ABul_019-Ex1-cssl.2.fq.gz	45137508	44289102	21096622	20949430	16924144	16692607	98.1204	47.6339	99.3023	80.7857	98.6319	36.9817
./raw_fq_capture/Sde-ABul_020-Ex1-cssl.1.fq.gz	20791473	17241080	8872832	8796932	5953730	5851445	82.9238	51.4633	99.1446	67.6796	98.282	28.1435
./raw_fq_capture/Sde-ABul_020-Ex1-cssl.2.fq.gz	20791473	17241080	8872832	8796932	5961442	5851445	82.9238	51.4633	99.1446	67.7673	98.1549	28.1435
./raw_fq_capture/Sde-ABul_021-Ex1-cssl.1.fq.gz	47706861	46036648	19181412	19000741	13601790	13391395	96.499	41.6655	99.0581	71.5856	98.4532	28.0702
./raw_fq_capture/Sde-ABul_021-Ex1-cssl.2.fq.gz	47706861	46036648	19181412	19000741	13620875	13391395	96.499	41.6655	99.0581	71.686	98.3152	28.0702
./raw_fq_capture/Sde-ABul_022-Ex1-cssl.1.fq.gz	21090312	16967778	8889806	8810492	6147608	6047318	80.4529	52.3923	99.1078	69.776	98.3686	28.6734
./raw_fq_capture/Sde-ABul_022-Ex1-cssl.2.fq.gz	21090312	16967778	8889806	8810492	6154928	6047318	80.4529	52.3923	99.1078	69.8591	98.2516	28.6734
./raw_fq_capture/Sde-ABul_024-Ex1-cssl.1.fq.gz	23031661	21668603	10277691	10167546	5777090	5650465	94.0818	47.4313	98.9283	56.8189	97.8082	24.5335
./raw_fq_capture/Sde-ABul_024-Ex1-cssl.2.fq.gz	23031661	21668603	10277691	10167546	5788504	5650465	94.0818	47.4313	98.9283	56.9312	97.6153	24.5335
./raw_fq_capture/Sde-ABul_027-Ex1-cssl.1.fq.gz	36422085	35689319	15768876	15648327	12577836	12435131	97.9881	44.1837	99.2355	80.3782	98.8654	34.1417
./raw_fq_capture/Sde-ABul_027-Ex1-cssl.2.fq.gz	36422085	35689319	15768876	15648327	12583070	12435131	97.9881	44.1837	99.2355	80.4116	98.8243	34.1417
./raw_fq_capture/Sde-ABul_028-Ex1-cssl.1.fq.gz	25048378	24627411	11555534	11482696	9490881	9392666	98.3194	46.9214	99.3697	82.6538	98.9652	37.4981
./raw_fq_capture/Sde-ABul_028-Ex1-cssl.2.fq.gz	25048378	24627411	11555534	11482696	9493331	9392666	98.3194	46.9214	99.3697	82.6751	98.9396	37.4981
./raw_fq_capture/Sde-ABul_029-Ex1-cssl.1.fq.gz	42637350	41635088	15075807	14938204	9848084	9705415	97.6493	36.2094	99.0873	65.9255	98.5513	22.7627
./raw_fq_capture/Sde-ABul_029-Ex1-cssl.2.fq.gz	42637350	41635088	15075807	14938204	9861873	9705415	97.6493	36.2094	99.0873	66.0178	98.4135	22.7627
./raw_fq_capture/Sde-ABul_030-Ex1-cssl.1.fq.gz	33261493	31175974	13076137	12970884	10434529	10313443	93.7299	41.943	99.1951	80.4458	98.8396	31.0072
./raw_fq_capture/Sde-ABul_030-Ex1-cssl.2.fq.gz	33261493	31175974	13076137	12970884	10440114	10313443	93.7299	41.943	99.1951	80.4888	98.7867	31.0072
./raw_fq_capture/Sde-ABul_031-Ex1-cssl.1.fq.gz	17463581	15796941	8015517	7956608	5682820	5613199	90.4565	50.7409	99.2651	71.4226	98.7749	32.1423
./raw_fq_capture/Sde-ABul_031-Ex1-cssl.2.fq.gz	17463581	15796941	8015517	7956608	5684397	5613199	90.4565	50.7409	99.2651	71.4425	98.7475	32.1423
./raw_fq_capture/Sde-ABul_032-Ex1-cssl.1.fq.gz	3359862	1929808	1437262	1421292	689988	675160	57.4371	74.4769	98.8889	48.5465	97.851	20.0949
./raw_fq_capture/Sde-ABul_032-Ex1-cssl.2.fq.gz	3359862	1929808	1437262	1421292	691309	675160	57.4371	74.4769	98.8889	48.6395	97.664	20.0949
./raw_fq_capture/Sde-ABul_034-Ex1-cssl.1.fq.gz	16948467	16027858	8213838	8142872	5415751	5326710	94.5682	51.2473	99.136	66.5091	98.3559	31.4289
./raw_fq_capture/Sde-ABul_034-Ex1-cssl.2.fq.gz	16948467	16027858	8213838	8142872	5421250	5326710	94.5682	51.2473	99.136	66.5766	98.2561	31.4289
./raw_fq_capture/Sde-ABul_035-Ex1-cssl.1.fq.gz	36801694	35794488	15828468	15701157	12537946	12396546	97.2632	44.2204	99.1957	79.8536	98.8722	33.6847
./raw_fq_capture/Sde-ABul_035-Ex1-cssl.2.fq.gz	36801694	35794488	15828468	15701157	12545556	12396546	97.2632	44.2204	99.1957	79.9021	98.8122	33.6847
./raw_fq_capture/Sde-ABul_039-Ex1-cssl.1.fq.gz	44179925	43079631	18046451	17892708	13562602	13401331	97.5095	41.8909	99.1481	75.7996	98.8109	30.3335
./raw_fq_capture/Sde-ABul_039-Ex1-cssl.2.fq.gz	44179925	43079631	18046451	17892708	13572236	13401331	97.5095	41.8909	99.1481	75.8534	98.7408	30.3335
./raw_fq_capture/Sde-ABul_040-Ex1-cssl.1.fq.gz	44932586	44043261	16092816	15950879	11345795	11183911	98.0208	36.5387	99.118	71.1296	98.5732	24.8904
./raw_fq_capture/Sde-ABul_040-Ex1-cssl.2.fq.gz	44932586	44043261	16092816	15950879	11361857	11183911	98.0208	36.5387	99.118	71.2303	98.4338	24.8904
./raw_fq_capture/Sde-ABul_041-Ex1-cssl.1.fq.gz	34526204	33820084	14739526	14635947	11460035	11335854	97.9548	43.5822	99.2973	78.3006	98.9164	32.8326
./raw_fq_capture/Sde-ABul_041-Ex1-cssl.2.fq.gz	34526204	33820084	14739526	14635947	11463184	11335854	97.9548	43.5822	99.2973	78.3221	98.8892	32.8326
./raw_fq_capture/Sde-ABul_042-Ex1-cssl.1.fq.gz	64258535	63114871	22779949	22574954	16789703	16584821	98.2202	36.0928	99.1001	74.3731	98.7797	25.8095
./raw_fq_capture/Sde-ABul_042-Ex1-cssl.2.fq.gz	64258535	63114871	22779949	22574954	16807518	16584821	98.2202	36.0928	99.1001	74.4521	98.675	25.8095
./raw_fq_capture/Sde-ABul_043-Ex1-cssl.1.fq.gz	36548695	35735325	16007991	15891706	12206614	12076138	97.7746	44.796	99.2736	76.8112	98.9311	33.0412
./raw_fq_capture/Sde-ABul_043-Ex1-cssl.2.fq.gz	36548695	35735325	16007991	15891706	12210425	12076138	97.7746	44.796	99.2736	76.8352	98.9002	33.0412
./raw_fq_capture/Sde-ABul_046-Ex1-cssl.1.fq.gz	8226920	7532501	4229363	4193585	2648062	2609843	91.5592	56.1482	99.1541	63.1455	98.5567	31.7232
./raw_fq_capture/Sde-ABul_046-Ex1-cssl.2.fq.gz	8226920	7532501	4229363	4193585	2651383	2609843	91.5592	56.1482	99.1541	63.2247	98.4333	31.7232
./raw_fq_capture/Sde-ABul_047-Ex1-cssl.1.fq.gz	32436540	31072347	14244372	14123689	10251097	10124054	95.7943	45.8426	99.1528	72.5809	98.7607	31.2119
./raw_fq_capture/Sde-ABul_047-Ex1-cssl.2.fq.gz	32436540	31072347	14244372	14123689	10262982	10124054	95.7943	45.8426	99.1528	72.665	98.6463	31.2119
./raw_fq_capture/Sde-ABul_049-Ex1-cssl.1.fq.gz	20662678	20036536	9499217	9428979	6986392	6914866	96.9697	47.4095	99.2606	74.0949	98.9762	33.4655
./raw_fq_capture/Sde-ABul_049-Ex1-cssl.2.fq.gz	20662678	20036536	9499217	9428979	6991021	6914866	96.9697	47.4095	99.2606	74.144	98.9107	33.4655
./raw_fq_capture/Sde-ABul_050-Ex1-cssl.1.fq.gz	31882765	31110243	12806664	12711014	10294925	10187853	97.577	41.1654	99.2531	80.9922	98.96	31.9541
./raw_fq_capture/Sde-ABul_050-Ex1-cssl.2.fq.gz	31882765	31110243	12806664	12711014	10298819	10187853	97.577	41.1654	99.2531	81.0228	98.9225	31.9541
./raw_fq_capture/Sde-ABul_051-Ex1-cssl.1.fq.gz	48328294	47167305	19359594	19203873	15916850	15746867	97.5977	41.0445	99.1956	82.8835	98.9321	32.5831
./raw_fq_capture/Sde-ABul_051-Ex1-cssl.2.fq.gz	48328294	47167305	19359594	19203873	15924072	15746867	97.5977	41.0445	99.1956	82.9211	98.8872	32.5831
./raw_fq_capture/Sde-ABul_052-Ex1-cssl.1.fq.gz	39602538	38865411	15660854	15546272	11917017	11798795	98.1387	40.2951	99.2684	76.6551	99.008	29.793
./raw_fq_capture/Sde-ABul_052-Ex1-cssl.2.fq.gz	39602538	38865411	15660854	15546272	11924760	11798795	98.1387	40.2951	99.2684	76.7049	98.9437	29.793
./raw_fq_capture/Sde-ABul_053-Ex1-cssl.1.fq.gz	41223956	40460545	17365439	17247316	14133420	13961301	98.1481	42.9194	99.3198	81.9456	98.7822	33.867
./raw_fq_capture/Sde-ABul_053-Ex1-cssl.2.fq.gz	41223956	40460545	17365439	17247316	14140360	13961301	98.1481	42.9194	99.3198	81.9859	98.7337	33.867
./raw_fq_capture/Sde-ABul_054-Ex1-cssl.1.fq.gz	47348079	46484714	20075110	19933329	16153728	15982230	98.1766	43.1865	99.2937	81.0388	98.9383	33.7548
./raw_fq_capture/Sde-ABul_054-Ex1-cssl.2.fq.gz	47348079	46484714	20075110	19933329	16160675	15982230	98.1766	43.1865	99.2937	81.0736	98.8958	33.7548
./raw_fq_capture/Sde-ABul_055-Ex1-cssl.1.fq.gz	48066944	47030641	20306288	20153898	15424619	15206103	97.844	43.1767	99.2495	76.5342	98.5833	31.6353
./raw_fq_capture/Sde-ABul_055-Ex1-cssl.2.fq.gz	48066944	47030641	20306288	20153898	15435856	15206103	97.844	43.1767	99.2495	76.5899	98.5116	31.6353
./raw_fq_capture/Sde-ABul_056-Ex1-cssl.1.fq.gz	35304876	34440866	14665324	14557760	11441950	11323138	97.5527	42.5812	99.2665	78.5969	98.9616	32.0724
./raw_fq_capture/Sde-ABul_056-Ex1-cssl.2.fq.gz	35304876	34440866	14665324	14557760	11446924	11323138	97.5527	42.5812	99.2665	78.6311	98.9186	32.0724
./raw_fq_capture/Sde-ABul_057-Ex1-cssl.1.fq.gz	12918710	11816200	5852505	5805770	4307206	4259349	91.4658	49.5295	99.2015	74.1884	98.8889	32.9704
./raw_fq_capture/Sde-ABul_057-Ex1-cssl.2.fq.gz	12918710	11816200	5852505	5805770	4310280	4259349	91.4658	49.5295	99.2015	74.2413	98.8184	32.9704
./raw_fq_capture/Sde-ABul_058-Ex1-cssl.1.fq.gz	39173137	37500168	16318434	16168024	11122026	10974627	95.7293	43.5156	99.0783	68.7903	98.6747	28.0157
./raw_fq_capture/Sde-ABul_058-Ex1-cssl.2.fq.gz	39173137	37500168	16318434	16168024	11133328	10974627	95.7293	43.5156	99.0783	68.8602	98.5745	28.0157
./raw_fq_capture/Sde-ABul_059-Ex1-cssl.1.fq.gz	42012413	40497778	17708565	17553143	13083008	12883113	96.3948	43.7273	99.1223	74.5337	98.4721	30.665
./raw_fq_capture/Sde-ABul_059-Ex1-cssl.2.fq.gz	42012413	40497778	17708565	17553143	13098859	12883113	96.3948	43.7273	99.1223	74.624	98.3529	30.665
./raw_fq_capture/Sde-ABul_060-Ex1-cssl.1.fq.gz	29120362	27669953	12037559	11936534	9467490	9368058	95.0193	43.5041	99.1608	79.3152	98.9498	32.1701
./raw_fq_capture/Sde-ABul_060-Ex1-cssl.2.fq.gz	29120362	27669953	12037559	11936534	9472606	9368058	95.0193	43.5041	99.1608	79.3581	98.8963	32.1701
./raw_fq_capture/Sde-ABul_061-Ex1-cssl.1.fq.gz	44947137	44064485	17763782	17626201	14409541	14268836	98.0362	40.3132	99.2255	81.7507	99.0235	31.7458
./raw_fq_capture/Sde-ABul_061-Ex1-cssl.2.fq.gz	44947137	44064485	17763782	17626201	14415133	14268836	98.0362	40.3132	99.2255	81.7824	98.9851	31.7458
./raw_fq_capture/Sde-ABul_062-Ex1-cssl.1.fq.gz	9742004	9290367	5247484	5212616	3769532	3720993	95.364	56.4831	99.3355	72.3156	98.7123	38.1954
./raw_fq_capture/Sde-ABul_062-Ex1-cssl.2.fq.gz	9742004	9290367	5247484	5212616	3771536	3720993	95.364	56.4831	99.3355	72.354	98.6599	38.1954
./raw_fq_capture/Sde-ABul_063-Ex1-cssl.1.fq.gz	57440529	56169789	21924471	21743908	17539940	17350658	97.7877	39.0325	99.1764	80.666	98.9209	30.2063
./raw_fq_capture/Sde-ABul_063-Ex1-cssl.2.fq.gz	57440529	56169789	21924471	21743908	17547211	17350658	97.7877	39.0325	99.1764	80.6994	98.8799	30.2063
./raw_fq_capture/Sde-ABul_065-Ex1-cssl.1.fq.gz	25244476	24331238	11557549	11474101	7629324	7542326	96.3824	47.5009	99.278	66.4917	98.8597	29.8771
./raw_fq_capture/Sde-ABul_065-Ex1-cssl.2.fq.gz	25244476	24331238	11557549	11474101	7635564	7542326	96.3824	47.5009	99.278	66.5461	98.7789	29.8771
./raw_fq_capture/Sde-ABul_066-Ex1-cssl.1.fq.gz	80691273	78776069	30112029	29843858	20182179	19858472	97.6265	38.2248	99.1094	67.6259	98.3961	24.6104
./raw_fq_capture/Sde-ABul_066-Ex1-cssl.2.fq.gz	80691273	78776069	30112029	29843858	20202341	19858472	97.6265	38.2248	99.1094	67.6935	98.2979	24.6104
./raw_fq_capture/Sde-ABul_067-Ex1-cssl.1.fq.gz	54195501	52968217	21333787	21162806	15705518	15505710	97.7355	40.2766	99.1985	74.2128	98.7278	28.6107
./raw_fq_capture/Sde-ABul_067-Ex1-cssl.2.fq.gz	54195501	52968217	21333787	21162806	15713499	15505710	97.7355	40.2766	99.1985	74.2505	98.6776	28.6107
./raw_fq_capture/Sde-ABul_068-Ex1-cssl.1.fq.gz	29676353	28425780	13088418	12991737	9601878	9483419	95.786	46.0442	99.2613	73.9076	98.7663	31.9561
./raw_fq_capture/Sde-ABul_068-Ex1-cssl.2.fq.gz	29676353	28425780	13088418	12991737	9607169	9483419	95.786	46.0442	99.2613	73.9483	98.7119	31.9561
./raw_fq_capture/Sde-ABul_069-Ex1-cssl.1.fq.gz	54079499	52092335	18527747	18351966	13510862	13312046	96.3255	35.5671	99.0513	73.6208	98.5285	24.6157
./raw_fq_capture/Sde-ABul_069-Ex1-cssl.2.fq.gz	54079499	52092335	18527747	18351966	13527619	13312046	96.3255	35.5671	99.0513	73.7121	98.4064	24.6157
./raw_fq_capture/Sde-ABul_070-Ex1-cssl.1.fq.gz	48140171	45640513	18832829	18658393	13168008	12931797	94.8075	41.2634	99.0738	70.5742	98.2062	26.8628
./raw_fq_capture/Sde-ABul_070-Ex1-cssl.2.fq.gz	48140171	45640513	18832829	18658393	13190857	12931797	94.8075	41.2634	99.0738	70.6966	98.0361	26.8628
./raw_fq_capture/Sde-ABul_071-Ex1-cssl.1.fq.gz	44954912	43285143	18478420	18323072	14067105	13902708	96.2857	42.69	99.1593	76.7726	98.8313	30.9259
./raw_fq_capture/Sde-ABul_071-Ex1-cssl.2.fq.gz	44954912	43285143	18478420	18323072	14076425	13902708	96.2857	42.69	99.1593	76.8235	98.7659	30.9259
./raw_fq_capture/Sde-ABul_072-Ex1-cssl.1.fq.gz	49893435	47978733	21414530	21225113	13893619	13676704	96.1624	44.6334	99.1155	65.4584	98.4387	27.4118
./raw_fq_capture/Sde-ABul_072-Ex1-cssl.2.fq.gz	49893435	47978733	21414530	21225113	13908808	13676704	96.1624	44.6334	99.1155	65.53	98.3312	27.4118
./raw_fq_capture/Sde-ABul_073-Ex1-cssl.1.fq.gz	39455869	38408994	17310324	17174519	13250011	13103044	97.3467	45.0684	99.2155	77.1492	98.8908	33.2094
./raw_fq_capture/Sde-ABul_073-Ex1-cssl.2.fq.gz	39455869	38408994	17310324	17174519	13257514	13103044	97.3467	45.0684	99.2155	77.1929	98.8348	33.2094
./raw_fq_capture/Sde-ABul_074-Ex1-cssl.1.fq.gz	42250160	40575479	17798885	17651650	12475109	12309448	96.0363	43.8661	99.1728	70.6739	98.6721	29.1347
./raw_fq_capture/Sde-ABul_074-Ex1-cssl.2.fq.gz	42250160	40575479	17798885	17651650	12484041	12309448	96.0363	43.8661	99.1728	70.7245	98.6015	29.1347
./raw_fq_capture/Sde-ABul_075-Ex1-cssl.1.fq.gz	43015060	41935877	18623784	18473810	14636455	14455379	97.4912	44.4101	99.1947	79.2281	98.7628	33.6054
./raw_fq_capture/Sde-ABul_075-Ex1-cssl.2.fq.gz	43015060	41935877	18623784	18473810	14641374	14455379	97.4912	44.4101	99.1947	79.2548	98.7297	33.6054
./raw_fq_capture/Sde-ABul_076-Ex1-cssl.1.fq.gz	39361130	38167266	17812955	17686270	13237404	13066855	96.9669	46.6708	99.2888	74.8457	98.7116	33.1974
./raw_fq_capture/Sde-ABul_076-Ex1-cssl.2.fq.gz	39361130	38167266	17812955	17686270	13245256	13066855	96.9669	46.6708	99.2888	74.89	98.6531	33.1974
./raw_fq_capture/Sde-ABul_077-Ex1-cssl.1.fq.gz	56762476	55356815	23057311	22873810	15370273	15153555	97.5236	41.6522	99.2042	67.1959	98.59	26.6964
./raw_fq_capture/Sde-ABul_077-Ex1-cssl.2.fq.gz	56762476	55356815	23057311	22873810	15381428	15153555	97.5236	41.6522	99.2042	67.2447	98.5185	26.6964
./raw_fq_capture/Sde-ABul_078-Ex1-cssl.1.fq.gz	72128733	70246990	29696653	29450217	20515202	20235463	97.3911	42.2746	99.1702	69.6606	98.6364	28.0546
./raw_fq_capture/Sde-ABul_078-Ex1-cssl.2.fq.gz	72128733	70246990	29696653	29450217	20531202	20235463	97.3911	42.2746	99.1702	69.7149	98.5596	28.0546
./raw_fq_capture/Sde-ABul_079-Ex1-cssl.1.fq.gz	42960702	39937902	20565595	20406586	12930873	12742312	92.9638	51.4939	99.2268	63.3662	98.5418	29.6604
./raw_fq_capture/Sde-ABul_079-Ex1-cssl.2.fq.gz	42960702	39937902	20565595	20406586	12944858	12742312	92.9638	51.4939	99.2268	63.4347	98.4353	29.6604
./raw_fq_capture/Sde-ABul_080-Ex1-cssl.1.fq.gz	45148658	43417497	20271410	20102855	13298892	13108582	96.1656	46.6895	99.1685	66.1542	98.569	29.0343
./raw_fq_capture/Sde-ABul_080-Ex1-cssl.2.fq.gz	45148658	43417497	20271410	20102855	13311550	13108582	96.1656	46.6895	99.1685	66.2172	98.4752	29.0343
./raw_fq_capture/Sde-ABul_081-Ex1-cssl.1.fq.gz	39482652	38017138	16046366	15899172	10794201	10635822	96.2882	42.2082	99.0827	67.8916	98.5327	26.938
./raw_fq_capture/Sde-ABul_081-Ex1-cssl.2.fq.gz	39482652	38017138	16046366	15899172	10803444	10635822	96.2882	42.2082	99.0827	67.9497	98.4484	26.938
./raw_fq_capture/Sde-ABul_082-Ex1-cssl.1.fq.gz	16072381	13760679	7654558	7588420	4879999	4810962	85.6169	55.6263	99.136	64.3085	98.5853	29.9331
./raw_fq_capture/Sde-ABul_082-Ex1-cssl.2.fq.gz	16072381	13760679	7654558	7588420	4885104	4810962	85.6169	55.6263	99.136	64.3758	98.4823	29.9331
./raw_fq_capture/Sde-ABul_083-Ex1-cssl.1.fq.gz	12939865	10535620	5863676	5811513	3897110	3840766	81.4199	55.6557	99.1104	67.0584	98.5542	29.6817
./raw_fq_capture/Sde-ABul_083-Ex1-cssl.2.fq.gz	12939865	10535620	5863676	5811513	3901515	3840766	81.4199	55.6557	99.1104	67.1342	98.4429	29.6817
./raw_fq_capture/Sde-ABul_085-Ex1-cssl.1.fq.gz	17223880	16565775	8842831	8775387	5516310	5414660	96.1791	53.3801	99.2373	62.8612	98.1573	31.4369
./raw_fq_capture/Sde-ABul_085-Ex1-cssl.2.fq.gz	17223880	16565775	8842831	8775387	5528545	5414660	96.1791	53.3801	99.2373	63.0006	97.9401	31.4369
./raw_fq_capture/Sde-ABul_086-Ex1-cssl.1.fq.gz	27583160	26317221	13452211	13348243	8663305	8497458	95.4105	51.1156	99.2271	64.9022	98.0856	30.8067
./raw_fq_capture/Sde-ABul_086-Ex1-cssl.2.fq.gz	27583160	26317221	13452211	13348243	8673451	8497458	95.4105	51.1156	99.2271	64.9782	97.9709	30.8067
./raw_fq_capture/Sde-ABul_087-Ex1-cssl.1.fq.gz	33888992	32840055	15104201	14991637	11597711	11466227	96.9048	45.9932	99.2548	77.3612	98.8663	33.8347
./raw_fq_capture/Sde-ABul_087-Ex1-cssl.2.fq.gz	33888992	32840055	15104201	14991637	11605750	11466227	96.9048	45.9932	99.2548	77.4148	98.7978	33.8347
./raw_fq_capture/Sde-ABul_089-Ex1-cssl.1.fq.gz	44944619	43997761	19916930	19781926	14918881	14735812	97.8933	45.2681	99.3222	75.4167	98.7729	32.7866
./raw_fq_capture/Sde-ABul_089-Ex1-cssl.2.fq.gz	44944619	43997761	19916930	19781926	14933724	14735812	97.8933	45.2681	99.3222	75.4918	98.6747	32.7866
./raw_fq_capture/Sde-ABul_090-Ex1-cssl.1.fq.gz	60146683	56276292	24705986	24499027	15253360	15004286	93.5651	43.9012	99.1623	62.2611	98.3671	24.9462
./raw_fq_capture/Sde-ABul_090-Ex1-cssl.2.fq.gz	60146683	56276292	24705986	24499027	15278721	15004286	93.5651	43.9012	99.1623	62.3646	98.2038	24.9462
./raw_fq_capture/Sde-ABul_091-Ex1-cssl.1.fq.gz	49241211	48194861	18561435	18398191	12420859	12173929	97.8751	38.5133	99.1205	67.5113	98.012	24.723
./raw_fq_capture/Sde-ABul_091-Ex1-cssl.2.fq.gz	49241211	48194861	18561435	18398191	12452805	12173929	97.8751	38.5133	99.1205	67.6849	97.7605	24.723
./raw_fq_capture/Sde-ABul_092-Ex1-cssl.1.fq.gz	54245457	52419188	21404148	21220110	14348942	14102862	96.6333	40.8327	99.1402	67.6195	98.285	25.9982
./raw_fq_capture/Sde-ABul_092-Ex1-cssl.2.fq.gz	54245457	52419188	21404148	21220110	14375580	14102862	96.6333	40.8327	99.1402	67.7451	98.1029	25.9982
./raw_fq_capture/Sde-ABul_093-Ex1-cssl.1.fq.gz	49925904	48019059	21470206	21288780	13807134	13577262	96.1807	44.7118	99.155	64.8564	98.3351	27.1948
./raw_fq_capture/Sde-ABul_093-Ex1-cssl.2.fq.gz	49925904	48019059	21470206	21288780	13829929	13577262	96.1807	44.7118	99.155	64.9635	98.173	27.1948
./raw_fq_capture/Sde-ABul_094-Ex1-cssl.1.fq.gz	30178425	28626497	14076199	13956662	9163667	9007086	94.8575	49.1719	99.1508	65.658	98.2913	29.8461
