"","Position","C.T","G.A"
"1",1,0.84952767191239,0.548207892138243
"2",2,0.825190126003438,0.56255978730606
"3",3,0.798388711648635,0.581472034344803
"4",4,0.772256543403489,0.592173661343475
"5",5,0.750547044102473,0.590823059795788
"6",6,0.733982269177129,0.5820913361344
"7",7,0.720383155403837,0.573371791577509
"8",8,0.706901457319264,0.570783440842279
"9",9,0.694566548919739,0.570799345590179
"10",10,0.683871949596514,0.571648339455494
"11",11,0.675658041937897,0.571336458718875
"12",12,0.670362307609626,0.568839313145408
"13",-12,0.574417146467728,0.666923635955207
"14",-11,0.576316729541826,0.67264311868404
"15",-10,0.576183287073854,0.68124566432142
"16",-9,0.575222694116396,0.692168858740977
"17",-8,0.575791670611317,0.704395213307622
"18",-7,0.579691293972713,0.717471618594464
"19",-6,0.590406580380507,0.730370627832944
"20",-5,0.600777275263454,0.746566553660706
"21",-4,0.603635587639458,0.76838353913932
"22",-3,0.595315163995865,0.794869885403552
"23",-2,0.58081742606943,0.821951250113581
"24",-1,0.573428787804782,0.846368414820003
