"","Position","C.T","G.A"
"1",1,0.38760362355754,0.359172469791361
"2",2,0.407730642946264,0.387828776735351
"3",3,0.417928623144195,0.416292116590784
"4",4,0.433715829369622,0.431617552322814
"5",5,0.45827762050225,0.432143389895741
"6",6,0.478066219916278,0.432106397892477
"7",7,0.490031105528438,0.436675074151242
"8",8,0.496301919391827,0.444732127858863
"9",9,0.50077909217859,0.452329136342478
"10",10,0.502623905780589,0.460859915785474
"11",11,0.502537469510569,0.469773458857686
"12",12,0.500800383777601,0.478928151959258
"13",-12,0.500212804594235,0.479545822271171
"14",-11,0.490043539986793,0.482834158451466
"15",-10,0.481679020994062,0.482770256862388
"16",-9,0.475224825007185,0.47923394032099
"17",-8,0.466244936334613,0.476179765087521
"18",-7,0.451583618344721,0.475924730313219
"19",-6,0.437361713655138,0.472279626940001
"20",-5,0.430481963080017,0.458914380573616
"21",-4,0.429141862914719,0.436004009635416
"22",-3,0.418500437612373,0.415734927527911
"23",-2,0.396668470572998,0.39884650185078
"24",-1,0.37194419379993,0.374944004485621
