pos	3pG>A
1	0.00686050551871484
2	0.00669888157125599
3	0.0049717324168161
4	0.00596677144140099
5	0.00648414705688101
6	0.00890649157446676
7	0.00879096214275026
8	0.00799785100286533
9	0.00832266557390128
10	0.00845127524694088
11	0.00819692403359326
12	0.0086190897670169
13	0.00852969360874175
14	0.00825620362948079
15	0.00863930131004367
16	0.00817796137099475
17	0.00876660260211627
18	0.00881151257187357
19	0.00880150276461994
20	0.00828454342921302
21	0.00974418843968787
22	0.00857262537554888
23	0.0116357625413253
24	0.00869702166380849
25	0.00872270386083403
