Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Leq-ABas_001_Ex1_L3_clmp.r1	1871.0	7513.0	11806.0	17540.0	22429.0	27395.0	31730.0	35765.0	39572.0	44683.0	56297.0	86100.0	147384.0	224963.0	276842.0	299007.0	303028.0	299122.0	289847.0	275594.0	262064.0	248445.0	236823.0	307844.0	2381219.0
Leq-ABas_001_Ex1_L3_clmp.r2	1881.0	7541.0	11850.0	17530.0	22389.0	27341.0	31676.0	35703.0	39482.0	44645.0	56134.0	86168.0	147155.0	224732.0	276700.0	298669.0	302528.0	298708.0	289656.0	275142.0	261398.0	248119.0	236271.0	302408.0	2391057.0
Leq-ABas_002_Ex1_L3_clmp.r1	1438.0	4625.0	6213.0	8141.0	10011.0	12429.0	14427.0	16018.0	17711.0	19561.0	23694.0	34430.0	55901.0	87240.0	111122.0	121842.0	127356.0	128329.0	129664.0	129122.0	128053.0	130900.0	135225.0	240277.0	2640364.0
Leq-ABas_002_Ex1_L3_clmp.r2	1461.0	4649.0	6203.0	8187.0	10028.0	12389.0	14358.0	15961.0	17667.0	19549.0	23616.0	34374.0	55784.0	87077.0	110955.0	121672.0	127254.0	128200.0	129722.0	128944.0	127742.0	131154.0	135212.0	247057.0	2634878.0
Leq-ABas_003_Ex1_L3_clmp.r1	2184.0	8707.0	13435.0	19540.0	24412.0	30542.0	35122.0	39921.0	44354.0	51598.0	66388.0	105209.0	187034.0	297615.0	379296.0	421223.0	436589.0	440593.0	436884.0	427912.0	413102.0	402645.0	387616.0	498294.0	3323178.0
Leq-ABas_003_Ex1_L3_clmp.r2	2204.0	8759.0	13413.0	19520.0	24388.0	30464.0	34998.0	39796.0	44297.0	51455.0	66347.0	104965.0	186949.0	297471.0	378750.0	420608.0	436175.0	440193.0	436446.0	427284.0	412081.0	402665.0	387376.0	497310.0	3329479.0
Leq-ABas_004_Ex1_L3_clmp.r1	2004.0	8588.0	14659.0	21954.0	28828.0	35617.0	40787.0	46031.0	50566.0	57707.0	71988.0	108908.0	187676.0	288887.0	360075.0	392084.0	401064.0	400516.0	391228.0	378919.0	362339.0	348873.0	336029.0	438270.0	3348568.0
Leq-ABas_004_Ex1_L3_clmp.r2	2018.0	8585.0	14694.0	21984.0	28856.0	35582.0	40713.0	46002.0	50616.0	57589.0	71990.0	108761.0	187479.0	288641.0	359659.0	391949.0	400847.0	400175.0	390993.0	378274.0	361326.0	348147.0	334956.0	426112.0	3366217.0
Leq-ABas_005_Ex1_L3_clmp.r1	2148.0	8929.0	15283.0	22859.0	29826.0	35923.0	40138.0	43336.0	46358.0	51166.0	61490.0	92347.0	152808.0	226143.0	272474.0	286145.0	286746.0	278508.0	268285.0	257328.0	244538.0	233345.0	228154.0	301607.0	2670962.0
