Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Sde-ABul_001-Ex1-cssl	35.9705	36.2996	36.2784	36.2972	36.3143	36.3044	36.2502	36.2435	36.2422	36.2065	36.231	36.2193	36.2287	36.2065	36.1646	36.1773	36.1523	36.1816	36.1702	36.1196	36.1195	36.1375	36.127	36.0534	36.0246	35.9964	35.9918	35.9618	35.9374	35.9154	35.8994	35.8917	35.8628	35.8472	35.8549	35.8635	35.8534	35.8158	35.7772	35.7643	35.7934	35.7816	35.76	35.7245	35.6816	35.691	35.6152	35.59	35.5112	35.5485	35.5464	35.5405	35.5198	35.4952	35.492	35.4888	35.428	35.4504	35.4385	35.4288	35.4119	35.4315	35.4045	35.3469	35.2839	35.2716	35.2415	35.2162	35.1599	35.1662	35.1337	35.0699	35.0571	34.9981	34.9774	35.0045	34.9927	34.961	34.9463	34.92	34.8965	34.8826	34.8386	34.8656	34.8712	34.8921	34.8573	34.8399	34.7954	34.7455	34.7658	34.7591	34.7241	34.7011	34.6897	34.6767	34.648	34.6772	34.6166	34.4923	34.5351	34.5459	34.4695	34.4748	34.499	34.4585	34.3884	34.271	34.2919	34.404	34.3474	34.3059	34.2882	34.2607	34.1882	34.1457	34.2277	34.1775	34.1562	34.1394	34.1347	34.1496	34.0408	33.9932	33.874	33.8732	33.8848	33.864	33.9069	33.8199	33.7688	33.7585	33.7424	33.7237	33.8198	33.7122	33.6486	33.6935	33.5804	33.5495	33.4889	33.5098	33.4579	33.4107	33.3413	33.2287	33.2012	33.162	32.9627	32.8032
Sde-ABul_002-Ex1-cssl	35.9969	36.3301	36.3031	36.3069	36.3235	36.3202	36.2406	36.1818	36.1863	36.1019	36.1378	36.0978	36.1293	36.0976	36.0313	36.0619	36.0392	36.0823	36.0616	35.9665	35.9788	36.0137	36.02	35.9124	35.8299	35.766	35.7734	35.7206	35.7115	35.6788	35.6767	35.6591	35.6156	35.588	35.6062	35.6266	35.6366	35.5776	35.5155	35.5127	35.5593	35.5362	35.5266	35.4741	35.4129	35.4279	35.3409	35.3261	35.2396	35.2824	35.2703	35.2695	35.2596	35.2371	35.2443	35.2589	35.1935	35.2286	35.239	35.2461	35.227	35.2689	35.2458	35.169	35.096	35.0819	35.0291	34.9969	34.9422	34.9377	34.8992	34.8418	34.8354	34.7941	34.7692	34.7901	34.769	34.734	34.726	34.7155	34.7094	34.7174	34.6924	34.7329	34.7604	34.7987	34.7752	34.7782	34.7536	34.7193	34.7519	34.7586	34.7366	34.721	34.7155	34.7136	34.694	34.7294	34.6761	34.5501	34.6012	34.6183	34.5481	34.5545	34.5871	34.5467	34.4803	34.3611	34.3836	34.4967	34.4427	34.4023	34.3891	34.3666	34.2975	34.2526	34.341	34.2888	34.2729	34.2541	34.2526	34.2672	34.1604	34.1139	33.9989	33.9984	34.013	33.988	34.0354	33.9441	33.8931	33.8775	33.8654	33.8399	33.9388	33.8275	33.7647	33.8028	33.6838	33.643	33.5788	33.5866	33.5313	33.4721	33.3952	33.2758	33.2356	33.1871	32.9782	32.8004
Sde-ABul_003-Ex1-cssl	35.8997	36.2603	36.235	36.2616	36.2786	36.27	36.2149	36.2093	36.2099	36.172	36.2006	36.1889	36.1978	36.1737	36.1301	36.1472	36.121	36.1505	36.1377	36.0884	36.0842	36.1021	36.0913	36.0148	35.9856	35.9583	35.9523	35.9208	35.8949	35.872	35.8525	35.8471	35.8141	35.7986	35.8018	35.8125	35.7997	35.7609	35.7164	35.7078	35.7316	35.7263	35.6958	35.6612	35.612	35.6242	35.5416	35.5169	35.4375	35.4727	35.4712	35.4665	35.4402	35.4148	35.4056	35.4055	35.3366	35.3632	35.3457	35.339	35.3173	35.338	35.3037	35.2496	35.1794	35.1668	35.1332	35.1097	35.045	35.0565	35.018	34.9528	34.9315	34.8747	34.846	34.873	34.8568	34.8227	34.8033	34.7779	34.744	34.7322	34.679	34.7051	34.7054	34.7242	34.678	34.658	34.6062	34.5526	34.5668	34.5572	34.5192	34.489	34.4713	34.4552	34.4257	34.4467	34.3837	34.2482	34.2962	34.3008	34.2248	34.223	34.2502	34.1983	34.1307	34.0026	34.0254	34.1335	34.0788	34.032	34.0176	33.9881	33.9182	33.87	33.9524	33.8966	33.8796	33.8625	33.857	33.8705	33.7574	33.712	33.5876	33.5883	33.5996	33.5775	33.6197	33.534	33.4772	33.4695	33.4498	33.4324	33.5267	33.4235	33.3565	33.4013	33.2797	33.258	33.1863	33.215	33.1524	33.1129	33.0314	32.9316	32.891	32.8624	32.6527	32.4997
Sde-ABul_004-Ex1-cssl	36.1666	36.4227	36.4127	36.42	36.4356	36.4252	36.3735	36.3628	36.3638	36.3278	36.3478	36.3352	36.3465	36.3236	36.2834	36.2987	36.2727	36.3017	36.2885	36.2404	36.2411	36.2593	36.2508	36.182	36.1443	36.116	36.1137	36.0851	36.0648	36.0445	36.0319	36.0246	35.9946	35.978	35.9879	35.9997	35.9967	35.9586	35.9209	35.9143	35.9441	35.9307	35.9165	35.8796	35.8392	35.85	35.7795	35.7579	35.685	35.7218	35.7199	35.7216	35.7099	35.6928	35.6968	35.699	35.6489	35.672	35.6726	35.6687	35.6603	35.6807	35.6631	35.6092	35.5557	35.5451	35.5187	35.4979	35.4509	35.4548	35.426	35.3713	35.3548	35.3131	35.2937	35.321	35.3065	35.2864	35.2804	35.2651	35.2518	35.2456	35.2138	35.2404	35.2495	35.2736	35.2467	35.2346	35.2	35.1577	35.1793	35.1772	35.147	35.1308	35.1197	35.116	35.089	35.1198	35.0661	34.9554	34.9931	35.0121	34.9417	34.9559	34.9797	34.945	34.8813	34.7785	34.7963	34.911	34.8611	34.8297	34.8145	34.7994	34.7321	34.6979	34.7816	34.7355	34.7212	34.7099	34.7062	34.7258	34.6191	34.5821	34.4665	34.4676	34.4763	34.4559	34.5002	34.4112	34.3613	34.3513	34.3368	34.3093	34.4057	34.295	34.2309	34.2634	34.1531	34.1089	34.047	34.0552	33.9993	33.9366	33.864	33.7355	33.701	33.6454	33.4491	33.2663
Sde-ABul_006-Ex1-cssl	36.0194	36.3246	36.3074	36.3259	36.3442	36.3411	36.2715	36.2219	36.2304	36.154	36.1856	36.1556	36.1827	36.1492	36.0905	36.1181	36.0917	36.1282	36.1095	36.0287	36.0354	36.0635	36.06	35.9599	35.8935	35.8375	35.8366	35.7845	35.7651	35.7272	35.7132	35.691	35.6471	35.6136	35.6199	35.63	35.6254	35.5631	35.4956	35.4813	35.5105	35.4796	35.4533	35.3968	35.3265	35.3264	35.2315	35.1941	35.0976	35.1251	35.1057	35.0866	35.0555	35.0182	35.0047	35.0001	34.9158	34.934	34.9156	34.9072	34.86	34.8834	34.8361	34.7558	34.65	34.6348	34.5606	34.5297	34.4359	34.4339	34.3685	34.3	34.2625	34.1913	34.1535	34.1637	34.1306	34.0879	34.0453	34.0274	33.9693	33.9725	33.8962	33.9374	33.9191	33.9516	33.8864	33.8854	33.8151	33.7732	33.7678	33.7714	33.7123	33.6913	33.6544	33.6487	33.6004	33.6282	33.5506	33.4244	33.4496	33.4664	33.3818	33.3822	33.3934	33.3482	33.2713	33.1548	33.1578	33.2672	33.2075	33.1619	33.142	33.1135	33.0374	32.9917	33.0594	33.0086	32.9797	32.9708	32.956	32.9703	32.8509	32.8097	32.6753	32.6781	32.6847	32.6611	32.6815	32.6136	32.542	32.5382	32.4961	32.4784	32.5483	32.4588	32.3752	32.4234	32.2925	32.2798	32.1861	32.2203	32.1393	32.117	32.0167	31.9403	31.8752	31.8701	31.6571	31.5302
Sde-ABul_007-Ex1-cssl	36.0759	36.3668	36.3513	36.3629	36.3789	36.3689	36.3234	36.3212	36.3211	36.2938	36.3135	36.3057	36.309	36.29	36.2505	36.2642	36.238	36.2664	36.2557	36.2141	36.2098	36.2254	36.2128	36.1489	36.1219	36.0988	36.093	36.0661	36.0403	36.0206	36.0032	35.9961	35.9679	35.9552	35.9594	35.9663	35.9558	35.9232	35.8911	35.8792	35.905	35.8957	35.8754	35.8411	35.8056	35.8128	35.7421	35.7194	35.6436	35.68	35.6798	35.6773	35.6611	35.6397	35.6401	35.6362	35.5818	35.603	35.595	35.5879	35.5772	35.5939	35.5719	35.5209	35.4643	35.4531	35.4315	35.4082	35.3568	35.3638	35.3336	35.2742	35.2572	35.2074	35.1874	35.2146	35.2025	35.1777	35.1678	35.1463	35.1264	35.1121	35.075	35.0974	35.1016	35.1199	35.0848	35.0667	35.0233	34.9744	34.9946	34.9873	34.952	34.9286	34.9171	34.9101	34.881	34.9132	34.855	34.7374	34.7813	34.7966	34.7244	34.738	34.7639	34.7287	34.6634	34.5566	34.5798	34.6961	34.646	34.6109	34.5987	34.5842	34.5184	34.4834	34.5669	34.5209	34.5057	34.4988	34.4945	34.5138	34.4094	34.3686	34.2519	34.2503	34.262	34.2415	34.2842	34.1966	34.1449	34.1305	34.1148	34.0854	34.1799	34.0669	34.0034	34.0301	33.9134	33.8705	33.8036	33.8079	33.7482	33.678	33.5984	33.4706	33.4255	33.3681	33.1608	32.9785
Sde-ABul_008-Ex1-cssl	36.1045	36.3796	36.3666	36.3846	36.4029	36.3926	36.3448	36.3376	36.3432	36.31	36.3311	36.3241	36.3294	36.3058	36.2686	36.2811	36.2555	36.2759	36.2631	36.2205	36.2147	36.2309	36.2135	36.1454	36.1193	36.093	36.0825	36.0543	36.023	36.0038	35.9813	35.9706	35.9383	35.9223	35.9222	35.9268	35.91	35.8736	35.8254	35.8111	35.8229	35.8082	35.775	35.7373	35.6868	35.6892	35.6114	35.5719	35.49	35.5156	35.5045	35.4921	35.4649	35.4351	35.4185	35.4082	35.3406	35.3521	35.3258	35.3155	35.2829	35.2941	35.2524	35.1974	35.1138	35.1035	35.0613	35.0359	34.9591	34.9669	34.9202	34.8584	34.8214	34.7612	34.7244	34.7495	34.717	34.6868	34.6531	34.6271	34.5747	34.5621	34.4911	34.5154	34.488	34.508	34.4465	34.4283	34.3588	34.3095	34.3059	34.3004	34.2441	34.2133	34.1804	34.1745	34.1231	34.1534	34.0781	33.954	33.9836	33.9985	33.9122	33.9201	33.9314	33.8899	33.8169	33.7076	33.7126	33.8291	33.7699	33.7298	33.7098	33.6871	33.6123	33.5681	33.6493	33.5998	33.5699	33.5644	33.5493	33.5652	33.4471	33.4085	33.2729	33.2782	33.2757	33.2504	33.2741	33.2039	33.1302	33.1203	33.0796	33.0447	33.1194	33.0218	32.9301	32.967	32.8314	32.8035	32.6994	32.7164	32.6302	32.5817	32.4789	32.3827	32.3023	32.2829	32.0652	31.9161
Sde-ABul_009-Ex1-cssl	36.0138	36.318	36.2965	36.3033	36.3252	36.32	36.2424	36.182	36.192	36.1015	36.1392	36.0922	36.1274	36.0955	36.0322	36.0646	36.0397	36.0797	36.057	35.955	35.9709	36.0057	36.0109	35.8964	35.8121	35.7438	35.7501	35.6895	35.6831	35.6439	35.6433	35.6189	35.5744	35.5413	35.5592	35.5783	35.591	35.5218	35.4524	35.4464	35.4934	35.4574	35.4479	35.3839	35.3192	35.3277	35.2319	35.2055	35.1142	35.1476	35.1302	35.1199	35.1052	35.0742	35.074	35.0848	35.0111	35.0401	35.0424	35.0404	35.0117	35.0455	35.011	34.9206	34.8356	34.8166	34.7489	34.7106	34.6422	34.6294	34.5818	34.5144	34.5	34.4448	34.4149	34.4269	34.4036	34.3581	34.3378	34.3208	34.2996	34.3064	34.2614	34.3054	34.324	34.3634	34.3295	34.3346	34.298	34.2641	34.2832	34.2912	34.258	34.2461	34.2261	34.2272	34.1979	34.2367	34.1725	34.0489	34.0899	34.1106	34.0292	34.0365	34.0583	34.0189	33.9422	33.8243	33.8414	33.9523	33.8952	33.848	33.8308	33.8074	33.7311	33.6826	33.7618	33.7102	33.6842	33.6676	33.6572	33.6738	33.5568	33.5147	33.3881	33.3898	33.3991	33.3758	33.4112	33.3349	33.276	33.2652	33.2433	33.223	33.3144	33.2174	33.1479	33.1911	33.0778	33.0544	32.9867	33.0094	32.9537	32.9147	32.842	32.7453	32.7078	32.685	32.4923	32.3423
Sde-ABul_011-Ex1-cssl	35.701	36.0875	36.0183	36.0438	36.0714	36.0776	35.9165	35.7527	35.7768	35.5763	35.6504	35.5309	35.6272	35.5575	35.4356	35.4924	35.4694	35.5423	35.4863	35.2756	35.311	35.3886	35.4124	35.1988	34.9852	34.8352	34.8432	34.7264	34.7225	34.6459	34.6458	34.5964	34.4761	34.4204	34.4311	34.474	34.4778	34.3534	34.1609	34.1857	34.204	34.1463	34.0981	34.002	33.8219	33.8373	33.6567	33.617	33.4448	33.4733	33.397	33.3656	33.3025	33.2479	33.1864	33.2499	33.0509	33.1143	33.07	33.1129	32.9823	33.0746	32.9516	32.8251	32.5906	32.6084	32.3846	32.3575	32.1688	32.1673	32.0251	31.9938	31.9057	31.8702	31.7695	31.7889	31.6814	31.623	31.5118	31.5501	31.4388	31.531	31.4063	31.5069	31.4925	31.5879	31.4988	31.5803	31.4748	31.4909	31.4619	31.5184	31.4402	31.4395	31.3847	31.4079	31.3282	31.3895	31.2819	31.163	31.1711	31.1877	31.079	31.0704	31.0665	31.0115	30.9105	30.7797	30.7407	30.8328	30.7569	30.699	30.6591	30.6024	30.5041	30.4446	30.4786	30.4226	30.3568	30.3392	30.2962	30.3038	30.1802	30.1412	29.9886	30.0072	29.9931	29.9743	29.9517	29.9342	29.8375	29.8527	29.7777	29.7915	29.8024	29.7914	29.6805	29.758	29.6181	29.6663	29.5194	29.622	29.5149	29.5744	29.4517	29.4944	29.3693	29.4878	29.2785	29.2739
Sde-ABul_014-Ex1-cssl	36.0443	36.314	36.2981	36.3148	36.3343	36.3269	36.2565	36.2072	36.2127	36.1353	36.1697	36.1312	36.1603	36.1282	36.0641	36.0954	36.0697	36.1121	36.0898	35.9951	36.0053	36.0434	36.0477	35.9302	35.8382	35.7639	35.7682	35.7083	35.699	35.6518	35.6466	35.6213	35.5918	35.5449	35.5273	35.5147	35.4916	35.4672	35.4396	35.4241	35.4427	35.4413	35.419	35.3917	35.3574	35.3672	35.2972	35.2706	35.2038	35.2378	35.2464	35.24	35.226	35.2068	35.2139	35.2273	35.1695	35.1972	35.2089	35.2088	35.1951	35.234	35.2194	35.1562	35.1003	35.085	35.044	35.0173	34.9705	34.9643	34.9287	34.8727	34.8656	34.8208	34.8038	34.8227	34.8116	34.7817	34.7885	34.79	34.7919	34.8092	34.7921	34.8426	34.8745	34.9163	34.9057	34.9145	34.899	34.8687	34.9123	34.9259	34.9107	34.9003	34.9065	34.9119	34.8998	34.9371	34.8976	34.7854	34.8437	34.8602	34.8056	34.8193	34.8576	34.8235	34.7698	34.6661	34.6997	34.8001	34.7618	34.7261	34.7211	34.7031	34.6448	34.6107	34.6934	34.6443	34.6326	34.6175	34.6175	34.6259	34.5301	34.4842	34.3757	34.3723	34.38	34.3539	34.3929	34.2997	34.2489	34.227	34.2104	34.1758	34.2626	34.1408	34.0807	34.0953	33.986	33.9329	33.8634	33.8556	33.7957	33.7219	33.6451	33.5111	33.4755	33.4095	33.2033	33.0254
