pos	5pC>T
1	0.0047740347218067
2	0.0087251991379694
3	0.00549719622300546
4	0.00656227076659898
5	0.00747054383356173
6	0.010282485099838
7	0.0115669491213656
8	0.00961040487994692
9	0.0100614310909277
10	0.0112721013925833
11	0.0088346136169654
12	0.00901807198075052
13	0.00997855026314626
14	0.00986761046226668
15	0.00996430854464096
16	0.0104208136519653
17	0.0103679810414061
18	0.0102861111111111
19	0.00999920006399488
20	0.00991772547670345
21	0.0120585701981051
22	0.0108259790056819
23	0.0114616520320149
24	0.0108037744554173
25	0.0104235880398671
