"","Position","C.T","G.A"
"1",1,0.541186181531702,0.433258948238401
"2",2,0.561506402659071,0.471429579207557
"3",3,0.569465956702776,0.509479558986639
"4",4,0.574166786841722,0.539196930409654
"5",5,0.583418899486033,0.555541322299997
"6",6,0.596407584087416,0.562130052726936
"7",7,0.60942629769348,0.564160862646565
"8",8,0.616575618056578,0.569657391138826
"9",9,0.618612681608294,0.578628255816553
"10",10,0.617347485167682,0.589167852261894
"11",11,0.615737549818039,0.598145625847129
"12",12,0.615247170451478,0.604462001588277
"13",-12,0.610303157714478,0.609389441119159
"14",-11,0.604897904404489,0.608996032954428
"15",-10,0.596859898567889,0.609761951019743
"16",-9,0.587302930664206,0.610227540419938
"17",-8,0.578604596975009,0.608001636255432
"18",-7,0.572501163287982,0.60132689275624
"19",-6,0.569708955173584,0.588896967919977
"20",-5,0.563296177892624,0.575716024838918
"21",-4,0.5474914273411,0.565975806146839
"22",-3,0.518363438007144,0.560827897612008
"23",-2,0.482446880584212,0.551335648166527
"24",-1,0.448175835911114,0.528254985235917
