pos	3pG>A
1	0.0185090810517755
2	0.0280569101374974
3	0.0172950547202618
4	0.0205072629889753
5	0.0201999189813548
6	0.0297555422639835
7	0.0331918122527145
8	0.0287155408383995
9	0.0296164910845409
10	0.0308016162092814
11	0.0252442488629087
12	0.0250134385672395
13	0.0269192764801142
14	0.0285260511177506
15	0.0273755517618973
16	0.0277418193649321
17	0.0273204395057289
18	0.0273558856969081
19	0.0278495579850395
20	0.0282069058286684
21	0.029171330452471
22	0.0280196749507951
23	0.0292880739717886
24	0.0292546015816897
25	0.0290784189463143
