pos	5pC>T
1	0.0196791740290337
2	0.0305742495688932
3	0.018162965798877
4	0.0205409986384729
5	0.0203183327944505
6	0.0295405154888108
7	0.0338296172561551
8	0.0284577304925745
9	0.0295652057067801
10	0.0312530140147047
11	0.0242883481308106
12	0.0249363769816086
13	0.027378209376513
14	0.0283231656029744
15	0.0271749271433757
16	0.0277903213018914
17	0.0274133204599921
18	0.0271593960136348
19	0.0279711027939768
20	0.0288366349440687
21	0.0297697254685015
22	0.0287267758990003
23	0.0296066642925474
24	0.0293154004178884
25	0.0292213946239654
