"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0527844721022278,0.0333904239320212,1.58633627716996e-05,0.172106879397776,0.562649339030835,-33046.7049726877
"Std.",0.000104423968358595,0.000208616719909434,1.59039830678724e-05,0.00444620660792426,0.00138818667055239,1.73872975559089
"Acceptance ratio",0.23978,0.1322,0.16856,0.17602,0.24598,0.65866
"0%",0.0523616150558801,0.0326112947195883,3.61649334184965e-09,0.155642617362481,0.557224646232386,-33059.8653850854
"2.5%",0.0525828384229844,0.0329755687024498,4.02414458158813e-07,0.16349377183459,0.559959073365658,-33050.9383840707
"5%",0.0526157434768588,0.0330491057134695,8.6866257591699e-07,0.164841301423312,0.560350643642715,-33049.9908166055
"7.5%",0.052637490048881,0.0330956747728736,1.31972759822446e-06,0.16575372317641,0.560637312470261,-33049.4519884123
"10%",0.0526531799076184,0.0331261552143227,1.70416888195148e-06,0.166456949122277,0.560858947616797,-33049.0321535926
"12.5%",0.0526647825176585,0.0331494438503991,2.21353843877225e-06,0.167037495267389,0.561030523375536,-33048.6982057854
"15%",0.0526773970940653,0.0331745814733695,2.61648123595868e-06,0.167529405994614,0.561180001743575,-33048.4272967558
"17.5%",0.0526869210476889,0.0331966551780011,3.0328182737085e-06,0.16792809124513,0.561308768246753,-33048.1846182932
"20%",0.0526956428956448,0.0332178510816349,3.46188889772338e-06,0.168330670456731,0.561452596305591,-33047.979925025
"22.5%",0.0527034030279491,0.0332377547547425,3.89307744531789e-06,0.16866789596382,0.561567792241672,-33047.7947081966
"25%",0.0527120046326352,0.0332549022910554,4.40109116115355e-06,0.169043645111173,0.561698599587403,-33047.6324256336
"27.5%",0.0527197490617667,0.0332683440739192,4.90359717397981e-06,0.169372132121257,0.561798358961517,-33047.4724459797
"30%",0.0527274037297915,0.0332833445032078,5.58065077354237e-06,0.16972193515027,0.561901796249095,-33047.324933565
"32.5%",0.0527350989112139,0.03329558284332,6.13684473289105e-06,0.170047176330283,0.561997429611581,-33047.1920351384
"35%",0.0527426791784801,0.0333100848054031,6.76338930769839e-06,0.170362936667929,0.562095927815624,-33047.0638425655
"37.5%",0.0527494170160433,0.0333250352274622,7.43468202767615e-06,0.170616556005886,0.562203731044914,-33046.9421939865
"40%",0.0527563740562386,0.0333364004829843,8.24115484491925e-06,0.17090876216857,0.562298011662299,-33046.8258282876
"42.5%",0.0527624850490254,0.0333505777763028,8.74588386330352e-06,0.171175215334599,0.562377015808662,-33046.7089684793
"45%",0.0527694434121961,0.0333634840329249,9.4403531717342e-06,0.171485828185233,0.5624776837789,-33046.5954597349
"47.5%",0.0527770018305635,0.0333773560027811,1.01011458956015e-05,0.171800635763196,0.562564703364958,-33046.489293252
"50%",0.0527835404692754,0.0333889050702742,1.09563725224204e-05,0.172082946939535,0.562659797729983,-33046.3921084756
"52.5%",0.0527904243958825,0.0334018027566441,1.17190493814214e-05,0.17233666595125,0.56275765883636,-33046.2899833145
"55%",0.0527985170493918,0.0334162942211269,1.25242172224647e-05,0.172560441652343,0.562839195458557,-33046.1873589849
"57.5%",0.0528048307807968,0.033428869222092,1.34915029828225e-05,0.172818675468017,0.562925482220638,-33046.0929404318
"60%",0.0528117134116215,0.0334397238016883,1.43806446846072e-05,0.173126269571431,0.563027128403304,-33045.99259259
"62.5%",0.0528196006291094,0.0334537061763671,1.56661688652693e-05,0.173381734468747,0.563112706813804,-33045.9054292267
"65%",0.0528267612124799,0.0334688969438277,1.66837158669552e-05,0.173667435069381,0.563202150895595,-33045.8088266323
"67.5%",0.0528344597309063,0.0334846057003988,1.78332538151058e-05,0.173996111512745,0.563302035001959,-33045.7128790838
"70%",0.0528408879586306,0.033498874366046,1.89314764554041e-05,0.174324000773824,0.563396177835313,-33045.6187488127
"72.5%",0.0528482352182984,0.033514592778062,2.02953965984072e-05,0.174740686048012,0.563505939715394,-33045.5241031564
"75%",0.0528563835186802,0.0335323064587412,2.19023773300839e-05,0.17509015998666,0.563627178315113,-33045.4335529172
"77.5%",0.0528642828879413,0.0335482489627705,2.36867580899338e-05,0.175477573395661,0.563724838724667,-33045.335956363
"80%",0.0528732818299215,0.0335678133443261,2.55013675976029e-05,0.175900549164422,0.563842292700591,-33045.2396382059
"82.5%",0.0528828608975925,0.0335849994252206,2.75671529187436e-05,0.176312710545982,0.563957731936156,-33045.1234634493
"85%",0.0528929495360819,0.0336055443179618,3.01110224420244e-05,0.176775552898546,0.564094295079115,-33045.0168876006
"87.5%",0.0529051981497236,0.033632661293191,3.33476275714271e-05,0.177261319014521,0.564241784725233,-33044.9006437729
"90%",0.0529177060008177,0.0336604925939894,3.66606030136338e-05,0.177905151764484,0.564404467244107,-33044.7810046276
"92.5%",0.0529336769120632,0.0336913153848755,4.09241350493289e-05,0.178649832059966,0.564643448168403,-33044.6576614578
"95%",0.0529564446213402,0.033737371774008,4.8094014129947e-05,0.179666981078924,0.564907268297381,-33044.5030963993
"97.5%",0.0529927275971483,0.0338004189529548,5.98637928548841e-05,0.181043962217442,0.565290974426322,-33044.3055792261
"100%",0.0531622050935597,0.0342455416407536,0.000132102461410836,0.188763807427357,0.568214847121034,-33043.7475261143
