"","Position","C.T","G.A"
"1",1,0.376314182669445,0.352976371031399
"2",2,0.39591048053167,0.381506487152285
"3",3,0.408047736644106,0.407591254628418
"4",4,0.42852954719062,0.418082965686503
"5",5,0.456021381250165,0.414886010849093
"6",6,0.476347623902407,0.413560003513448
"7",7,0.486905381376484,0.41959813656071
"8",8,0.490657599959492,0.430769320439239
"9",9,0.492633312743542,0.441397040756907
"10",10,0.493124147197196,0.451533194436457
"11",11,0.491247383879142,0.462422185134887
"12",12,0.486884059398496,0.474222124798115
"13",-12,0.487937271305621,0.473148304008054
"14",-11,0.47872272846386,0.475304772112233
"15",-10,0.471089802383215,0.474444516528226
"16",-9,0.463232464466547,0.472179685195407
"17",-8,0.451915526819165,0.471170535494857
"18",-7,0.436292509604054,0.471507092823049
"19",-6,0.422943929915653,0.4669841825134
"20",-5,0.418870825658291,0.451369366052932
"21",-4,0.420039818401923,0.426352315270286
"22",-3,0.409293029269333,0.406380083001979
"23",-2,0.3853059320832,0.39189395434744
"24",-1,0.359453319308037,0.369623779180125
