pos	3pG>A
1	0.00706694439798695
2	0.00752093041887543
3	0.00513781024768074
4	0.00608686333644617
5	0.00751236179694892
6	0.00988089479434817
7	0.00993138432444865
8	0.00887743848530605
9	0.0089891328130698
10	0.0095623158970348
11	0.00922320697102852
12	0.00907241172950329
13	0.00893422419462902
14	0.00901643245558715
15	0.00920462107154687
16	0.00947236689009182
17	0.00921264189248298
18	0.00944141796222226
19	0.00961705544337322
20	0.00931816625632995
21	0.0103393314038841
22	0.00903193171810866
23	0.0113570348831904
24	0.00962967998604908
25	0.00910858724439884
