"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0212355202396567,0.0090870803395445,8.97203905699192e-06,0.144356217027517,0.661297130816245,-19783.441481559
"Std.",6.06660860275679e-05,0.000100679773290454,8.88236576137556e-06,0.00579475312679413,0.00226308482147593,1.67624292023408
"Acceptance ratio",0.13788,0.14124,0.19396,0.25862,0.19904,0.64342
"0%",0.0210268186903943,0.00872218447924897,1.98721183854782e-09,0.124377344844359,0.653284263976245,-19793.7327103936
"2.5%",0.0211141003377205,0.00889644897364076,2.36441600600118e-07,0.133248819305879,0.656847448777117,-19787.4515532869
"5%",0.0211352766228833,0.00892264650804126,4.57727184720213e-07,0.134956113610554,0.657511587959944,-19786.6097387011
"7.5%",0.0211465562116007,0.00894234286395108,7.29451965269212e-07,0.136051911468835,0.657989187838114,-19786.1124541916
"10%",0.0211580222307613,0.00895667321705828,9.75306420583597e-07,0.136929738544263,0.65836774774097,-19785.7135281768
"12.5%",0.0211659749730877,0.00896945953390737,1.1562004150458e-06,0.137644681966166,0.658666784470821,-19785.3909074348
"15%",0.0211731941025822,0.00898016827454433,1.39327788384098e-06,0.138263561021074,0.658944489337793,-19785.1336901381
"17.5%",0.0211795058374701,0.00898887272710074,1.69192310586997e-06,0.138840066439893,0.659195213974692,-19784.8975287238
"20%",0.0211843781832318,0.00899658747023088,2.04435472361542e-06,0.139374292901663,0.659401788751994,-19784.6940038873
"22.5%",0.0211888685872359,0.00900440782524042,2.27928452907346e-06,0.139849825194441,0.659599924148271,-19784.4987225886
"25%",0.0211942391146696,0.00901462278590616,2.54010546039715e-06,0.140370667710742,0.659779514680618,-19784.332725299
"27.5%",0.0211990675073495,0.00902257531475943,2.8963262452173e-06,0.140771836449278,0.65994996095853,-19784.1867238102
"30%",0.0212039280704439,0.00903084415400726,3.19581416402952e-06,0.141174161048103,0.660116531498172,-19784.0558861281
"32.5%",0.0212078899579446,0.00904020039897512,3.54354994731408e-06,0.141621064944009,0.660265633309459,-19783.9270887002
"35%",0.0212114344186536,0.00904700282807444,3.87236468724357e-06,0.142038307080426,0.660431295978763,-19783.7991865146
"37.5%",0.0212164183576748,0.0090542505583855,4.21587341531476e-06,0.142423160521694,0.660577812640753,-19783.6824603134
"40%",0.0212201222098418,0.00906082826908237,4.51582784744331e-06,0.14280297026304,0.660730531084521,-19783.5690549852
"42.5%",0.021223870402899,0.00906792389036243,4.89571846674814e-06,0.143180791827395,0.660874005578728,-19783.4526563738
"45%",0.0212274041715626,0.00907350805684995,5.37318094671226e-06,0.143570438044036,0.661004067653643,-19783.3432631415
"47.5%",0.0212316579879354,0.00907997965802662,5.79783957453247e-06,0.143948999145721,0.661153258361769,-19783.2391340042
"50%",0.0212355297465755,0.00908710092143602,6.29129487903096e-06,0.144332308266654,0.661285150322634,-19783.140650635
"52.5%",0.0212396426828262,0.00909335743751509,6.74462747902696e-06,0.144743669830062,0.661435681419809,-19783.040667936
"55%",0.0212438332748657,0.00910073903357683,7.39812642931617e-06,0.145087266429432,0.661580319559651,-19782.9442634237
"57.5%",0.021247669845909,0.00910750389829738,7.8752979912335e-06,0.145436741203303,0.661723011781365,-19782.8491948046
"60%",0.0212508038389292,0.00911390509753638,8.47007750295168e-06,0.145788811070682,0.661876447172,-19782.7604101486
"62.5%",0.0212548452590818,0.00912187173818412,8.97915900673348e-06,0.146167546762707,0.662029968593723,-19782.6775043978
"65%",0.0212595437774559,0.0091283032782482,9.58485825195676e-06,0.146553880577481,0.662171394764946,-19782.5828456287
"67.5%",0.0212640997779538,0.00913460640959641,1.0208849617812e-05,0.147000660962689,0.662351787361456,-19782.4921342237
"70%",0.0212675226936814,0.00914100298373921,1.09947923471141e-05,0.14740700081709,0.662516405343243,-19782.3999710622
"72.5%",0.0212728234462475,0.00914818050558629,1.17794491562089e-05,0.14786699189851,0.662672158614135,-19782.307057408
"75%",0.0212769936259188,0.0091555310652944,1.24284481086012e-05,0.14833637903796,0.662813934305282,-19782.214705773
"77.5%",0.0212820046971326,0.00916386022973534,1.32525433627998e-05,0.148818592184401,0.662977720131253,-19782.1191703537
"80%",0.0212873021221324,0.00917247359791818,1.43178194289942e-05,0.149278098290038,0.66317682995845,-19782.0209367294
"82.5%",0.021292697651868,0.00918347356092417,1.54440753206859e-05,0.149809017427076,0.663384881384474,-19781.91251174
"85%",0.0212991046737412,0.00919400721028254,1.70442123627236e-05,0.150350628036557,0.663616799630909,-19781.8056572468
"87.5%",0.0213066240274166,0.00920759052225151,1.86419800491862e-05,0.151056733808096,0.663848894964472,-19781.701105492
"90%",0.021314068821878,0.00922227280666715,2.05129361697448e-05,0.151857801132874,0.664180691722542,-19781.5781629659
"92.5%",0.0213221502894833,0.00923485935499408,2.29678886822105e-05,0.152746950699057,0.664570066629039,-19781.4391714134
"95%",0.0213348483486572,0.00925330191796851,2.66803491565177e-05,0.153952982179525,0.665116536175704,-19781.2808725378
"97.5%",0.0213529987381451,0.00928284933857849,3.28357014976173e-05,0.155684237296413,0.665782720424509,-19781.075195062
"100%",0.0214602496038072,0.00944883316499348,8.62870883768689e-05,0.170878865511014,0.669822593479172,-19780.4997814403
