filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Tbi-ARos_009-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	62371	119.375	3.89861	907807466	1218883	0.00523453	0.134267
./Tbi-ARos_010-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	110656	111.967	3.89609	907807466	1889244	0.00810818	0.208111
./Tbi-ARos_007-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	275915	115.224	4.20619	907807466	4596610	0.0212977	0.506342
./Tbi-ARos_018-merged.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	575716	111.825	4.51134	907807466	8552397	0.0425011	0.942094
./Tbi-ARos_004-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	608835	110.383	4.15812	907807466	9475496	0.0434015	1.04378
./Tbi-ARos_015-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	680060	106.415	3.90269	907807466	10746790	0.0462008	1.18382
./Tbi-ARos_020-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	698813	107.681	3.99033	907807466	10864795	0.047757	1.19682
./Tbi-ARos_001-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	854360	109.698	4.43298	907807466	12272102	0.0599268	1.35184
./Tbi-ARos_011-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	960802	112.062	4.68358	907807466	13829704	0.0713505	1.52342
./Tbi-ARos_014-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1081625	100.527	3.73988	907807466	16491050	0.0679379	1.81658
./Tbi-ARos_017-merged.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1251897	113.842	4.99807	907807466	16904132	0.0930682	1.86208
./Tbi-ARos_021-merged.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1162211	112.061	4.32627	907807466	17434618	0.0830869	1.92052
./Tbi-ARos_024-merged.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	703469	108.474	4.40574	907807466	9999580	0.0485296	1.10151
./Tbi-ARos_022-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1289728	112.353	4.78588	907807466	17740816	0.093528	1.95425
./Tbi-ARos_025-merged.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	791320	114.495	4.9775	907807466	10879735	0.0596535	1.19846
./Tbi-ARos_012-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1605770	111.331	4.44457	907807466	23405529	0.114592	2.57825
./Tbi-ARos_028-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	927501	114.167	4.88801	907807466	12906734	0.0694952	1.42175
./Tbi-ARos_033-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	432561	111.832	4.34955	907807466	6477491	0.0310354	0.713531
./Tbi-ARos_026-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1028532	111.874	4.61935	907807466	14543535	0.0740043	1.60205
./Tbi-ARos_003-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	2141536	116.191	5.33649	907807466	27795240	0.163393	3.0618
./Tbi-ARos_032-merged.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1003920	110.016	4.55372	907807466	14010146	0.0702773	1.54329
./Tbi-ARos_029-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	1286878	118.614	5.36999	907807466	17053556	0.100878	1.87854
./Tbi-ARos_008-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	2188328	118.463	5.35328	907807466	29070949	0.171429	3.20233
./Tbi-ARos_006-merged.rgfix.ssl.Tbi-C_scaffolds_32R_spades_contam_R1R2ORPH_noisolate-RG.bam	2448913	113.88	4.9591	907807466	32913647	0.179798	3.62562
