"","Position","C.T","G.A"
"1",1,0.187932385383705,0.224228606362415
"2",2,0.20774829526261,0.249468238010178
"3",3,0.22035916891705,0.269613427020774
"4",4,0.23160783757721,0.282876640038797
"5",5,0.245739782306972,0.287809381098555
"6",6,0.260828333774315,0.287415763970366
"7",7,0.274072561835479,0.285184911732593
"8",8,0.281695208756785,0.285724592785139
"9",9,0.285927717171617,0.287686297248478
"10",10,0.28635169685327,0.291982306746138
"11",11,0.285209555580659,0.296695035314045
"12",12,0.285120355276208,0.299534944172985
"13",-12,0.291239291417593,0.293567139963327
"14",-11,0.289919583169571,0.292081026001526
"15",-10,0.28773515771805,0.290617156702408
"16",-9,0.285317534391795,0.288291628089144
"17",-8,0.283230622181208,0.284201914801502
"18",-7,0.281126174983536,0.278220599802455
"19",-6,0.278447219254637,0.270261128810876
"20",-5,0.273608159554703,0.261077758066915
"21",-4,0.265782099123062,0.250356748946944
"22",-3,0.252810615975699,0.238679264964277
"23",-2,0.233892050851382,0.224429348503137
"24",-1,0.209193296314651,0.203807356190797
