pos	5pC>T
1	0.00438385322960748
2	0.00809378139667401
3	0.00525724200773718
4	0.00614612101431082
5	0.00714892249787713
6	0.00997090802710917
7	0.011635098429967
8	0.0092048027353677
9	0.00984830686587635
10	0.0109479285894787
11	0.00825431094650053
12	0.00872245421841387
13	0.00935019857390784
14	0.00962635915175503
15	0.00967854307171349
16	0.00996392917926182
17	0.00978207793971653
18	0.00984846994643009
19	0.00984916428862617
20	0.00950706935926715
21	0.0113497180344822
22	0.00990128263631499
23	0.0114841801234082
24	0.010212953710793
25	0.00972003919582788
