filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Sgr-CJol_004-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	200352	116.675	4.4424	917888635	3579529	0.0173242	0.389974
./Sgr-CJol_021-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	223885	122.613	5.02781	917888635	3882261	0.0212654	0.422956
./Sgr-CJol_002-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	264434	120.172	4.79509	917888635	4635484	0.024216	0.505016
./Sgr-CJol_012-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	293002	118.567	4.83041	917888635	4964655	0.0261266	0.540878
./Sgr-CJol_024-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	281148	118.539	4.50997	917888635	5047187	0.0247989	0.549869
./Sgr-CJol_001-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	304539	118.551	4.70769	917888635	5301776	0.0271919	0.577606
./Sgr-CJol_003-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	300041	131.513	5.81016	917888635	4813920	0.0304717	0.524456
./Sgr-CJol_032-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	318525	116.646	4.59724	917888635	5439300	0.0272427	0.592588
./Sgr-CJol_028-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	328530	126.254	5.67011	917888635	5103693	0.0315272	0.556025
./Sgr-CJol_006-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	334808	119.68	4.84179	917888635	5728923	0.0302196	0.624141
./Sgr-CJol_010-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	350722	126.401	5.919	917888635	5441687	0.0350907	0.592848
./Sgr-CJol_017-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	424432	124.342	5.79606	917888635	6561754	0.0414346	0.714875
./Sgr-CJol_035-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	442628	120.515	5.032	917888635	7402301	0.0405805	0.806449
./Sgr-CJol_008-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	471302	119.401	5.32336	917888635	7303455	0.0423569	0.79568
./Sgr-CJol_034-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	479037	117.958	4.961	917888635	7755746	0.0419182	0.844955
./Sgr-CJol_009-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	487676	118.233	5.29278	917888635	7339141	0.0423194	0.799568
./Sgr-CJol_023-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	507938	117.559	4.8589	917888635	8335782	0.044126	0.908147
./Sgr-CJol_020-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	527350	120.956	5.22771	917888635	8309831	0.0473275	0.90532
./Sgr-CJol_044-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	86456	109.832	3.23217	917888635	1933393	0.00680808	0.210635
./Sgr-CJol_046-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	49283	123.58	3.59858	917888635	1200898	0.00470812	0.130833
./Sgr-CJol_007-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	607149	121.788	6.14053	917888635	8461016	0.0566029	0.921791
./Sgr-CJol_025-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	730580	124.186	5.69072	917888635	11040101	0.0684463	1.20277
./Sgr-CJol_036-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	394098	128.362	6.19665	917888635	5866057	0.0396016	0.639082
./Sgr-CJol_042-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	307337	128.927	5.35334	917888635	5255882	0.0306535	0.572606
./Sgr-CJol_048-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	292698	126.358	5.8517	917888635	4398288	0.0280399	0.479174
./Sgr-CJol_037-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	443248	121.072	5.49403	917888635	6682010	0.0399952	0.727976
./Sgr-CJol_049-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	296037	136.896	6.38141	917888635	4712299	0.0327612	0.513385
./Sgr-CJol_051-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	289251	132.178	6.08474	917888635	4424191	0.0293282	0.481996
./Sgr-CJol_054-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	327875	124.766	5.73716	917888635	4938670	0.0308686	0.538047
./Sgr-CJol_041-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	466975	122.512	5.33772	917888635	7608361	0.0442443	0.828898
./Sgr-CJol_056-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	305650	118.174	4.49616	917888635	5486100	0.026873	0.597687
./Sgr-CJol_058-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	299948	124.934	5.59862	917888635	4758582	0.0290248	0.518427
./Sgr-CJol_053-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	400137	118.539	5.27822	917888635	6128104	0.035239	0.66763
./Sgr-CJol_061-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	303509	123.6	5.4049	917888635	4789863	0.0282047	0.521835
./Sgr-CJol_066-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	240638	123.977	5.20434	917888635	4057569	0.023006	0.442055
./Sgr-CJol_059-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	373050	118.129	4.63913	917888635	6471024	0.0327054	0.70499
./Sgr-CJol_057-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	457604	123.015	5.90148	917888635	6687306	0.0429954	0.728553
./Sgr-CJol_068-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	363386	122.922	5.56887	917888635	5693837	0.0345448	0.620319
./Sgr-CJol_073-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	250237	131.629	6.13747	917888635	4055809	0.0271192	0.441863
./Sgr-CJol_082-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	116173	130.77	4.51085	917888635	2343121	0.011515	0.255273
./Sgr-CJol_075-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	266198	129.74	5.994	917888635	4278582	0.02794	0.466133
./Sgr-CJol_078-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	238653	121.895	5.34962	917888635	3832308	0.0223354	0.417513
./Sgr-CJol_064-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	510068	122.238	6.19471	917888635	7109900	0.0479838	0.774593
./Sgr-CJol_072-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	452798	121.941	5.32343	917888635	7162378	0.0415393	0.78031
./Sgr-CJol_081-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	210215	121.133	4.58454	917888635	3819876	0.019079	0.416159
./Sgr-CJol_070-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	570154	118.131	5.27362	917888635	8646412	0.0496769	0.941989
./Sgr-CJol_079-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	303077	136.209	6.44476	917888635	4665954	0.032761	0.508336
./Sgr-CJol_085-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	233715	124.341	5.02529	917888635	4055283	0.022202	0.441806
./Sgr-CJol_084-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	246333	125.11	5.50279	917888635	4084837	0.0244888	0.445025
./Sgr-CJol_076-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-libC-RG.bam	395221	126.859	5.15401	917888635	6819765	0.0382935	0.742984
