Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.r1r2_fastp	10.8758	0.926281	684018484.0	0.445782	99.4424221361224	0.5957567697256779
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.r1r2_fastp	12.467	0.924741	917162293.0	0.443421	99.42133506248814	0.6668348868101728
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.r1r2_fastp	17.9659	0.920222	450248979.0	0.429582	99.36023596108498	0.8217631513201656
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.r1r2_fastp	16.0098	0.924744	265451800.0	0.45924	99.26903516940048	0.7453799871069408
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.r1r2_fastp	17.7857	0.9194	1027313715.0	0.428903	99.34670743979868	0.8140256607439937
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.r1r2_fastp	26.2733	0.909526	393037932.0	0.439828	99.0059856764212	1.1221935927410533
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.r1r2_fastp	29.569000000000003	0.907592	274965458.0	0.472133	98.8851344901972	0.980072360017231
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.r1r2_fastp	16.8323	0.91968	482166281.0	0.4339	99.39475843572143	0.7893098750643149
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.r1r2_fastp	15.537899999999999	0.920607	303296362.0	0.46326	99.34467231585657	0.5900385319685411
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.r1r2_fastp	11.5079	0.926292	188868269.0	0.461295	99.42336056604678	0.5740495420423629
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.r1r2_fastp	24.434	0.910039	656986363.0	0.460321	99.04580985360623	0.7540197256752912
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.r1r2_fastp	32.907199999999996	0.904644	313773090.0	0.444019	98.76888309019186	1.1408178297865823
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.r1r2_fastp	29.171000000000003	0.90853	668709633.0	0.425254	99.00384214381708	1.5987172349118492
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.r1r2_fastp	32.3176	0.906991	136942668.0	0.419878	98.60662004133987	1.6186255910751197
Tbi-ARos_015_Ex1b-9B-cssl-2-2.clmp.r1r2_fastp	35.6012	0.902573	71695566.0	0.401991	98.51422787706761	1.4522171064574154
Tbi-ARos_016_Ex1b-9C-cssl-1-2.clmp.r1r2_fastp	43.7596	0.894105	170473604.0	0.372491	98.8335782973579	1.4663981258998038
Tbi-ARos_017_Ex1b-9D-cssl-1-2.clmp.r1r2_fastp	39.988800000000005	0.898209	102830989.0	0.412376	98.71369635146957	1.4924805483104504
Tbi-ARos_018_Ex1b-9E9E-cssl-1and2-2.clmp.r1r2_fastp	39.2468	0.898777	69515333.0	0.428112	98.6281336839942	1.2968098002364876
Tbi-ARos_019_Ex1b-9F9F-cssl-1and2-2.clmp.r1r2_fastp	46.264300000000006	0.888516	434532790.0	0.414754	98.5538171860986	1.3009557072174012
Tbi-ARos_020_Ex1b-9G-cssl-1-2.clmp.r1r2_fastp	34.5406	0.906282	52339428.0	0.39585	98.81764796264441	1.5724719964323324
Tbi-ARos_021_Ex1b-9H-cssl-2-2.clmp.r1r2_fastp	37.7148	0.905265	213304627.0	0.42879	98.72581875129653	1.5571053889987796
Tbi-ARos_022_Ex1b-10A-cssl-1-2.clmp.r1r2_fastp	37.703199999999995	0.8976	85060260.0	0.378104	98.40145487399087	2.1073318849792644
Tbi-ARos_023_Ex1b-10B10B-cssl-1and2-2.clmp.r1r2_fastp	35.015299999999996	0.898569	179898028.0	0.412399	98.52189285034018	1.7077471947745653
Tbi-ARos_024_Ex1b-10C-cssl-2-2.clmp.r1r2_fastp	35.0528	0.900553	58249095.0	0.414421	97.23160203584632	2.7201822716619213
Tbi-ARos_025_Ex1b-10D10D-cssl-1and2-2.clmp.r1r2_fastp	40.1191	0.894282	64155194.0	0.411924	98.04841660981721	1.9453671412268008
Tbi-ARos_026_Ex1b-10E-cssl-1-2.clmp.r1r2_fastp	38.0253	0.898127	79152160.0	0.389139	98.88272731227592	1.517760950730987
Tbi-ARos_028_Ex1b-10G10G-cssl-1and2-2.clmp.r1r2_fastp	18.9536	0.913151	269675355.0	0.445625	99.11140665322048	0.7665207549828693
Tbi-ARos_029_Ex1b-10H10H-cssl-1and2-2.clmp.r1r2_fastp	43.593399999999995	0.891424	118957261.0	0.413179	98.6075477647666	1.3732818300391292
Tbi-ARos_030_Ex1b-11A11A-cssl-1and2-2.clmp.r1r2_fastp	36.922700000000006	0.90078	208216113.0	0.40977	98.45228680513249	1.7075833311260533
Tbi-ARos_032_Ex1b-11C11C-cssl-1and2-2.clmp.r1r2_fastp	33.869899999999994	0.905985	82073226.0	0.403737	97.89136724797187	2.6155156251118123
Tbi-ARos_033_Ex1b-11D11D-cssl-1and2-2.clmp.r1r2_fastp	36.519600000000004	0.902871	34382974.0	0.387553	98.92289819198683	1.6754917013538206
