Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.r1r2_fastp	5516634.0	0.0	0.0	30932.0	0.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.r1r2_fastp	7509884.0	0.0	0.0	43710.0	0.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.r1r2_fastp	3770248.0	0.0	0.0	24276.0	0.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.r1r2_fastp	2217432.0	0.0	0.0	16328.0	0.0
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.r1r2_fastp	8572838.0	0.0	0.0	56374.0	0.0
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.r1r2_fastp	3485080.0	0.0	0.0	34990.0	0.0
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.r1r2_fastp	2382754.0	0.0	0.0	26864.0	0.0
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.r1r2_fastp	4014274.0	0.0	0.0	24444.0	0.0
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.r1r2_fastp	2446750.0	0.0	0.0	16140.0	0.0
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.r1r2_fastp	1535560.0	0.0	0.0	8906.0	0.0
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.r1r2_fastp	5493352.0	0.0	0.0	52922.0	0.0
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.r1r2_fastp	2837310.0	0.0	0.0	35366.0	0.0
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.r1r2_fastp	6309004.0	0.0	0.0	63480.0	0.0
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.r1r2_fastp	1392996.0	0.0	0.0	19684.0	0.0
Tbi-ARos_015_Ex1b-9B-cssl-2-2.clmp.r1r2_fastp	716360.0	0.0	0.0	10804.0	0.0
Tbi-ARos_016_Ex1b-9C-cssl-1-2.clmp.r1r2_fastp	1576190.0	0.0	0.0	18602.0	0.0
Tbi-ARos_017_Ex1b-9D-cssl-1-2.clmp.r1r2_fastp	986290.0	0.0	0.0	12852.0	0.0
Tbi-ARos_018_Ex1b-9E9E-cssl-1and2-2.clmp.r1r2_fastp	662282.0	0.0	0.0	9212.0	0.0
Tbi-ARos_019_Ex1b-9F9F-cssl-1and2-2.clmp.r1r2_fastp	3982134.0	0.0	0.0	58434.0	0.0
Tbi-ARos_020_Ex1b-9G-cssl-1-2.clmp.r1r2_fastp	527372.0	0.0	0.0	6310.0	0.0
Tbi-ARos_021_Ex1b-9H-cssl-2-2.clmp.r1r2_fastp	2027388.0	0.0	0.0	26166.0	0.0
Tbi-ARos_022_Ex1b-10A-cssl-1-2.clmp.r1r2_fastp	845176.0	0.0	0.0	13730.0	0.0
Tbi-ARos_023_Ex1b-10B10B-cssl-1and2-2.clmp.r1r2_fastp	1841386.0	0.0	0.0	27626.0	0.0
Tbi-ARos_024_Ex1b-10C-cssl-2-2.clmp.r1r2_fastp	594896.0	0.0	0.0	16938.0	0.0
Tbi-ARos_025_Ex1b-10D10D-cssl-1and2-2.clmp.r1r2_fastp	615144.0	0.0	0.0	12244.0	0.0
Tbi-ARos_026_Ex1b-10E-cssl-1-2.clmp.r1r2_fastp	772814.0	0.0	0.0	8732.0	0.0
Tbi-ARos_028_Ex1b-10G10G-cssl-1and2-2.clmp.r1r2_fastp	2250602.0	0.0	0.0	20178.0	0.0
Tbi-ARos_029_Ex1b-10H10H-cssl-1and2-2.clmp.r1r2_fastp	1100760.0	0.0	0.0	15544.0	0.0
Tbi-ARos_030_Ex1b-11A11A-cssl-1and2-2.clmp.r1r2_fastp	2081494.0	0.0	0.0	32722.0	0.0
Tbi-ARos_032_Ex1b-11C11C-cssl-1and2-2.clmp.r1r2_fastp	820778.0	0.0	0.0	17680.0	0.0
Tbi-ARos_033_Ex1b-11D11D-cssl-1and2-2.clmp.r1r2_fastp	338896.0	0.0	0.0	3690.0	0.0
