"","Position","C.T","G.A"
"1",1,0.884071475293239,0.567472663366167
"2",2,0.863702818006015,0.577867333746971
"3",3,0.840910777517173,0.596443145694017
"4",4,0.817642316773481,0.609343508380027
"5",5,0.797112246619121,0.61000735829462
"6",6,0.78074585174943,0.601791794396146
"7",7,0.767444948390221,0.591904821626817
"8",8,0.754806818974739,0.587809843480992
"9",9,0.743169973157602,0.587248408896554
"10",10,0.732847697226374,0.588373033247221
"11",11,0.724918621576539,0.588023328046066
"12",12,0.719038161988848,0.586664314434605
"13",-12,0.590107139318032,0.717304293928151
"14",-11,0.591290263612747,0.723319996795476
"15",-10,0.59216779859607,0.731098809018983
"16",-9,0.592320166865194,0.74103619064089
"17",-8,0.593968640029582,0.75244094770374
"18",-7,0.598165206915808,0.765227327770239
"19",-6,0.607059963458151,0.778982643107454
"20",-5,0.614208161386773,0.79582518430288
"21",-4,0.61363614299249,0.816560396127299
"22",-3,0.602587959047477,0.839804837507488
"23",-2,0.587556641178184,0.862536076357255
"24",-1,0.581799357752153,0.882881997171991
