"","Position","C.T","G.A"
"1",1,0.758412638385872,0.486158060091801
"2",2,0.733469717581088,0.507712757884905
"3",3,0.706070117441114,0.533804137594166
"4",4,0.681101210962097,0.550972330479749
"5",5,0.663856179569337,0.554359565448208
"6",6,0.65466664663211,0.54766350423171
"7",7,0.649241320051267,0.538694691508502
"8",8,0.64243713150573,0.535621205930084
"9",9,0.634452916704978,0.537224633635262
"10",10,0.626451611220856,0.540769461559817
"11",11,0.621023780879389,0.541946403635882
"12",12,0.61846921138837,0.540281159317655
"13",-12,0.542595116116816,0.616775281750253
"14",-11,0.544457801122937,0.619201319034851
"15",-10,0.543459339644748,0.624561066846956
"16",-9,0.540557939665229,0.632244919782409
"17",-8,0.539740155766681,0.639848025254306
"18",-7,0.543014508568746,0.646591368113014
"19",-6,0.551241870790275,0.652443786767053
"20",-5,0.557573055392856,0.661895251311518
"21",-4,0.554909594046974,0.678962668327219
"22",-3,0.540217381815693,0.703317975539261
"23",-2,0.518578554216005,0.730009416112065
"24",-1,0.502383246751644,0.754480006647954
