pos	3pG>A
1	0.00718623847850945
2	0.00788206923084141
3	0.00600219983537656
4	0.00692283847858283
5	0.00787946160696803
6	0.0109506488211649
7	0.0111665557439402
8	0.0100451977080131
9	0.0103450041823862
10	0.0100758296382661
11	0.0103429398736727
12	0.00988485770149902
13	0.00970542137202106
14	0.00998249224437141
15	0.00983493715497185
16	0.0102031545532885
17	0.0101482951429524
18	0.0102483971868475
19	0.0103618050866532
20	0.00984705635868427
21	0.0106807277510603
22	0.0102093852093852
23	0.0126561971822916
24	0.010258465460476
25	0.0100557812320157
